,0,1,2,3,4,5
185,,,,,,
186,no,,,,,
187,no,,,,,
188,,,,,,
189,no,,,,,
190,yes,,,,,
191,no,,,,,
192,,,,,,
193,,,,,,
194,yes,,,,,
195,yes,,,,,
196,no,,,,,
197,yes,,,,,
198,,,,,,
199,yes,,,,,
200,no,,,,,
201,no,,,,,
202,,,,,,
203,no,,,,,
204,no,,,,,
205,no,,,,,
206,yes,,,,,
207,no,,,,,
208,no,,,,,
209,no,,,,,
210,no,,,,,
211,no,,,,,
212,no,,,,,
213,no,,,,,
214,yes,,,,,
215,no,,,,,
216,no,,,,,
217,no,,,,,
218,no,,,,,
219,no,,,,,
220,no,,,,,
221,no,,,,,
222,,,,,,
223,no,,,,,
224,no,,,,,
225,yes,,,,,
226,no,,,,,
227,no,,,,,
228,yes,,,,,
229,no,,,,,
230,no,,,,,
231,no,,,,,
232,no,,,,,
233,no,,,,,
234,yes,,,,,
235,no,,,,,
236,yes,,,,,
237,no,,,,,
238,yes,,,,,
239,no,,,,,
240,yes,,,,,
241,no,,,,,
242,no,,,,,
243,no,,,,,
244,no,,,,,
245,no,,,,,
246,,,,,,
247,no,,,,,
248,no,,,,,
249,no,,,,,
250,yes,,,,,
251,,,,,,
252,,,,,,
253,no,,,,,
254,no,,,,,
255,,,,,,
256,,,,,,
257,,,,,,
258,no,,,,,
259,,,,,,
260,no,,,,,
261,no,,,,,
262,no,,,,,
263,,,,,,
264,,,,,,
265,,,,,,
266,,,,,,
267,yes,,,,,
268,,,,,,
269,,,,,,
270,,,,,,
271,yes,,,,,
272,,,,,,
273,,,,,,
274,no,,,,,
275,yes,,,,,
276,no,,,,,
277,no,,,,,
278,,,,,,
279,yes,,,,,
280,no,,,,,
281,no,,,,,
282,yes,,,,,
283,,,,,,
284,no,,,,,
285,,,,,,
286,no,,,,,
287,yes,,,,,
288,no,,,,,
289,,,,,,
290,no,,,,,
291,no,,,,,
292,no,,,,,
293,no,,,,,
294,,,,,,
295,,,,,,
296,no,,,,,
297,no,,,,,
298,yes,,,,,
299,,,,,,
300,,,,,,
301,no,,,,,
302,no,,,,,
303,yes,,,,,
304,no,,,,,
305,,,,,,
306,yes,,,,,
307,,,,,,
308,,,,,,
309,no,,,,,
310,,,,,,
311,no,,,,,
312,yes,,,,,
313,,,,,,
314,no,,,,,
315,,,,,,
316,,,,,,
317,,,,,,
318,,,,,,
319,,,,,,
320,yes,,,,,
321,no,,,,,
322,yes,,,,,
323,no,,,,,
324,no,,,,,
325,no,,,,,
326,yes,,,,,
327,no,,,,,
328,no,,,,,
329,no,,,,,
330,no,,,,,
331,yes,,,,,
332,no,,,,,
333,,,,,,
334,no,,,,,
335,yes,,,,,
336,no,,,,,
337,,,,,,
338,no,,,,,
339,no,,,,,
340,yes,,,,,
341,no,,,,,
342,,,,,,
343,,,,,,
344,,,,,,
345,,,,,,
346,yes,,,,,
347,no,,,,,
348,,,,,,
349,no,,,,,
350,yes,,,,,
351,,,,,,
352,,,,,,
353,yes,,,,,
354,no,,,,,
355,yes,,,,,
356,,,,,,
357,,,,,,
358,yes,,,,,
359,no,,,,,
360,no,,,,,
361,,,,,,
362,yes,,,,,
363,,,,,,
364,,,,,,
365,,,,,,
366,,,,,,
367,,,,,,
368,,,,,,
369,,,,,,
370,no,,,,,
371,no,,,,,
372,,,,,,
373,,,,,,
374,no,,,,,
375,no,,,,,
376,no,,,,,
377,,,,,,
378,no,,,,,
379,,,,,,
380,no,,,,,
381,yes,,,,,
382,,,,,,
383,no,,,,,
384,no,,,,,
385,,,,,,
386,no,,,,,
387,,,,,,
388,,,,,,
389,,,,,,
390,,,,,,
391,yes,,,,,
392,no,,,,,
393,no,,,,,
394,,,,,,
395,,,,,,
396,no,,,,,
397,,,,,,
398,yes,,,,,
399,,,,,,
400,yes,,,,,
401,no,,,,,
402,no,,,,,
403,,,,,,
404,,,,,,
405,no,,,,,
406,yes,,,,,
407,yes,,,,,
408,yes,,,,,
409,,,,,,
410,no,,,,,
411,yes,,,,,
412,no,,,,,
413,yes,,,,,
414,,,,,,
415,,,,,,
416,no,,,,,
417,yes,,,,,
418,,,,,,
419,,,,,,
420,no,,,,,
421,no,,,,,
422,no,,,,,
423,yes,,,,,
424,yes,,,,,
425,no,,,,,
426,,,,,,
427,no,,,,,
428,,,,,,
429,no,,,,,
430,yes,,,,,
431,,,,,,
432,yes,,,,,
433,no,,,,,
434,no,,,,,
435,no,,,,,
436,no,,,,,
437,no,,,,,
438,yes,,,,,
439,yes,,,,,
440,,,,,,
441,no,,,,,
442,yes,,,,,
443,no,,,,,
444,,,,,,
445,no,,,,,
446,no,,,,,
447,yes,,,,,
448,no,,,,,
449,,,,,,
450,no,,,,,
451,yes,,,,,
452,no,,,,,
453,no,,,,,
454,,,,,,
455,no,,,,,
456,no,,,,,
457,no,,,,,
458,,,,,,
459,no,,,,,
460,yes,,,,,
461,,,,,,
462,yes,,,,,
463,,,,,,
464,no,,,,,
465,,,,,,
466,no,,,,,
467,no,,,,,
468,yes,,,,,
469,yes,,,,,
470,no,,,,,
471,,,,,,
472,,,,,,
473,yes,,,,,
474,no,,,,,
475,yes,,,,,
476,,,,,,
477,no,,,,,
478,yes,,,,,
479,,,,,,
480,no,,,,,
481,yes,,,,,
482,no,,,,,
483,no,,,,,
484,yes,,,,,
485,,,,,,
486,,,,,,
487,,,,,,
488,,,,,,
489,no,,,,,
490,yes,,,,,
491,no,,,,,
492,,,,,,
493,no,,,,,
494,,,,,,
495,yes,,,,,
496,no,,,,,
497,no,,,,,
498,no,,,,,
499,,,,,,
500,no,,,,,
501,no,,,,,
502,no,,,,,
503,,,,,,
504,,,,,,
505,yes,,,,,
506,no,,,,,
507,,,,,,
508,,,,,,
509,no,,,,,
510,,,,,,
511,,,,,,
512,yes,,,,,
513,,,,,,
514,no,,,,,
515,no,,,,,
516,yes,,,,,
517,,,,,,
518,no,,,,,
519,no,,,,,
520,yes,,,,,
521,no,,,,,
522,yes,,,,,
523,no,,,,,
524,yes,,,,,
525,,,,,,
526,yes,,,,,
527,no,,,,,
528,no,,,,,
529,yes,,,,,
530,,,,,,
531,,,,,,
532,yes,,,,,
533,no,,,,,
534,no,,,,,
535,no,,,,,
536,yes,,,,,
537,,,,,,
538,,,,,,
539,,,,,,
540,yes,,,,,
541,,,,,,
542,,,,,,
543,,,,,,
544,,,,,,
545,,,,,,
546,yes,,,,,
547,no,,,,,
548,no,,,,,
549,no,,,,,
550,,,,,,
551,no,,,,,
552,yes,,,,,
553,no,,,,,
554,no,,,,,
555,no,,,,,
556,,,,,,
557,no,,,,,
558,,,,,,
559,,,,,,
560,no,,,,,
561,yes,,,,,
562,,,,,,
563,,,,,,
564,no,,,,,
565,no,,,,,
566,yes,,,,,
567,,,,,,
568,no,,,,,
569,yes,,,,,
570,no,,,,,
571,,,,,,
572,yes,,,,,
573,no,,,,,
574,yes,,,,,
575,,,,,,
576,no,,,,,
577,,,,,,
578,yes,,,,,
579,no,,,,,
580,yes,,,,,
581,no,,,,,
582,no,,,,,
583,yes,,,,,
584,no,,,,,
585,yes,,,,,
586,yes,,,,,
587,yes,,,,,
588,yes,,,,,
589,no,,,,,
590,no,,,,,
591,yes,,,,,
592,,,,,,
593,,,,,,
594,,,,,,
595,,,,,,
596,yes,,,,,
597,yes,,,,,
598,no,,,,,
599,yes,,,,,
600,yes,,,,,
601,yes,,,,,
602,,,,,,
603,,,,,,
604,no,,,,,
605,yes,,,,,
606,yes,,,,,
607,,,,,,
608,,,,,,
609,,,,,,
610,,,,,,
611,no,,,,,
612,,,,,,
613,,,,,,
614,,,,,,
615,yes,,,,,
616,,,,,,
617,,,,,,
618,yes,,,,,
619,yes,,,,,
620,no,,,,,
621,yes,,,,,
622,,,,,,
623,,,,,,
624,yes,,,,,
625,yes,,,,,
626,,,,,,
627,yes,,,,,
628,,,,,,
629,yes,,,,,
630,no,,,,,
631,,,,,,
632,,,,,,
633,no,,,,,
634,,,,,,
635,,,,,,
636,yes,,,,,
637,,,,,,
638,,,,,,
639,no,,,,,
640,yes,,,,,
641,,,,,,
642,,,,,,
643,yes,,,,,
644,yes,,,,,
645,no,,,,,
646,yes,,,,,
647,,,,,,
648,yes,,,,,
649,yes,,,,,
650,,,,,,
651,,,,,,
652,yes,,,,,
653,yes,,,,,
654,,,,,,
655,,,,,,
656,no,,,,,
657,yes,,,,,
658,no,,,,,
659,,,,,,
660,,,,,,
661,yes,,,,,
662,yes,,,,,
663,no,,,,,
664,yes,,,,,
665,no,,,,,
666,no,,,,,
667,yes,,,,,
668,,,,,,
669,yes,,,,,
670,,,,,,
671,,,,,,
672,no,,,,,
673,yes,,,,,
674,no,,,,,
675,yes,,,,,
676,no,,,,,
677,no,,,,,
678,no,,,,,
679,yes,,,,,
680,,,,,,
681,,,,,,
682,yes,,,,,
683,no,,,,,
684,yes,,,,,
685,,,,,,
686,no,,,,,
687,no,,,,,
688,no,,,,,
689,yes,,,,,
690,no,,,,,
691,no,,,,,
692,,,,,,
693,no,,,,,
694,no,,,,,
695,,,,,,
696,,,,,,
697,no,,,,,
698,,,,,,
699,no,,,,,
700,no,,,,,
701,no,,,,,
702,no,,,,,
703,no,,,,,
704,no,,,,,
705,,,,,,
706,no,,,,,
707,no,,,,,
708,no,,,,,
709,no,,,,,
710,no,,,,,
711,,,,,,
712,no,,,,,
713,no,,,,,
714,no,,,,,
715,no,,,,,
716,yes,,,,,
717,no,,,,,
718,no,,,,,
719,no,,,,,
720,no,,,,,
721,no,,,,,
722,,,,,,
723,no,,,,,
724,no,,,,,
725,no,,,,,
726,no,,,,,
727,yes,,,,,
728,no,,,,,
729,no,,,,,
730,yes,,,,,
731,,,,,,
732,,,,,,
733,,,,,,
734,yes,,,,,
735,,,,,,
736,yes,,,,,
737,,,,,,
738,,,,,,
739,,,,,,
740,,,,,,
741,,,,,,
742,yes,,,,,
743,,,,,,
744,no,,,,,
745,yes,,,,,
746,yes,,,,,
747,,,,,,
748,no,,,,,
749,yes,,,,,
750,,,,,,
751,no,,,,,
752,,,,,,
753,no,,,,,
754,,,,,,
755,,,,,,
756,yes,,,,,
757,no,,,,,
758,no,,,,,
759,no,,,,,
760,,,,,,
761,no,,,,,
762,no,,,,,
763,yes,,,,,
764,no,,,,,
765,,,,,,
766,,,,,,
767,yes,,,,,
768,no,,,,,
769,no,,,,,
770,no,,,,,
771,yes,,,,,
772,no,,,,,
773,,,,,,
774,no,,,,,
775,no,,,,,
776,yes,,,,,
777,,,,,,
778,no,,,,,
779,no,,,,,
780,yes,,,,,
781,no,,,,,
782,no,,,,,
783,yes,,,,,
784,,,,,,
785,,,,,,
786,yes,,,,,
787,,,,,,
788,,,,,,
789,,,,,,
790,yes,,,,,
791,no,,,,,
792,no,,,,,
793,yes,,,,,
794,yes,,,,,
795,,,,,,
796,yes,,,,,
797,,,,,,
798,,,,,,
799,yes,,,,,
800,no,,,,,
801,,,,,,
802,no,,,,,
803,,,,,,
804,yes,,,,,
805,no,,,,,
806,,,,,,
807,,,,,,
808,yes,,,,,
809,yes,,,,,
810,,,,,,
811,,,,,,
812,,,,,,
813,yes,,,,,
814,,,,,,
815,,,,,,
816,yes,,,,,
817,no,,,,,
818,no,,,,,
819,yes,,,,,
820,no,,,,,
821,no,,,,,
822,no,,,,,
823,no,,,,,
824,no,,,,,
825,no,,,,,
826,yes,,,,,
827,,,,,,
828,,,,,,
829,no,,,,,
830,no,,,,,
831,no,,,,,
832,no,,,,,
833,no,,,,,
834,no,,,,,
835,no,,,,,
836,no,,,,,
837,no,,,,,
838,yes,,,,,
839,,,,,,
840,no,,,,,
841,no,,,,,
842,no,,,,,
843,no,,,,,
844,no,,,,,
845,no,,,,,
846,yes,,,,,
847,no,,,,,
848,no,,,,,
849,no,,,,,
850,no,,,,,
851,no,,,,,
852,no,,,,,
853,no,,,,,
854,no,,,,,
855,yes,,,,,
856,,,,,,
857,no,,,,,
858,no,,,,,
859,no,,,,,
860,no,,,,,
861,no,,,,,
862,no,,,,,
863,no,,,,,
864,no,,,,,
865,yes,,,,,
866,no,,,,,
867,no,,,,,
868,yes,,,,,
869,,,,,,
870,no,,,,,
871,no,,,,,
872,yes,,,,,
873,no,,,,,
874,yes,,,,,
875,,,,,,
876,no,,,,,
877,no,,,,,
878,no,,,,,
879,no,,,,,
880,,,,,,
881,yes,,,,,
882,no,,,,,
883,no,,,,,
884,no,,,,,
885,no,,,,,
886,yes,,,,,
887,yes,,,,,
888,no,,,,,
889,no,,,,,
890,no,,,,,
891,no,,,,,
892,no,,,,,
893,no,,,,,
894,no,,,,,
895,no,,,,,
896,no,,,,,
897,yes,,,,,
898,no,,,,,
899,yes,,,,,
900,no,,,,,
901,yes,,,,,
902,yes,,,,,
903,,,,,,
904,yes,,,,,
905,no,,,,,
906,yes,,,,,
907,no,,,,,
908,yes,,,,,
909,no,,,,,
910,,,,,,
911,yes,,,,,
912,,,,,,
913,yes,,,,,
914,no,,,,,
915,yes,,,,,
916,yes,,,,,
917,no,,,,,
918,,,,,,
919,no,,,,,
920,yes,,,,,
921,,,,,,
922,,,,,,
923,,,,,,
924,,,,,,
925,,,,,,
926,,,,,,
927,yes,,,,,
928,,,,,,
929,,,,,,
930,,,,,,
931,no,,,,,
932,,,,,,
933,,,,,,
934,no,,,,,
935,no,,,,,
936,no,,,,,
937,no,,,,,
938,no,,,,,
939,no,,,,,
940,no,,,,,
941,no,,,,,
942,no,,,,,
943,no,,,,,
944,no,,,,,
945,no,,,,,
946,no,,,,,
947,no,,,,,
948,no,,,,,
949,no,,,,,
950,no,,,,,
951,,,,,,
952,no,,,,,
953,no,,,,,
954,no,,,,,
955,no,,,,,
956,no,,,,,
957,no,,,,,
958,yes,,,,,
959,yes,,,,,
960,,,,,,
961,,,,,,
962,,,,,,
963,no,,,,,
964,,,,,,
965,no,,,,,
966,no,,,,,
967,,,,,,
968,no,,,,,
969,,,,,,
970,,,,,,
971,yes,,,,,
972,,,,,,
973,no,,,,,
974,yes,,,,,
975,,,,,,
976,no,,,,,
977,no,,,,,
978,no,,,,,
979,no,,,,,
980,no,,,,,
981,yes,,,,,
982,no,,,,,
983,no,,,,,
984,no,,,,,
985,no,,,,,
986,,,,,,
987,yes,,,,,
988,no,,,,,
989,no,,,,,
990,no,,,,,
991,no,,,,,
992,,,,,,
993,no,,,,,
994,yes,,,,,
995,,,,,,
996,no,,,,,
997,no,,,,,
998,no,,,,,
999,no,,,,,
1000,,,,,,
1001,no,,,,,
1002,,,,,,
1003,,,,,,
1004,,,,,,
1005,no,,,,,
1006,,,,,,
1007,,,,,,
1008,no,,,,,
1009,,,,,,
1010,no,,,,,
1011,yes,,,,,
1012,yes,,,,,
1013,yes,,,,,
1014,no,,,,,
1015,no,,,,,
1016,no,,,,,
1017,no,,,,,
1018,no,,,,,
1019,no,,,,,
1020,no,,,,,
1021,no,,,,,
1022,no,,,,,
1023,no,,,,,
1024,no,,,,,
1025,no,,,,,
1026,no,,,,,
1027,no,,,,,
1028,no,,,,,
1029,no,,,,,
1030,no,,,,,
1031,no,,,,,
1032,no,,,,,
1033,no,,,,,
1034,,,,,,
1035,no,,,,,
1036,no,,,,,
1037,no,,,,,
1038,no,,,,,
1039,no,,,,,
1040,no,,,,,
1041,no,,,,,
1042,yes,,,,,
1043,no,,,,,
1044,no,,,,,
1045,no,,,,,
1046,no,,,,,
1047,no,,,,,
1048,no,,,,,
1049,no,,,,,
1050,yes,,,,,
1051,no,,,,,
1052,no,,,,,
1053,,,,,,
1054,no,,,,,
1055,no,,,,,
1056,,,,,,
1057,yes,,,,,
1058,no,,,,,
1059,,,,,,
1060,,,,,,
1061,no,,,,,
1062,,,,,,
1063,yes,,,,,
1064,no,,,,,
1065,,,,,,
1066,,,,,,
1067,no,,,,,
1068,no,,,,,
1069,no,,,,,
1070,yes,,,,,
1071,no,,,,,
1072,no,,,,,
1073,no,,,,,
1074,yes,,,,,
1075,no,,,,,
1076,no,,,,,
1077,,,,,,
1078,yes,,,,,
1079,no,,,,,
1080,yes,,,,,
1081,,,,,,
1082,,,,,,
1083,yes,,,,,
1084,no,,,,,
1085,yes,,,,,
1086,no,,,,,
1087,no,,,,,
1088,no,,,,,
1089,yes,,,,,
1090,yes,,,,,
1091,,,,,,
1092,yes,,,,,
1093,yes,,,,,
1094,,,,,,
1095,,,,,,
1096,,,,,,
1097,no,,,,,
1098,,,,,,
1099,yes,,,,,
1100,,,,,,
1101,no,,,,,
1102,yes,,,,,
1103,yes,,,,,
1104,,,,,,
1105,no,,,,,
1106,yes,,,,,
1107,yes,,,,,
1108,yes,,,,,
1109,,,,,,
1110,no,,,,,
1111,no,,,,,
1112,yes,,,,,
1113,no,,,,,
1114,,,,,,
