,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1592,upper,unknown,may,primary,upper,upper,lower,married,blue-collar,upper,no,yes,no,cellular,lower,
1593,upper,unknown,may,primary,upper,upper,lower,married,blue-collar,upper,no,yes,no,cellular,upper,lower
1594,upper,unknown,may,primary,upper,upper,lower,married,blue-collar,upper,no,yes,no,cellular,upper,upper
1595,upper,unknown,may,primary,upper,upper,lower,married,blue-collar,upper,no,yes,no,telephone,,
1596,upper,unknown,may,primary,upper,upper,lower,married,blue-collar,upper,no,yes,yes,,,
1597,upper,unknown,may,primary,upper,upper,lower,married,blue-collar,upper,yes,,,,,
1598,upper,unknown,may,primary,upper,upper,lower,married,entrepreneur,,,,,,,
1599,upper,unknown,may,primary,upper,upper,lower,married,housemaid,,,,,,,
1600,upper,unknown,may,primary,upper,upper,lower,married,management,,,,,,,
1601,upper,unknown,may,primary,upper,upper,lower,married,retired,,,,,,,
1602,upper,unknown,may,primary,upper,upper,lower,married,self-employed,,,,,,,
1603,upper,unknown,may,primary,upper,upper,lower,married,services,,,,,,,
1604,upper,unknown,may,primary,upper,upper,lower,married,student,,,,,,,
1605,upper,unknown,may,primary,upper,upper,lower,married,technician,,,,,,,
1606,upper,unknown,may,primary,upper,upper,lower,married,unemployed,,,,,,,
1607,upper,unknown,may,primary,upper,upper,lower,single,,,,,,,,
1608,upper,unknown,may,primary,upper,upper,upper,lower,,,,,,,,
1609,upper,unknown,may,primary,upper,upper,upper,upper,admin.,,,,,,,
1610,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,divorced,,,,,,
1611,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,no,no,,,,
1612,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,no,yes,no,cellular,lower,
1613,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,no,yes,no,cellular,upper,lower
1614,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,no,yes,no,cellular,upper,upper
1615,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,no,yes,no,telephone,,
1616,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,no,yes,yes,,,
1617,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,married,yes,,,,,
1618,upper,unknown,may,primary,upper,upper,upper,upper,blue-collar,single,,,,,,
1619,upper,unknown,may,primary,upper,upper,upper,upper,entrepreneur,,,,,,,
1620,upper,unknown,may,primary,upper,upper,upper,upper,housemaid,,,,,,,
1621,upper,unknown,may,primary,upper,upper,upper,upper,management,,,,,,,
1622,upper,unknown,may,primary,upper,upper,upper,upper,retired,,,,,,,
1623,upper,unknown,may,primary,upper,upper,upper,upper,self-employed,,,,,,,
1624,upper,unknown,may,primary,upper,upper,upper,upper,services,,,,,,,
1625,upper,unknown,may,primary,upper,upper,upper,upper,student,,,,,,,
1626,upper,unknown,may,primary,upper,upper,upper,upper,technician,,,,,,,
1627,upper,unknown,may,primary,upper,upper,upper,upper,unemployed,,,,,,,
1628,upper,unknown,may,secondary,admin.,no,,,,,,,,,,
1629,upper,unknown,may,secondary,admin.,yes,divorced,lower,,,,,,,,
1630,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,no,no,cellular,lower,lower,
1631,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,no,no,cellular,lower,upper,lower
1632,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,no,no,cellular,lower,upper,upper
1633,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,no,no,cellular,upper,,
1634,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,no,no,telephone,,,
1635,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,no,yes,,,,
1636,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,lower,yes,,,,,
1637,upper,unknown,may,secondary,admin.,yes,divorced,upper,lower,upper,,,,,,
1638,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,no,no,cellular,lower,,
1639,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,no,no,cellular,upper,lower,
1640,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,no,no,cellular,upper,upper,lower
1641,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,no,no,cellular,upper,upper,upper
1642,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,no,no,telephone,,,
1643,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,no,yes,,,,
1644,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,lower,yes,,,,,
1645,upper,unknown,may,secondary,admin.,yes,divorced,upper,upper,upper,,,,,,
1646,upper,unknown,may,secondary,admin.,yes,married,lower,,,,,,,,
1647,upper,unknown,may,secondary,admin.,yes,married,upper,lower,no,,,,,,
1648,upper,unknown,may,secondary,admin.,yes,married,upper,lower,yes,lower,,,,,
1649,upper,unknown,may,secondary,admin.,yes,married,upper,lower,yes,upper,,,,,
1650,upper,unknown,may,secondary,admin.,yes,married,upper,upper,lower,,,,,,
1651,upper,unknown,may,secondary,admin.,yes,married,upper,upper,upper,,,,,,
1652,upper,unknown,may,secondary,admin.,yes,single,no,lower,,,,,,,
1653,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,lower,,,,,
1654,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,upper,lower,,,,
1655,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,upper,upper,no,cellular,lower,
1656,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,upper,upper,no,cellular,upper,lower
1657,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,upper,upper,no,cellular,upper,upper
1658,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,upper,upper,no,telephone,,
1659,upper,unknown,may,secondary,admin.,yes,single,no,upper,lower,upper,upper,yes,,,
1660,upper,unknown,may,secondary,admin.,yes,single,no,upper,upper,lower,,,,,
1661,upper,unknown,may,secondary,admin.,yes,single,no,upper,upper,upper,,,,,
1662,upper,unknown,may,secondary,admin.,yes,single,yes,lower,lower,,,,,,
1663,upper,unknown,may,secondary,admin.,yes,single,yes,lower,upper,,,,,,
1664,upper,unknown,may,secondary,admin.,yes,single,yes,upper,,,,,,,
1665,upper,unknown,may,secondary,blue-collar,cellular,no,lower,divorced,,,,,,,
1666,upper,unknown,may,secondary,blue-collar,cellular,no,lower,married,,,,,,,
1667,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,lower,,,,,
1668,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,upper,lower,no,no,,
1669,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,upper,lower,no,yes,lower,
1670,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,upper,lower,no,yes,upper,lower
1671,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,upper,lower,no,yes,upper,upper
1672,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,upper,lower,yes,,,
1673,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,lower,upper,upper,,,,
1674,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,lower,no,no,,,
1675,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,lower,no,yes,lower,,
1676,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,lower,no,yes,upper,lower,
1677,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,lower,no,yes,upper,upper,lower
1678,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,lower,no,yes,upper,upper,upper
1679,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,lower,yes,,,,
1680,upper,unknown,may,secondary,blue-collar,cellular,no,lower,single,upper,upper,,,,,
1681,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,lower,no,no,,,
1682,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,lower,no,yes,lower,lower,
1683,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,lower,no,yes,lower,upper,lower
1684,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,lower,no,yes,lower,upper,upper
1685,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,lower,no,yes,upper,,
1686,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,lower,yes,,,,
1687,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,divorced,upper,,,,,
1688,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,lower,lower,no,no,,
1689,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,lower,lower,no,yes,lower,
1690,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,lower,lower,no,yes,upper,lower
1691,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,lower,lower,no,yes,upper,upper
1692,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,lower,lower,yes,,,
1693,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,lower,upper,,,,
1694,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,lower,no,no,,
1695,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,lower,no,yes,lower,
1696,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,lower,no,yes,upper,lower
1697,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,lower,no,yes,upper,upper
1698,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,lower,yes,,,
1699,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,upper,no,no,,
1700,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,upper,no,yes,lower,
1701,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,upper,no,yes,upper,lower
1702,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,upper,no,yes,upper,upper
1703,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,married,upper,upper,yes,,,
1704,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,lower,,,,,
1705,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,upper,no,,,,
1706,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,upper,yes,no,lower,,
1707,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,upper,yes,no,upper,lower,
1708,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,upper,yes,no,upper,upper,lower
1709,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,upper,yes,no,upper,upper,upper
1710,upper,unknown,may,secondary,blue-collar,cellular,no,upper,lower,single,upper,yes,yes,,,
1711,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,divorced,,,,,
1712,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,married,lower,,,,
1713,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,married,upper,no,no,,
1714,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,married,upper,no,yes,lower,
1715,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,married,upper,no,yes,upper,lower
1716,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,married,upper,no,yes,upper,upper
1717,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,married,upper,yes,,,
1718,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,lower,single,,,,,
1719,upper,unknown,may,secondary,blue-collar,cellular,no,upper,upper,upper,,,,,,
1720,upper,unknown,may,secondary,blue-collar,cellular,yes,,,,,,,,,
1721,upper,unknown,may,secondary,blue-collar,telephone,,,,,,,,,,
1722,upper,unknown,may,secondary,entrepreneur,divorced,lower,,,,,,,,,
1723,upper,unknown,may,secondary,entrepreneur,divorced,upper,,,,,,,,,
1724,upper,unknown,may,secondary,entrepreneur,married,lower,,,,,,,,,
1725,upper,unknown,may,secondary,entrepreneur,married,upper,,,,,,,,,
1726,upper,unknown,may,secondary,entrepreneur,single,,,,,,,,,,
1727,upper,unknown,may,secondary,housemaid,,,,,,,,,,,
1728,upper,unknown,may,secondary,management,,,,,,,,,,,
1729,upper,unknown,may,secondary,retired,,,,,,,,,,,
1730,upper,unknown,may,secondary,self-employed,,,,,,,,,,,
1731,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,divorced,,,,,
1732,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,married,no,no,,,
1733,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,married,no,yes,cellular,lower,
1734,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,married,no,yes,cellular,upper,lower
1735,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,married,no,yes,cellular,upper,upper
1736,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,married,no,yes,telephone,,
1737,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,married,yes,,,,
1738,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,single,no,no,,,
1739,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,single,no,yes,cellular,lower,
1740,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,single,no,yes,cellular,upper,lower
1741,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,single,no,yes,cellular,upper,upper
1742,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,single,no,yes,telephone,,
1743,upper,unknown,may,secondary,services,no,lower,lower,lower,lower,single,yes,,,,
1744,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,divorced,,,,,
1745,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,married,,,,,
1746,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,single,no,no,,,
1747,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,single,no,yes,cellular,lower,
1748,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,single,no,yes,cellular,upper,lower
1749,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,single,no,yes,cellular,upper,upper
1750,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,single,no,yes,telephone,,
1751,upper,unknown,may,secondary,services,no,lower,lower,lower,upper,single,yes,,,,
1752,upper,unknown,may,secondary,services,no,lower,lower,upper,,,,,,,
1753,upper,unknown,may,secondary,services,no,lower,upper,,,,,,,,
1754,upper,unknown,may,secondary,services,no,upper,lower,,,,,,,,
1755,upper,unknown,may,secondary,services,no,upper,upper,lower,,,,,,,
1756,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,divorced,,,,,
1757,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,married,no,no,,,
1758,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,married,no,yes,cellular,lower,
1759,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,married,no,yes,cellular,upper,lower
1760,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,married,no,yes,cellular,upper,upper
1761,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,married,no,yes,telephone,,
1762,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,married,yes,,,,
1763,upper,unknown,may,secondary,services,no,upper,upper,upper,lower,single,,,,,
1764,upper,unknown,may,secondary,services,no,upper,upper,upper,upper,,,,,,
1765,upper,unknown,may,secondary,services,yes,,,,,,,,,,
1766,upper,unknown,may,secondary,student,,,,,,,,,,,
1767,upper,unknown,may,secondary,technician,divorced,lower,,,,,,,,,
1768,upper,unknown,may,secondary,technician,divorced,upper,,,,,,,,,
1769,upper,unknown,may,secondary,technician,married,,,,,,,,,,
1770,upper,unknown,may,secondary,technician,single,lower,,,,,,,,,
1771,upper,unknown,may,secondary,technician,single,upper,lower,,,,,,,,
1772,upper,unknown,may,secondary,technician,single,upper,upper,,,,,,,,
1773,upper,unknown,may,secondary,unemployed,cellular,,,,,,,,,,
1774,upper,unknown,may,secondary,unemployed,telephone,,,,,,,,,,
1775,upper,unknown,may,tertiary,lower,admin.,divorced,,,,,,,,,
1776,upper,unknown,may,tertiary,lower,admin.,married,,,,,,,,,
1777,upper,unknown,may,tertiary,lower,admin.,single,lower,,,,,,,,
1778,upper,unknown,may,tertiary,lower,admin.,single,upper,,,,,,,,
1779,upper,unknown,may,tertiary,lower,blue-collar,,,,,,,,,,
1780,upper,unknown,may,tertiary,lower,entrepreneur,,,,,,,,,,
1781,upper,unknown,may,tertiary,lower,housemaid,,,,,,,,,,
1782,upper,unknown,may,tertiary,lower,management,lower,,,,,,,,,
1783,upper,unknown,may,tertiary,lower,management,upper,divorced,lower,,,,,,,
1784,upper,unknown,may,tertiary,lower,management,upper,divorced,upper,,,,,,,
1785,upper,unknown,may,tertiary,lower,management,upper,married,no,lower,,,,,,
1786,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,no,no,cellular,lower,,
1787,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,no,no,cellular,upper,lower,
1788,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,no,no,cellular,upper,upper,lower
1789,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,no,no,cellular,upper,upper,upper
1790,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,no,no,telephone,,,
1791,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,no,yes,,,,
1792,upper,unknown,may,tertiary,lower,management,upper,married,no,upper,yes,,,,,
1793,upper,unknown,may,tertiary,lower,management,upper,married,yes,,,,,,,
1794,upper,unknown,may,tertiary,lower,management,upper,single,,,,,,,,
1795,upper,unknown,may,tertiary,lower,retired,,,,,,,,,,
1796,upper,unknown,may,tertiary,lower,self-employed,,,,,,,,,,
1797,upper,unknown,may,tertiary,lower,services,,,,,,,,,,
1798,upper,unknown,may,tertiary,lower,student,lower,,,,,,,,,
1799,upper,unknown,may,tertiary,lower,student,upper,,,,,,,,,
1800,upper,unknown,may,tertiary,lower,technician,,,,,,,,,,
1801,upper,unknown,may,tertiary,lower,unemployed,,,,,,,,,,
1802,upper,unknown,may,tertiary,upper,admin.,divorced,,,,,,,,,
1803,upper,unknown,may,tertiary,upper,admin.,married,,,,,,,,,
1804,upper,unknown,may,tertiary,upper,admin.,single,,,,,,,,,
1805,upper,unknown,may,tertiary,upper,blue-collar,divorced,,,,,,,,,
1806,upper,unknown,may,tertiary,upper,blue-collar,married,,,,,,,,,
1807,upper,unknown,may,tertiary,upper,blue-collar,single,lower,lower,,,,,,,
1808,upper,unknown,may,tertiary,upper,blue-collar,single,lower,upper,,,,,,,
1809,upper,unknown,may,tertiary,upper,blue-collar,single,upper,,,,,,,,
1810,upper,unknown,may,tertiary,upper,entrepreneur,,,,,,,,,,
1811,upper,unknown,may,tertiary,upper,housemaid,,,,,,,,,,
1812,upper,unknown,may,tertiary,upper,management,no,divorced,,,,,,,,
1813,upper,unknown,may,tertiary,upper,management,no,married,,,,,,,,
1814,upper,unknown,may,tertiary,upper,management,no,single,,,,,,,,
1815,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,divorced,lower,cellular,,,
1816,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,divorced,lower,telephone,,,
1817,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,divorced,upper,,,,
1818,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,married,,,,,
1819,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,single,lower,,,,
1820,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,single,upper,no,cellular,lower,
1821,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,single,upper,no,cellular,upper,lower
1822,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,single,upper,no,cellular,upper,upper
1823,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,single,upper,no,telephone,,
1824,upper,unknown,may,tertiary,upper,management,yes,lower,no,lower,single,upper,yes,,,
1825,upper,unknown,may,tertiary,upper,management,yes,lower,no,upper,,,,,,
1826,upper,unknown,may,tertiary,upper,management,yes,lower,yes,lower,,,,,,
1827,upper,unknown,may,tertiary,upper,management,yes,lower,yes,upper,divorced,,,,,
1828,upper,unknown,may,tertiary,upper,management,yes,lower,yes,upper,married,,,,,
1829,upper,unknown,may,tertiary,upper,management,yes,lower,yes,upper,single,,,,,
1830,upper,unknown,may,tertiary,upper,management,yes,upper,divorced,lower,,,,,,
1831,upper,unknown,may,tertiary,upper,management,yes,upper,divorced,upper,,,,,,
1832,upper,unknown,may,tertiary,upper,management,yes,upper,married,,,,,,,
1833,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,lower,no,no,cellular,lower,
1834,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,lower,no,no,cellular,upper,lower
1835,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,lower,no,no,cellular,upper,upper
1836,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,lower,no,no,telephone,,
1837,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,lower,no,yes,,,
1838,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,lower,yes,,,,
1839,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,upper,no,no,cellular,lower,
1840,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,upper,no,no,cellular,upper,lower
1841,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,upper,no,no,cellular,upper,upper
1842,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,upper,no,no,telephone,,
1843,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,upper,no,yes,,,
1844,upper,unknown,may,tertiary,upper,management,yes,upper,single,lower,upper,yes,,,,
1845,upper,unknown,may,tertiary,upper,management,yes,upper,single,upper,lower,,,,,
1846,upper,unknown,may,tertiary,upper,management,yes,upper,single,upper,upper,,,,,
1847,upper,unknown,may,tertiary,upper,retired,divorced,,,,,,,,,
1848,upper,unknown,may,tertiary,upper,retired,married,,,,,,,,,
1849,upper,unknown,may,tertiary,upper,retired,single,,,,,,,,,
1850,upper,unknown,may,tertiary,upper,self-employed,divorced,lower,,,,,,,,
1851,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,no,,,,,,
1852,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,no,cellular,lower,lower,,
1853,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,no,cellular,lower,upper,lower,
1854,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,no,cellular,lower,upper,upper,lower
1855,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,no,cellular,lower,upper,upper,upper
1856,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,no,cellular,upper,,,
1857,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,no,telephone,,,,
1858,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,no,yes,yes,,,,,
1859,upper,unknown,may,tertiary,upper,self-employed,divorced,upper,yes,,,,,,,
1860,upper,unknown,may,tertiary,upper,self-employed,married,,,,,,,,,
1861,upper,unknown,may,tertiary,upper,self-employed,single,lower,no,,,,,,,
1862,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,no,no,cellular,lower,,
1863,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,no,no,cellular,upper,lower,
1864,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,no,no,cellular,upper,upper,lower
1865,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,no,no,cellular,upper,upper,upper
1866,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,no,no,telephone,,,
1867,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,no,yes,,,,
1868,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,lower,yes,,,,,
1869,upper,unknown,may,tertiary,upper,self-employed,single,lower,yes,upper,,,,,,
1870,upper,unknown,may,tertiary,upper,self-employed,single,upper,,,,,,,,
1871,upper,unknown,may,tertiary,upper,services,,,,,,,,,,
1872,upper,unknown,may,tertiary,upper,student,,,,,,,,,,
1873,upper,unknown,may,tertiary,upper,technician,cellular,divorced,,,,,,,,
1874,upper,unknown,may,tertiary,upper,technician,cellular,married,,,,,,,,
1875,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,lower,no,no,,,
1876,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,lower,no,yes,lower,,
1877,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,lower,no,yes,upper,lower,
1878,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,lower,no,yes,upper,upper,lower
1879,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,lower,no,yes,upper,upper,upper
1880,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,lower,yes,,,,
1881,upper,unknown,may,tertiary,upper,technician,cellular,single,no,lower,upper,,,,,
1882,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,lower,lower,no,no,,
1883,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,lower,lower,no,yes,lower,
1884,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,lower,lower,no,yes,upper,lower
1885,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,lower,lower,no,yes,upper,upper
1886,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,lower,lower,yes,,,
1887,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,lower,upper,,,,
1888,upper,unknown,may,tertiary,upper,technician,cellular,single,no,upper,upper,,,,,
1889,upper,unknown,may,tertiary,upper,technician,cellular,single,yes,,,,,,,
1890,upper,unknown,may,tertiary,upper,technician,telephone,,,,,,,,,
1891,upper,unknown,may,tertiary,upper,unemployed,,,,,,,,,,
1892,upper,unknown,nov,admin.,no,lower,,,,,,,,,,
1893,upper,unknown,nov,admin.,no,upper,cellular,,,,,,,,,
1894,upper,unknown,nov,admin.,no,upper,telephone,,,,,,,,,
1895,upper,unknown,nov,admin.,yes,,,,,,,,,,,
1896,upper,unknown,nov,blue-collar,,,,,,,,,,,,
1897,upper,unknown,nov,entrepreneur,primary,,,,,,,,,,,
1898,upper,unknown,nov,entrepreneur,secondary,,,,,,,,,,,
1899,upper,unknown,nov,entrepreneur,tertiary,lower,,,,,,,,,,
1900,upper,unknown,nov,entrepreneur,tertiary,upper,divorced,,,,,,,,,
1901,upper,unknown,nov,entrepreneur,tertiary,upper,married,,,,,,,,,
1902,upper,unknown,nov,entrepreneur,tertiary,upper,single,,,,,,,,,
1903,upper,unknown,nov,housemaid,,,,,,,,,,,,
1904,upper,unknown,nov,management,lower,lower,no,,,,,,,,,
1905,upper,unknown,nov,management,lower,lower,yes,,,,,,,,,
1906,upper,unknown,nov,management,lower,upper,lower,no,divorced,,,,,,,
1907,upper,unknown,nov,management,lower,upper,lower,no,married,primary,,,,,,
1908,upper,unknown,nov,management,lower,upper,lower,no,married,secondary,,,,,,
1909,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,lower,,,,,
1910,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper,no,no,cellular,lower,
1911,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper,no,no,cellular,upper,lower
1912,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper,no,no,cellular,upper,upper
1913,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper,no,no,telephone,,
1914,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper,no,yes,,,
1915,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper,yes,,,,
1916,upper,unknown,nov,management,lower,upper,lower,no,single,,,,,,,
1917,upper,unknown,nov,management,lower,upper,lower,yes,,,,,,,,
1918,upper,unknown,nov,management,lower,upper,upper,,,,,,,,,
