,0,1,2,3,4,5,6
1007,upper,unknown,may,primary,lower,services,married
1008,upper,unknown,may,primary,lower,services,single
1009,upper,unknown,may,primary,lower,student,
1010,upper,unknown,may,primary,lower,technician,
1011,upper,unknown,may,primary,lower,unemployed,
1012,upper,unknown,may,primary,upper,lower,
1013,upper,unknown,may,primary,upper,upper,lower
1014,upper,unknown,may,primary,upper,upper,upper
1015,upper,unknown,may,secondary,admin.,no,
1016,upper,unknown,may,secondary,admin.,yes,divorced
1017,upper,unknown,may,secondary,admin.,yes,married
1018,upper,unknown,may,secondary,admin.,yes,single
1019,upper,unknown,may,secondary,blue-collar,cellular,no
1020,upper,unknown,may,secondary,blue-collar,cellular,yes
1021,upper,unknown,may,secondary,blue-collar,telephone,
1022,upper,unknown,may,secondary,entrepreneur,divorced,lower
1023,upper,unknown,may,secondary,entrepreneur,divorced,upper
1024,upper,unknown,may,secondary,entrepreneur,married,lower
1025,upper,unknown,may,secondary,entrepreneur,married,upper
1026,upper,unknown,may,secondary,entrepreneur,single,
1027,upper,unknown,may,secondary,housemaid,,
1028,upper,unknown,may,secondary,management,,
1029,upper,unknown,may,secondary,retired,,
1030,upper,unknown,may,secondary,self-employed,,
1031,upper,unknown,may,secondary,services,no,lower
1032,upper,unknown,may,secondary,services,no,upper
1033,upper,unknown,may,secondary,services,yes,
1034,upper,unknown,may,secondary,student,,
1035,upper,unknown,may,secondary,technician,divorced,lower
1036,upper,unknown,may,secondary,technician,divorced,upper
1037,upper,unknown,may,secondary,technician,married,
1038,upper,unknown,may,secondary,technician,single,lower
1039,upper,unknown,may,secondary,technician,single,upper
1040,upper,unknown,may,secondary,unemployed,cellular,
1041,upper,unknown,may,secondary,unemployed,telephone,
1042,upper,unknown,may,tertiary,lower,admin.,divorced
1043,upper,unknown,may,tertiary,lower,admin.,married
1044,upper,unknown,may,tertiary,lower,admin.,single
1045,upper,unknown,may,tertiary,lower,blue-collar,
1046,upper,unknown,may,tertiary,lower,entrepreneur,
1047,upper,unknown,may,tertiary,lower,housemaid,
1048,upper,unknown,may,tertiary,lower,management,lower
1049,upper,unknown,may,tertiary,lower,management,upper
1050,upper,unknown,may,tertiary,lower,retired,
1051,upper,unknown,may,tertiary,lower,self-employed,
1052,upper,unknown,may,tertiary,lower,services,
1053,upper,unknown,may,tertiary,lower,student,lower
1054,upper,unknown,may,tertiary,lower,student,upper
1055,upper,unknown,may,tertiary,lower,technician,
1056,upper,unknown,may,tertiary,lower,unemployed,
1057,upper,unknown,may,tertiary,upper,admin.,divorced
1058,upper,unknown,may,tertiary,upper,admin.,married
1059,upper,unknown,may,tertiary,upper,admin.,single
1060,upper,unknown,may,tertiary,upper,blue-collar,divorced
1061,upper,unknown,may,tertiary,upper,blue-collar,married
1062,upper,unknown,may,tertiary,upper,blue-collar,single
1063,upper,unknown,may,tertiary,upper,entrepreneur,
1064,upper,unknown,may,tertiary,upper,housemaid,
1065,upper,unknown,may,tertiary,upper,management,no
1066,upper,unknown,may,tertiary,upper,management,yes
1067,upper,unknown,may,tertiary,upper,retired,divorced
1068,upper,unknown,may,tertiary,upper,retired,married
1069,upper,unknown,may,tertiary,upper,retired,single
1070,upper,unknown,may,tertiary,upper,self-employed,divorced
1071,upper,unknown,may,tertiary,upper,self-employed,married
1072,upper,unknown,may,tertiary,upper,self-employed,single
1073,upper,unknown,may,tertiary,upper,services,
1074,upper,unknown,may,tertiary,upper,student,
1075,upper,unknown,may,tertiary,upper,technician,cellular
1076,upper,unknown,may,tertiary,upper,technician,telephone
1077,upper,unknown,may,tertiary,upper,unemployed,
1078,upper,unknown,nov,admin.,no,lower,
1079,upper,unknown,nov,admin.,no,upper,cellular
1080,upper,unknown,nov,admin.,no,upper,telephone
1081,upper,unknown,nov,admin.,yes,,
1082,upper,unknown,nov,blue-collar,,,
1083,upper,unknown,nov,entrepreneur,primary,,
1084,upper,unknown,nov,entrepreneur,secondary,,
1085,upper,unknown,nov,entrepreneur,tertiary,lower,
1086,upper,unknown,nov,entrepreneur,tertiary,upper,divorced
1087,upper,unknown,nov,entrepreneur,tertiary,upper,married
1088,upper,unknown,nov,entrepreneur,tertiary,upper,single
1089,upper,unknown,nov,housemaid,,,
1090,upper,unknown,nov,management,lower,lower,no
1091,upper,unknown,nov,management,lower,lower,yes
1092,upper,unknown,nov,management,lower,upper,lower
1093,upper,unknown,nov,management,lower,upper,upper
1094,upper,unknown,nov,management,upper,primary,
1095,upper,unknown,nov,management,upper,secondary,divorced
1096,upper,unknown,nov,management,upper,secondary,married
1097,upper,unknown,nov,management,upper,secondary,single
1098,upper,unknown,nov,management,upper,tertiary,divorced
1099,upper,unknown,nov,management,upper,tertiary,married
1100,upper,unknown,nov,management,upper,tertiary,single
1101,upper,unknown,nov,retired,primary,,
1102,upper,unknown,nov,retired,secondary,,
1103,upper,unknown,nov,retired,tertiary,divorced,
1104,upper,unknown,nov,retired,tertiary,married,
1105,upper,unknown,nov,retired,tertiary,single,
1106,upper,unknown,nov,self-employed,divorced,,
1107,upper,unknown,nov,self-employed,married,,
1108,upper,unknown,nov,self-employed,single,primary,
1109,upper,unknown,nov,self-employed,single,secondary,
1110,upper,unknown,nov,self-employed,single,tertiary,
1111,upper,unknown,nov,services,lower,,
1112,upper,unknown,nov,services,upper,no,no
1113,upper,unknown,nov,services,upper,no,yes
1114,upper,unknown,nov,services,upper,yes,
1115,upper,unknown,nov,student,,,
1116,upper,unknown,nov,technician,divorced,,
1117,upper,unknown,nov,technician,married,,
1118,upper,unknown,nov,technician,single,lower,lower
1119,upper,unknown,nov,technician,single,lower,upper
1120,upper,unknown,nov,technician,single,upper,
1121,upper,unknown,nov,unemployed,,,
1122,upper,unknown,oct,admin.,lower,,
1123,upper,unknown,oct,admin.,upper,,
1124,upper,unknown,oct,blue-collar,,,
1125,upper,unknown,oct,entrepreneur,,,
1126,upper,unknown,oct,housemaid,,,
1127,upper,unknown,oct,management,divorced,,
1128,upper,unknown,oct,management,married,,
1129,upper,unknown,oct,management,single,lower,
1130,upper,unknown,oct,management,single,upper,lower
1131,upper,unknown,oct,management,single,upper,upper
1132,upper,unknown,oct,retired,divorced,,
1133,upper,unknown,oct,retired,married,,
1134,upper,unknown,oct,retired,single,,
1135,upper,unknown,oct,self-employed,,,
1136,upper,unknown,oct,services,,,
1137,upper,unknown,oct,student,,,
1138,upper,unknown,oct,technician,,,
1139,upper,unknown,oct,unemployed,,,
1140,upper,unknown,sep,admin.,divorced,,
1141,upper,unknown,sep,admin.,married,,
1142,upper,unknown,sep,admin.,single,lower,
1143,upper,unknown,sep,admin.,single,upper,
1144,upper,unknown,sep,blue-collar,,,
1145,upper,unknown,sep,entrepreneur,,,
1146,upper,unknown,sep,housemaid,,,
1147,upper,unknown,sep,management,lower,lower,
1148,upper,unknown,sep,management,lower,upper,
1149,upper,unknown,sep,management,upper,,
1150,upper,unknown,sep,retired,,,
1151,upper,unknown,sep,self-employed,,,
1152,upper,unknown,sep,services,,,
1153,upper,unknown,sep,student,,,
1154,upper,unknown,sep,technician,,,
1155,upper,unknown,sep,unemployed,,,
0,,,,,,,
1,no,,,,,,
2,yes,,,,,,
3,no,,,,,,
4,no,,,,,,
5,no,,,,,,
6,yes,,,,,,
7,no,,,,,,
8,,,,,,,
9,no,,,,,,
10,yes,,,,,,
11,no,,,,,,
12,no,,,,,,
13,no,,,,,,
14,yes,,,,,,
15,no,,,,,,
16,no,,,,,,
17,no,,,,,,
18,yes,,,,,,
19,no,,,,,,
20,yes,,,,,,
21,no,,,,,,
22,yes,,,,,,
23,yes,,,,,,
24,no,,,,,,
25,no,,,,,,
26,no,,,,,,
27,no,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,no,,,,,,
32,no,,,,,,
33,,,,,,,
34,no,,,,,,
35,yes,,,,,,
36,yes,,,,,,
37,no,,,,,,
38,,,,,,,
39,no,,,,,,
40,yes,,,,,,
41,no,,,,,,
42,no,,,,,,
43,,,,,,,
44,yes,,,,,,
45,no,,,,,,
46,no,,,,,,
47,,,,,,,
48,no,,,,,,
49,yes,,,,,,
50,yes,,,,,,
51,no,,,,,,
52,no,,,,,,
53,no,,,,,,
54,no,,,,,,
55,no,,,,,,
56,no,,,,,,
57,no,,,,,,
58,no,,,,,,
59,no,,,,,,
60,no,,,,,,
61,,,,,,,
62,no,,,,,,
63,no,,,,,,
64,yes,,,,,,
65,no,,,,,,
66,no,,,,,,
67,yes,,,,,,
68,no,,,,,,
69,no,,,,,,
70,no,,,,,,
71,,,,,,,
72,,,,,,,
73,yes,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,no,,,,,,
78,,,,,,,
79,,,,,,,
80,no,,,,,,
81,no,,,,,,
82,no,,,,,,
83,yes,,,,,,
84,no,,,,,,
85,yes,,,,,,
86,no,,,,,,
87,,,,,,,
88,no,,,,,,
89,no,,,,,,
90,no,,,,,,
91,no,,,,,,
92,no,,,,,,
93,no,,,,,,
94,yes,,,,,,
95,,,,,,,
96,yes,,,,,,
97,no,,,,,,
98,,,,,,,
99,no,,,,,,
100,no,,,,,,
101,no,,,,,,
102,no,,,,,,
103,no,,,,,,
104,yes,,,,,,
105,no,,,,,,
106,yes,,,,,,
107,no,,,,,,
108,no,,,,,,
109,no,,,,,,
110,yes,,,,,,
111,no,,,,,,
112,no,,,,,,
113,yes,,,,,,
114,no,,,,,,
115,no,,,,,,
116,no,,,,,,
117,no,,,,,,
118,no,,,,,,
119,no,,,,,,
120,no,,,,,,
121,yes,,,,,,
122,no,,,,,,
123,no,,,,,,
124,no,,,,,,
125,,,,,,,
126,no,,,,,,
127,no,,,,,,
128,no,,,,,,
129,yes,,,,,,
130,no,,,,,,
131,no,,,,,,
132,no,,,,,,
133,yes,,,,,,
134,no,,,,,,
135,no,,,,,,
136,no,,,,,,
137,yes,,,,,,
138,,,,,,,
139,no,,,,,,
140,no,,,,,,
141,no,,,,,,
142,no,,,,,,
143,no,,,,,,
144,no,,,,,,
145,no,,,,,,
146,no,,,,,,
147,no,,,,,,
148,no,,,,,,
149,no,,,,,,
150,no,,,,,,
151,,,,,,,
152,,,,,,,
153,yes,,,,,,
154,no,,,,,,
155,yes,,,,,,
156,,,,,,,
157,no,,,,,,
158,no,,,,,,
159,,,,,,,
160,,,,,,,
161,no,,,,,,
162,no,,,,,,
163,no,,,,,,
164,no,,,,,,
165,no,,,,,,
166,yes,,,,,,
167,,,,,,,
168,,,,,,,
169,no,,,,,,
170,,,,,,,
171,,,,,,,
172,yes,,,,,,
173,,,,,,,
174,no,,,,,,
175,,,,,,,
176,no,,,,,,
177,no,,,,,,
178,yes,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,,,,,,,
183,,,,,,,
184,no,,,,,,
185,,,,,,,
186,no,,,,,,
187,,,,,,,
188,no,,,,,,
189,no,,,,,,
190,no,,,,,,
191,yes,,,,,,
192,no,,,,,,
193,no,,,,,,
194,no,,,,,,
195,no,,,,,,
196,no,,,,,,
197,no,,,,,,
198,no,,,,,,
199,,,,,,,
200,no,,,,,,
201,,,,,,,
202,,,,,,,
203,no,,,,,,
204,yes,,,,,,
205,no,,,,,,
206,,,,,,,
207,no,,,,,,
208,no,,,,,,
209,yes,,,,,,
210,no,,,,,,
211,,,,,,,
212,yes,,,,,,
213,,,,,,,
214,no,,,,,,
215,yes,,,,,,
216,no,,,,,,
217,no,,,,,,
218,yes,,,,,,
219,no,,,,,,
220,,,,,,,
221,yes,,,,,,
222,yes,,,,,,
223,no,,,,,,
224,yes,,,,,,
225,,,,,,,
226,yes,,,,,,
227,no,,,,,,
228,,,,,,,
229,no,,,,,,
230,no,,,,,,
231,no,,,,,,
232,yes,,,,,,
233,no,,,,,,
234,no,,,,,,
235,no,,,,,,
236,no,,,,,,
237,no,,,,,,
238,no,,,,,,
239,yes,,,,,,
240,no,,,,,,
241,no,,,,,,
242,no,,,,,,
243,no,,,,,,
244,no,,,,,,
245,no,,,,,,
246,no,,,,,,
247,no,,,,,,
248,yes,,,,,,
249,yes,,,,,,
250,no,,,,,,
251,no,,,,,,
252,yes,,,,,,
253,no,,,,,,
254,no,,,,,,
255,no,,,,,,
256,yes,,,,,,
257,no,,,,,,
258,yes,,,,,,
259,no,,,,,,
260,yes,,,,,,
261,no,,,,,,
262,yes,,,,,,
263,no,,,,,,
264,no,,,,,,
265,no,,,,,,
266,no,,,,,,
267,no,,,,,,
268,no,,,,,,
269,,,,,,,
270,yes,,,,,,
271,no,,,,,,
272,no,,,,,,
273,no,,,,,,
274,no,,,,,,
275,no,,,,,,
276,no,,,,,,
277,no,,,,,,
278,no,,,,,,
279,no,,,,,,
280,no,,,,,,
281,no,,,,,,
282,no,,,,,,
283,no,,,,,,
284,yes,,,,,,
285,no,,,,,,
286,,,,,,,
287,no,,,,,,
288,,,,,,,
289,yes,,,,,,
290,no,,,,,,
291,no,,,,,,
292,yes,,,,,,
293,no,,,,,,
294,yes,,,,,,
295,,,,,,,
296,no,,,,,,
297,no,,,,,,
298,,,,,,,
299,no,,,,,,
300,,,,,,,
301,no,,,,,,
302,yes,,,,,,
303,no,,,,,,
304,no,,,,,,
305,no,,,,,,
306,no,,,,,,
307,,,,,,,
308,no,,,,,,
309,yes,,,,,,
310,no,,,,,,
311,no,,,,,,
312,yes,,,,,,
313,,,,,,,
314,no,,,,,,
315,,,,,,,
316,no,,,,,,
317,yes,,,,,,
318,no,,,,,,
319,no,,,,,,
320,yes,,,,,,
321,no,,,,,,
322,no,,,,,,
323,yes,,,,,,
324,no,,,,,,
325,no,,,,,,
326,no,,,,,,
327,yes,,,,,,
328,no,,,,,,
329,no,,,,,,
330,no,,,,,,
331,no,,,,,,
332,yes,,,,,,
333,no,,,,,,
334,yes,,,,,,
335,no,,,,,,
336,,,,,,,
337,no,,,,,,
338,yes,,,,,,
339,no,,,,,,
340,,,,,,,
341,no,,,,,,
342,no,,,,,,
343,yes,,,,,,
344,no,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,yes,,,,,,
349,no,,,,,,
350,,,,,,,
351,no,,,,,,
352,yes,,,,,,
353,,,,,,,
354,yes,,,,,,
355,no,,,,,,
356,yes,,,,,,
357,,,,,,,
358,,,,,,,
359,yes,,,,,,
360,no,,,,,,
361,no,,,,,,
362,yes,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,no,,,,,,
371,no,,,,,,
372,,,,,,,
373,no,,,,,,
374,no,,,,,,
375,no,,,,,,
376,,,,,,,
377,no,,,,,,
378,,,,,,,
379,no,,,,,,
380,yes,,,,,,
381,,,,,,,
382,no,,,,,,
383,no,,,,,,
384,no,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,yes,,,,,,
390,no,,,,,,
391,no,,,,,,
392,,,,,,,
393,,,,,,,
394,no,,,,,,
395,,,,,,,
396,yes,,,,,,
397,yes,,,,,,
398,no,,,,,,
399,no,,,,,,
400,,,,,,,
401,,,,,,,
402,no,,,,,,
403,yes,,,,,,
404,yes,,,,,,
405,yes,,,,,,
406,,,,,,,
407,no,,,,,,
408,yes,,,,,,
409,no,,,,,,
410,yes,,,,,,
411,,,,,,,
412,no,,,,,,
413,yes,,,,,,
414,,,,,,,
415,no,,,,,,
416,no,,,,,,
417,no,,,,,,
418,yes,,,,,,
419,yes,,,,,,
420,yes,,,,,,
421,no,,,,,,
422,,,,,,,
423,no,,,,,,
424,,,,,,,
425,no,,,,,,
426,yes,,,,,,
427,,,,,,,
428,yes,,,,,,
429,yes,,,,,,
430,no,,,,,,
431,no,,,,,,
432,no,,,,,,
433,no,,,,,,
434,no,,,,,,
435,no,,,,,,
436,yes,,,,,,
437,yes,,,,,,
438,,,,,,,
439,no,,,,,,
440,yes,,,,,,
441,no,,,,,,
442,no,,,,,,
443,no,,,,,,
444,yes,,,,,,
445,no,,,,,,
446,,,,,,,
447,no,,,,,,
448,yes,,,,,,
449,no,,,,,,
450,,,,,,,
451,no,,,,,,
452,no,,,,,,
453,,,,,,,
454,no,,,,,,
455,no,,,,,,
456,no,,,,,,
457,,,,,,,
458,no,,,,,,
459,yes,,,,,,
460,yes,,,,,,
461,no,,,,,,
462,,,,,,,
463,no,,,,,,
464,no,,,,,,
465,yes,,,,,,
466,yes,,,,,,
467,no,,,,,,
468,,,,,,,
469,,,,,,,
470,yes,,,,,,
471,no,,,,,,
472,yes,,,,,,
473,no,,,,,,
474,yes,,,,,,
475,,,,,,,
476,no,,,,,,
477,yes,,,,,,
478,no,,,,,,
479,no,,,,,,
480,yes,,,,,,
481,,,,,,,
482,,,,,,,
483,,,,,,,
484,,,,,,,
485,no,,,,,,
486,yes,,,,,,
487,no,,,,,,
488,no,,,,,,
489,,,,,,,
490,yes,,,,,,
491,no,,,,,,
492,no,,,,,,
493,no,,,,,,
494,,,,,,,
495,no,,,,,,
496,no,,,,,,
497,no,,,,,,
498,,,,,,,
499,,,,,,,
500,yes,,,,,,
501,no,,,,,,
502,,,,,,,
503,,,,,,,
504,no,,,,,,
505,,,,,,,
506,,,,,,,
507,yes,,,,,,
508,,,,,,,
509,no,,,,,,
510,no,,,,,,
511,yes,,,,,,
512,,,,,,,
513,no,,,,,,
514,no,,,,,,
515,yes,,,,,,
516,no,,,,,,
517,yes,,,,,,
518,no,,,,,,
519,yes,,,,,,
520,,,,,,,
521,yes,,,,,,
522,no,,,,,,
523,no,,,,,,
524,yes,,,,,,
525,,,,,,,
526,,,,,,,
527,yes,,,,,,
528,no,,,,,,
529,,,,,,,
530,no,,,,,,
531,yes,,,,,,
532,no,,,,,,
533,yes,,,,,,
534,,,,,,,
535,,,,,,,
536,,,,,,,
537,yes,,,,,,
538,,,,,,,
539,,,,,,,
540,,,,,,,
541,,,,,,,
542,,,,,,,
543,yes,,,,,,
544,no,,,,,,
545,no,,,,,,
546,no,,,,,,
547,,,,,,,
548,no,,,,,,
549,yes,,,,,,
550,no,,,,,,
551,no,,,,,,
552,no,,,,,,
553,,,,,,,
554,no,,,,,,
555,,,,,,,
556,,,,,,,
557,no,,,,,,
558,yes,,,,,,
559,,,,,,,
560,,,,,,,
561,no,,,,,,
562,no,,,,,,
563,yes,,,,,,
564,,,,,,,
565,no,,,,,,
566,yes,,,,,,
567,no,,,,,,
568,,,,,,,
569,yes,,,,,,
570,no,,,,,,
571,yes,,,,,,
572,,,,,,,
573,no,,,,,,
574,yes,,,,,,
575,no,,,,,,
576,yes,,,,,,
577,no,,,,,,
578,no,,,,,,
579,yes,,,,,,
580,no,,,,,,
581,yes,,,,,,
582,yes,,,,,,
583,no,,,,,,
584,,,,,,,
585,,,,,,,
586,,,,,,,
587,,,,,,,
588,yes,,,,,,
589,no,,,,,,
590,yes,,,,,,
591,,,,,,,
592,,,,,,,
593,,,,,,,
594,no,,,,,,
595,,,,,,,
596,,,,,,,
597,,,,,,,
598,,,,,,,
599,,,,,,,
600,yes,,,,,,
601,yes,,,,,,
602,no,,,,,,
603,yes,,,,,,
604,yes,,,,,,
605,yes,,,,,,
606,,,,,,,
607,no,,,,,,
608,yes,,,,,,
609,yes,,,,,,
610,,,,,,,
611,,,,,,,
612,,,,,,,
613,,,,,,,
614,no,,,,,,
615,,,,,,,
616,,,,,,,
617,,,,,,,
618,yes,,,,,,
619,,,,,,,
620,yes,,,,,,
621,yes,,,,,,
622,no,,,,,,
623,yes,,,,,,
624,,,,,,,
625,,,,,,,
626,yes,,,,,,
627,yes,,,,,,
628,,,,,,,
629,yes,,,,,,
630,,,,,,,
631,yes,,,,,,
632,no,,,,,,
633,,,,,,,
634,no,,,,,,
635,,,,,,,
636,yes,,,,,,
637,,,,,,,
638,,,,,,,
639,no,,,,,,
640,yes,,,,,,
641,,,,,,,
642,,,,,,,
643,yes,,,,,,
644,yes,,,,,,
645,no,,,,,,
646,yes,,,,,,
647,yes,,,,,,
648,yes,,,,,,
649,,,,,,,
650,,,,,,,
651,yes,,,,,,
652,yes,,,,,,
653,,,,,,,
654,,,,,,,
655,no,,,,,,
656,yes,,,,,,
657,no,,,,,,
658,,,,,,,
659,yes,,,,,,
660,yes,,,,,,
661,no,,,,,,
662,no,,,,,,
663,yes,,,,,,
664,no,,,,,,
665,yes,,,,,,
666,no,,,,,,
667,yes,,,,,,
668,yes,,,,,,
669,,,,,,,
670,,,,,,,
671,no,,,,,,
672,no,,,,,,
673,yes,,,,,,
674,yes,,,,,,
675,no,,,,,,
676,yes,,,,,,
677,no,,,,,,
678,no,,,,,,
679,no,,,,,,
680,yes,,,,,,
681,,,,,,,
682,yes,,,,,,
683,,,,,,,
684,no,,,,,,
685,yes,,,,,,
686,yes,,,,,,
687,no,,,,,,
688,no,,,,,,
689,no,,,,,,
690,,,,,,,
691,no,,,,,,
692,yes,,,,,,
693,no,,,,,,
694,no,,,,,,
695,no,,,,,,
696,,,,,,,
697,no,,,,,,
698,no,,,,,,
699,no,,,,,,
700,,,,,,,
701,no,,,,,,
702,,,,,,,
703,no,,,,,,
704,no,,,,,,
705,yes,,,,,,
706,no,,,,,,
707,no,,,,,,
708,yes,,,,,,
709,no,,,,,,
710,no,,,,,,
711,no,,,,,,
712,no,,,,,,
713,,,,,,,
714,no,,,,,,
715,no,,,,,,
716,no,,,,,,
717,no,,,,,,
718,no,,,,,,
719,yes,,,,,,
720,,,,,,,
721,no,,,,,,
722,yes,,,,,,
723,no,,,,,,
724,,,,,,,
725,no,,,,,,
726,no,,,,,,
727,yes,,,,,,
728,no,,,,,,
729,no,,,,,,
730,no,,,,,,
731,no,,,,,,
732,no,,,,,,
733,no,,,,,,
734,no,,,,,,
735,yes,,,,,,
736,,,,,,,
737,yes,,,,,,
738,yes,,,,,,
739,,,,,,,
740,yes,,,,,,
741,no,,,,,,
742,yes,,,,,,
743,no,,,,,,
744,no,,,,,,
745,no,,,,,,
746,no,,,,,,
747,no,,,,,,
748,no,,,,,,
749,no,,,,,,
750,no,,,,,,
751,no,,,,,,
752,no,,,,,,
753,yes,,,,,,
754,no,,,,,,
755,,,,,,,
756,no,,,,,,
757,no,,,,,,
758,no,,,,,,
759,no,,,,,,
760,yes,,,,,,
761,no,,,,,,
762,,,,,,,
763,yes,,,,,,
764,,,,,,,
765,no,,,,,,
766,yes,,,,,,
767,yes,,,,,,
768,,,,,,,
769,no,,,,,,
770,yes,,,,,,
771,no,,,,,,
772,,,,,,,
773,no,,,,,,
774,,,,,,,
775,yes,,,,,,
776,no,,,,,,
777,no,,,,,,
778,no,,,,,,
779,no,,,,,,
780,no,,,,,,
781,no,,,,,,
782,,,,,,,
783,no,,,,,,
784,yes,,,,,,
785,no,,,,,,
786,,,,,,,
787,yes,,,,,,
788,no,,,,,,
789,no,,,,,,
790,yes,,,,,,
791,no,,,,,,
792,yes,,,,,,
793,no,,,,,,
794,,,,,,,
795,no,,,,,,
796,no,,,,,,
797,no,,,,,,
798,yes,,,,,,
799,,,,,,,
800,no,,,,,,
801,no,,,,,,
802,yes,,,,,,
803,no,,,,,,
804,yes,,,,,,
805,no,,,,,,
806,yes,,,,,,
807,no,,,,,,
808,yes,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,yes,,,,,,
813,no,,,,,,
814,no,,,,,,
815,yes,,,,,,
816,yes,,,,,,
817,yes,,,,,,
818,,,,,,,
819,,,,,,,
820,yes,,,,,,
821,no,,,,,,
822,no,,,,,,
823,yes,,,,,,
824,no,,,,,,
825,,,,,,,
826,,,,,,,
827,yes,,,,,,
828,yes,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,yes,,,,,,
833,,,,,,,
834,yes,,,,,,
835,no,,,,,,
836,no,,,,,,
837,yes,,,,,,
838,yes,,,,,,
839,no,,,,,,
840,no,,,,,,
841,no,,,,,,
842,no,,,,,,
843,,,,,,,
844,no,,,,,,
845,yes,,,,,,
846,no,,,,,,
847,yes,,,,,,
848,,,,,,,
849,no,,,,,,
850,no,,,,,,
851,no,,,,,,
852,no,,,,,,
853,no,,,,,,
854,yes,,,,,,
855,no,,,,,,
856,no,,,,,,
857,no,,,,,,
858,no,,,,,,
859,no,,,,,,
860,yes,,,,,,
861,no,,,,,,
862,no,,,,,,
863,no,,,,,,
864,no,,,,,,
865,no,,,,,,
866,yes,,,,,,
867,no,,,,,,
868,no,,,,,,
869,no,,,,,,
870,yes,,,,,,
871,no,,,,,,
872,no,,,,,,
873,no,,,,,,
874,no,,,,,,
875,yes,,,,,,
876,,,,,,,
877,yes,,,,,,
878,no,,,,,,
879,no,,,,,,
880,no,,,,,,
881,,,,,,,
882,no,,,,,,
883,no,,,,,,
884,no,,,,,,
885,no,,,,,,
886,no,,,,,,
887,yes,,,,,,
888,yes,,,,,,
889,no,,,,,,
890,no,,,,,,
891,yes,,,,,,
892,no,,,,,,
893,no,,,,,,
894,yes,,,,,,
895,,,,,,,
896,yes,,,,,,
897,no,,,,,,
898,no,,,,,,
899,no,,,,,,
900,yes,,,,,,
901,yes,,,,,,
902,no,,,,,,
903,no,,,,,,
904,no,,,,,,
905,no,,,,,,
906,no,,,,,,
907,yes,,,,,,
908,yes,,,,,,
909,no,,,,,,
910,no,,,,,,
911,no,,,,,,
912,no,,,,,,
913,no,,,,,,
914,no,,,,,,
915,no,,,,,,
916,no,,,,,,
917,no,,,,,,
918,yes,,,,,,
919,no,,,,,,
920,no,,,,,,
921,yes,,,,,,
922,yes,,,,,,
923,no,,,,,,
924,no,,,,,,
925,no,,,,,,
926,no,,,,,,
927,no,,,,,,
928,no,,,,,,
929,no,,,,,,
930,no,,,,,,
931,no,,,,,,
932,no,,,,,,
933,no,,,,,,
934,no,,,,,,
935,,,,,,,
936,no,,,,,,
937,no,,,,,,
938,yes,,,,,,
939,no,,,,,,
940,,,,,,,
941,no,,,,,,
942,no,,,,,,
943,yes,,,,,,
944,,,,,,,
945,no,,,,,,
946,no,,,,,,
947,no,,,,,,
948,no,,,,,,
949,no,,,,,,
950,no,,,,,,
951,no,,,,,,
952,no,,,,,,
953,no,,,,,,
954,no,,,,,,
955,no,,,,,,
956,no,,,,,,
957,yes,,,,,,
958,no,,,,,,
959,no,,,,,,
960,yes,,,,,,
961,no,,,,,,
962,no,,,,,,
963,no,,,,,,
964,,,,,,,
965,no,,,,,,
966,yes,,,,,,
967,no,,,,,,
968,no,,,,,,
969,no,,,,,,
970,no,,,,,,
971,no,,,,,,
972,no,,,,,,
973,yes,,,,,,
974,yes,,,,,,
975,no,,,,,,
976,no,,,,,,
977,no,,,,,,
978,yes,,,,,,
979,no,,,,,,
980,no,,,,,,
981,no,,,,,,
982,no,,,,,,
983,yes,,,,,,
984,no,,,,,,
985,yes,,,,,,
986,yes,,,,,,
987,,,,,,,
988,,,,,,,
989,,,,,,,
990,no,,,,,,
991,,,,,,,
992,no,,,,,,
993,no,,,,,,
994,,,,,,,
995,no,,,,,,
996,,,,,,,
997,yes,,,,,,
998,,,,,,,
999,no,,,,,,
1000,no,,,,,,
1001,,,,,,,
1002,,,,,,,
1003,no,,,,,,
1004,no,,,,,,
1005,,,,,,,
1006,no,,,,,,
1007,no,,,,,,
1008,,,,,,,
1009,,,,,,,
1010,yes,,,,,,
1011,,,,,,,
1012,no,,,,,,
1013,no,,,,,,
1014,no,,,,,,
1015,no,,,,,,
1016,no,,,,,,
1017,no,,,,,,
1018,no,,,,,,
1019,no,,,,,,
1020,no,,,,,,
1021,yes,,,,,,
1022,yes,,,,,,
1023,no,,,,,,
1024,no,,,,,,
1025,yes,,,,,,
1026,no,,,,,,
1027,no,,,,,,
1028,no,,,,,,
1029,no,,,,,,
1030,no,,,,,,
1031,no,,,,,,
1032,no,,,,,,
1033,no,,,,,,
1034,no,,,,,,
1035,yes,,,,,,
