,0,1,2,3,4,5,6,7,8
550,upper,other,retired,apr,,,,,
551,upper,other,retired,aug,,,,,
552,upper,other,retired,dec,,,,,
553,upper,other,retired,feb,,,,,
554,upper,other,retired,jan,,,,,
555,upper,other,retired,jul,,,,,
556,upper,other,retired,jun,,,,,
557,upper,other,retired,mar,,,,,
558,upper,other,retired,may,,,,,
559,upper,other,retired,nov,,,,,
560,upper,other,retired,oct,,,,,
561,upper,other,retired,sep,,,,,
562,upper,other,self-employed,divorced,,,,,
563,upper,other,self-employed,married,,,,,
564,upper,other,self-employed,single,,,,,
565,upper,other,services,lower,,,,,
566,upper,other,services,upper,divorced,,,,
567,upper,other,services,upper,married,,,,
568,upper,other,services,upper,single,primary,,,
569,upper,other,services,upper,single,secondary,no,lower,
570,upper,other,services,upper,single,secondary,no,upper,no
571,upper,other,services,upper,single,secondary,no,upper,yes
572,upper,other,services,upper,single,secondary,yes,,
573,upper,other,services,upper,single,tertiary,,,
574,upper,other,student,,,,,,
575,upper,other,technician,apr,,,,,
576,upper,other,technician,aug,,,,,
577,upper,other,technician,dec,,,,,
578,upper,other,technician,feb,,,,,
579,upper,other,technician,jan,,,,,
580,upper,other,technician,jul,,,,,
581,upper,other,technician,jun,,,,,
582,upper,other,technician,mar,,,,,
583,upper,other,technician,may,no,,,,
584,upper,other,technician,may,yes,,,,
585,upper,other,technician,nov,divorced,,,,
586,upper,other,technician,nov,married,,,,
587,upper,other,technician,nov,single,,,,
588,upper,other,technician,oct,,,,,
589,upper,other,technician,sep,,,,,
590,upper,other,unemployed,,,,,,
591,upper,success,apr,lower,lower,lower,,,
592,upper,success,apr,lower,lower,upper,,,
593,upper,success,apr,lower,upper,,,,
594,upper,success,apr,upper,,,,,
595,upper,success,aug,primary,,,,,
596,upper,success,aug,secondary,,,,,
597,upper,success,aug,tertiary,,,,,
598,upper,success,dec,,,,,,
599,upper,success,feb,lower,,,,,
600,upper,success,feb,upper,admin.,,,,
601,upper,success,feb,upper,blue-collar,,,,
602,upper,success,feb,upper,entrepreneur,,,,
603,upper,success,feb,upper,housemaid,,,,
604,upper,success,feb,upper,management,primary,,,
605,upper,success,feb,upper,management,secondary,,,
606,upper,success,feb,upper,management,tertiary,,,
607,upper,success,feb,upper,retired,,,,
608,upper,success,feb,upper,self-employed,,,,
609,upper,success,feb,upper,services,,,,
610,upper,success,feb,upper,student,,,,
611,upper,success,feb,upper,technician,,,,
612,upper,success,feb,upper,unemployed,,,,
613,upper,success,jan,admin.,,,,,
614,upper,success,jan,blue-collar,,,,,
615,upper,success,jan,entrepreneur,,,,,
616,upper,success,jan,housemaid,,,,,
617,upper,success,jan,management,,,,,
618,upper,success,jan,retired,,,,,
619,upper,success,jan,self-employed,,,,,
620,upper,success,jan,services,,,,,
621,upper,success,jan,student,,,,,
622,upper,success,jan,technician,,,,,
623,upper,success,jan,unemployed,,,,,
624,upper,success,jul,lower,,,,,
625,upper,success,jul,upper,,,,,
626,upper,success,jun,admin.,,,,,
627,upper,success,jun,blue-collar,,,,,
628,upper,success,jun,entrepreneur,,,,,
629,upper,success,jun,housemaid,,,,,
630,upper,success,jun,management,,,,,
631,upper,success,jun,retired,,,,,
632,upper,success,jun,self-employed,,,,,
633,upper,success,jun,services,,,,,
634,upper,success,jun,student,,,,,
635,upper,success,jun,technician,,,,,
636,upper,success,jun,unemployed,,,,,
637,upper,success,mar,,,,,,
638,upper,success,may,cellular,admin.,,,,
639,upper,success,may,cellular,blue-collar,lower,,,
640,upper,success,may,cellular,blue-collar,upper,,,
641,upper,success,may,cellular,entrepreneur,,,,
642,upper,success,may,cellular,housemaid,,,,
643,upper,success,may,cellular,management,,,,
644,upper,success,may,cellular,retired,,,,
645,upper,success,may,cellular,self-employed,,,,
646,upper,success,may,cellular,services,,,,
647,upper,success,may,cellular,student,,,,
648,upper,success,may,cellular,technician,lower,,,
649,upper,success,may,cellular,technician,upper,,,
650,upper,success,may,cellular,unemployed,,,,
651,upper,success,may,telephone,,,,,
652,upper,success,nov,admin.,,,,,
653,upper,success,nov,blue-collar,,,,,
654,upper,success,nov,entrepreneur,,,,,
655,upper,success,nov,housemaid,,,,,
656,upper,success,nov,management,lower,,,,
657,upper,success,nov,management,upper,,,,
658,upper,success,nov,retired,,,,,
659,upper,success,nov,self-employed,,,,,
660,upper,success,nov,services,,,,,
661,upper,success,nov,student,,,,,
662,upper,success,nov,technician,,,,,
663,upper,success,nov,unemployed,,,,,
664,upper,success,oct,admin.,,,,,
665,upper,success,oct,blue-collar,,,,,
666,upper,success,oct,entrepreneur,,,,,
667,upper,success,oct,housemaid,,,,,
668,upper,success,oct,management,,,,,
669,upper,success,oct,retired,,,,,
670,upper,success,oct,self-employed,,,,,
671,upper,success,oct,services,,,,,
672,upper,success,oct,student,,,,,
673,upper,success,oct,technician,lower,,,,
674,upper,success,oct,technician,upper,,,,
675,upper,success,oct,unemployed,,,,,
676,upper,success,sep,,,,,,
677,upper,unknown,apr,no,admin.,divorced,,,
678,upper,unknown,apr,no,admin.,married,lower,no,
679,upper,unknown,apr,no,admin.,married,lower,yes,
680,upper,unknown,apr,no,admin.,married,upper,,
681,upper,unknown,apr,no,admin.,single,,,
682,upper,unknown,apr,no,blue-collar,primary,lower,,
683,upper,unknown,apr,no,blue-collar,primary,upper,,
684,upper,unknown,apr,no,blue-collar,secondary,,,
685,upper,unknown,apr,no,blue-collar,tertiary,,,
686,upper,unknown,apr,no,entrepreneur,,,,
687,upper,unknown,apr,no,housemaid,,,,
688,upper,unknown,apr,no,management,divorced,,,
689,upper,unknown,apr,no,management,married,lower,,
690,upper,unknown,apr,no,management,married,upper,primary,
691,upper,unknown,apr,no,management,married,upper,secondary,
692,upper,unknown,apr,no,management,married,upper,tertiary,lower
693,upper,unknown,apr,no,management,married,upper,tertiary,upper
694,upper,unknown,apr,no,management,single,,,
695,upper,unknown,apr,no,retired,lower,lower,,
696,upper,unknown,apr,no,retired,lower,upper,,
697,upper,unknown,apr,no,retired,upper,,,
698,upper,unknown,apr,no,self-employed,,,,
699,upper,unknown,apr,no,services,,,,
700,upper,unknown,apr,no,student,primary,,,
701,upper,unknown,apr,no,student,secondary,,,
702,upper,unknown,apr,no,student,tertiary,,,
703,upper,unknown,apr,no,technician,lower,,,
704,upper,unknown,apr,no,technician,upper,primary,,
705,upper,unknown,apr,no,technician,upper,secondary,,
706,upper,unknown,apr,no,technician,upper,tertiary,,
707,upper,unknown,apr,no,unemployed,,,,
708,upper,unknown,apr,yes,admin.,,,,
709,upper,unknown,apr,yes,blue-collar,lower,primary,,
710,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,lower
711,upper,unknown,apr,yes,blue-collar,lower,secondary,lower,upper
712,upper,unknown,apr,yes,blue-collar,lower,secondary,upper,
713,upper,unknown,apr,yes,blue-collar,lower,tertiary,,
714,upper,unknown,apr,yes,blue-collar,upper,,,
715,upper,unknown,apr,yes,entrepreneur,no,no,,
716,upper,unknown,apr,yes,entrepreneur,no,yes,,
717,upper,unknown,apr,yes,entrepreneur,yes,,,
718,upper,unknown,apr,yes,housemaid,,,,
719,upper,unknown,apr,yes,management,primary,,,
720,upper,unknown,apr,yes,management,secondary,,,
721,upper,unknown,apr,yes,management,tertiary,no,lower,
722,upper,unknown,apr,yes,management,tertiary,no,upper,cellular
723,upper,unknown,apr,yes,management,tertiary,no,upper,telephone
724,upper,unknown,apr,yes,management,tertiary,yes,,
725,upper,unknown,apr,yes,retired,,,,
726,upper,unknown,apr,yes,self-employed,,,,
727,upper,unknown,apr,yes,services,divorced,,,
728,upper,unknown,apr,yes,services,married,,,
729,upper,unknown,apr,yes,services,single,lower,,
730,upper,unknown,apr,yes,services,single,upper,,
731,upper,unknown,apr,yes,student,,,,
732,upper,unknown,apr,yes,technician,lower,,,
733,upper,unknown,apr,yes,technician,upper,lower,,
734,upper,unknown,apr,yes,technician,upper,upper,,
735,upper,unknown,apr,yes,unemployed,,,,
736,upper,unknown,aug,admin.,lower,,,,
737,upper,unknown,aug,admin.,upper,lower,,,
738,upper,unknown,aug,admin.,upper,upper,primary,,
739,upper,unknown,aug,admin.,upper,upper,secondary,lower,
740,upper,unknown,aug,admin.,upper,upper,secondary,upper,divorced
741,upper,unknown,aug,admin.,upper,upper,secondary,upper,married
742,upper,unknown,aug,admin.,upper,upper,secondary,upper,single
743,upper,unknown,aug,admin.,upper,upper,tertiary,,
744,upper,unknown,aug,blue-collar,primary,,,,
745,upper,unknown,aug,blue-collar,secondary,no,lower,,
746,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,lower
747,upper,unknown,aug,blue-collar,secondary,no,upper,cellular,upper
748,upper,unknown,aug,blue-collar,secondary,no,upper,telephone,
749,upper,unknown,aug,blue-collar,secondary,yes,,,
750,upper,unknown,aug,blue-collar,tertiary,,,,
751,upper,unknown,aug,entrepreneur,lower,,,,
752,upper,unknown,aug,entrepreneur,upper,,,,
753,upper,unknown,aug,housemaid,,,,,
754,upper,unknown,aug,management,primary,,,,
755,upper,unknown,aug,management,secondary,,,,
756,upper,unknown,aug,management,tertiary,divorced,no,lower,lower
757,upper,unknown,aug,management,tertiary,divorced,no,lower,upper
758,upper,unknown,aug,management,tertiary,divorced,no,upper,
759,upper,unknown,aug,management,tertiary,divorced,yes,,
760,upper,unknown,aug,management,tertiary,married,no,lower,lower
761,upper,unknown,aug,management,tertiary,married,no,lower,upper
762,upper,unknown,aug,management,tertiary,married,no,upper,lower
763,upper,unknown,aug,management,tertiary,married,no,upper,upper
764,upper,unknown,aug,management,tertiary,married,yes,,
765,upper,unknown,aug,management,tertiary,single,lower,lower,lower
766,upper,unknown,aug,management,tertiary,single,lower,lower,upper
767,upper,unknown,aug,management,tertiary,single,lower,upper,
768,upper,unknown,aug,management,tertiary,single,upper,no,lower
769,upper,unknown,aug,management,tertiary,single,upper,no,upper
770,upper,unknown,aug,management,tertiary,single,upper,yes,
771,upper,unknown,aug,retired,divorced,,,,
772,upper,unknown,aug,retired,married,lower,,,
773,upper,unknown,aug,retired,married,upper,primary,,
774,upper,unknown,aug,retired,married,upper,secondary,lower,
775,upper,unknown,aug,retired,married,upper,secondary,upper,no
776,upper,unknown,aug,retired,married,upper,secondary,upper,yes
777,upper,unknown,aug,retired,married,upper,tertiary,,
778,upper,unknown,aug,retired,single,,,,
779,upper,unknown,aug,self-employed,divorced,,,,
780,upper,unknown,aug,self-employed,married,primary,,,
781,upper,unknown,aug,self-employed,married,secondary,,,
782,upper,unknown,aug,self-employed,married,tertiary,,,
783,upper,unknown,aug,self-employed,single,,,,
784,upper,unknown,aug,services,lower,,,,
785,upper,unknown,aug,services,upper,lower,,,
786,upper,unknown,aug,services,upper,upper,cellular,divorced,
787,upper,unknown,aug,services,upper,upper,cellular,married,primary
788,upper,unknown,aug,services,upper,upper,cellular,married,secondary
789,upper,unknown,aug,services,upper,upper,cellular,married,tertiary
790,upper,unknown,aug,services,upper,upper,cellular,single,
791,upper,unknown,aug,services,upper,upper,telephone,,
792,upper,unknown,aug,student,,,,,
793,upper,unknown,aug,technician,lower,divorced,no,,
794,upper,unknown,aug,technician,lower,divorced,yes,lower,
795,upper,unknown,aug,technician,lower,divorced,yes,upper,
796,upper,unknown,aug,technician,lower,married,no,lower,
797,upper,unknown,aug,technician,lower,married,no,upper,cellular
798,upper,unknown,aug,technician,lower,married,no,upper,telephone
799,upper,unknown,aug,technician,lower,married,yes,,
800,upper,unknown,aug,technician,lower,single,no,primary,
801,upper,unknown,aug,technician,lower,single,no,secondary,no
802,upper,unknown,aug,technician,lower,single,no,secondary,yes
803,upper,unknown,aug,technician,lower,single,no,tertiary,
804,upper,unknown,aug,technician,lower,single,yes,,
805,upper,unknown,aug,technician,upper,divorced,,,
806,upper,unknown,aug,technician,upper,married,primary,,
807,upper,unknown,aug,technician,upper,married,secondary,,
808,upper,unknown,aug,technician,upper,married,tertiary,lower,
809,upper,unknown,aug,technician,upper,married,tertiary,upper,no
810,upper,unknown,aug,technician,upper,married,tertiary,upper,yes
811,upper,unknown,aug,technician,upper,single,lower,lower,primary
812,upper,unknown,aug,technician,upper,single,lower,lower,secondary
813,upper,unknown,aug,technician,upper,single,lower,lower,tertiary
814,upper,unknown,aug,technician,upper,single,lower,upper,lower
815,upper,unknown,aug,technician,upper,single,lower,upper,upper
816,upper,unknown,aug,technician,upper,single,upper,primary,
817,upper,unknown,aug,technician,upper,single,upper,secondary,lower
818,upper,unknown,aug,technician,upper,single,upper,secondary,upper
819,upper,unknown,aug,technician,upper,single,upper,tertiary,lower
820,upper,unknown,aug,technician,upper,single,upper,tertiary,upper
821,upper,unknown,aug,unemployed,lower,,,,
822,upper,unknown,aug,unemployed,upper,,,,
823,upper,unknown,dec,admin.,,,,,
824,upper,unknown,dec,blue-collar,,,,,
825,upper,unknown,dec,entrepreneur,,,,,
826,upper,unknown,dec,housemaid,,,,,
827,upper,unknown,dec,management,,,,,
828,upper,unknown,dec,retired,,,,,
829,upper,unknown,dec,self-employed,primary,,,,
830,upper,unknown,dec,self-employed,secondary,,,,
831,upper,unknown,dec,self-employed,tertiary,,,,
832,upper,unknown,dec,services,,,,,
833,upper,unknown,dec,student,,,,,
834,upper,unknown,dec,technician,,,,,
835,upper,unknown,dec,unemployed,,,,,
836,upper,unknown,feb,lower,admin.,lower,cellular,divorced,
837,upper,unknown,feb,lower,admin.,lower,cellular,married,
838,upper,unknown,feb,lower,admin.,lower,cellular,single,no
839,upper,unknown,feb,lower,admin.,lower,cellular,single,yes
840,upper,unknown,feb,lower,admin.,lower,telephone,,
841,upper,unknown,feb,lower,admin.,upper,,,
842,upper,unknown,feb,lower,blue-collar,primary,divorced,,
843,upper,unknown,feb,lower,blue-collar,primary,married,lower,
844,upper,unknown,feb,lower,blue-collar,primary,married,upper,
845,upper,unknown,feb,lower,blue-collar,primary,single,,
846,upper,unknown,feb,lower,blue-collar,secondary,,,
847,upper,unknown,feb,lower,blue-collar,tertiary,,,
848,upper,unknown,feb,lower,entrepreneur,primary,,,
849,upper,unknown,feb,lower,entrepreneur,secondary,,,
850,upper,unknown,feb,lower,entrepreneur,tertiary,,,
851,upper,unknown,feb,lower,housemaid,divorced,,,
852,upper,unknown,feb,lower,housemaid,married,,,
853,upper,unknown,feb,lower,housemaid,single,,,
854,upper,unknown,feb,lower,management,no,,,
855,upper,unknown,feb,lower,management,yes,lower,,
856,upper,unknown,feb,lower,management,yes,upper,,
857,upper,unknown,feb,lower,retired,cellular,primary,,
858,upper,unknown,feb,lower,retired,cellular,secondary,,
859,upper,unknown,feb,lower,retired,cellular,tertiary,,
860,upper,unknown,feb,lower,retired,telephone,,,
861,upper,unknown,feb,lower,self-employed,,,,
862,upper,unknown,feb,lower,services,lower,,,
863,upper,unknown,feb,lower,services,upper,,,
864,upper,unknown,feb,lower,student,,,,
865,upper,unknown,feb,lower,technician,divorced,,,
866,upper,unknown,feb,lower,technician,married,,,
867,upper,unknown,feb,lower,technician,single,,,
868,upper,unknown,feb,lower,unemployed,primary,,,
869,upper,unknown,feb,lower,unemployed,secondary,lower,,
870,upper,unknown,feb,lower,unemployed,secondary,upper,,
871,upper,unknown,feb,lower,unemployed,tertiary,no,,
872,upper,unknown,feb,lower,unemployed,tertiary,yes,,
873,upper,unknown,feb,upper,admin.,,,,
874,upper,unknown,feb,upper,blue-collar,,,,
875,upper,unknown,feb,upper,entrepreneur,,,,
876,upper,unknown,feb,upper,housemaid,,,,
877,upper,unknown,feb,upper,management,lower,,,
878,upper,unknown,feb,upper,management,upper,,,
879,upper,unknown,feb,upper,retired,primary,,,
880,upper,unknown,feb,upper,retired,secondary,,,
881,upper,unknown,feb,upper,retired,tertiary,,,
882,upper,unknown,feb,upper,self-employed,,,,
883,upper,unknown,feb,upper,services,,,,
884,upper,unknown,feb,upper,student,,,,
885,upper,unknown,feb,upper,technician,cellular,,,
886,upper,unknown,feb,upper,technician,telephone,,,
887,upper,unknown,feb,upper,unemployed,,,,
888,upper,unknown,jan,lower,admin.,,,,
889,upper,unknown,jan,lower,blue-collar,,,,
890,upper,unknown,jan,lower,entrepreneur,,,,
891,upper,unknown,jan,lower,housemaid,,,,
892,upper,unknown,jan,lower,management,,,,
893,upper,unknown,jan,lower,retired,,,,
894,upper,unknown,jan,lower,self-employed,,,,
895,upper,unknown,jan,lower,services,,,,
896,upper,unknown,jan,lower,student,,,,
897,upper,unknown,jan,lower,technician,,,,
898,upper,unknown,jan,lower,unemployed,,,,
899,upper,unknown,jan,upper,admin.,divorced,,,
900,upper,unknown,jan,upper,admin.,married,,,
901,upper,unknown,jan,upper,admin.,single,cellular,,
902,upper,unknown,jan,upper,admin.,single,telephone,,
903,upper,unknown,jan,upper,blue-collar,lower,,,
904,upper,unknown,jan,upper,blue-collar,upper,,,
905,upper,unknown,jan,upper,entrepreneur,,,,
906,upper,unknown,jan,upper,housemaid,,,,
907,upper,unknown,jan,upper,management,lower,,,
908,upper,unknown,jan,upper,management,upper,divorced,,
909,upper,unknown,jan,upper,management,upper,married,,
910,upper,unknown,jan,upper,management,upper,single,,
911,upper,unknown,jan,upper,retired,primary,,,
912,upper,unknown,jan,upper,retired,secondary,,,
913,upper,unknown,jan,upper,retired,tertiary,,,
914,upper,unknown,jan,upper,self-employed,,,,
915,upper,unknown,jan,upper,services,,,,
916,upper,unknown,jan,upper,student,,,,
917,upper,unknown,jan,upper,technician,,,,
918,upper,unknown,jan,upper,unemployed,,,,
919,upper,unknown,jul,admin.,cellular,divorced,lower,,
920,upper,unknown,jul,admin.,cellular,divorced,upper,,
921,upper,unknown,jul,admin.,cellular,married,no,lower,
922,upper,unknown,jul,admin.,cellular,married,no,upper,lower
923,upper,unknown,jul,admin.,cellular,married,no,upper,upper
924,upper,unknown,jul,admin.,cellular,married,yes,,
925,upper,unknown,jul,admin.,cellular,single,lower,lower,no
926,upper,unknown,jul,admin.,cellular,single,lower,lower,yes
927,upper,unknown,jul,admin.,cellular,single,lower,upper,lower
928,upper,unknown,jul,admin.,cellular,single,lower,upper,upper
929,upper,unknown,jul,admin.,cellular,single,upper,,
930,upper,unknown,jul,admin.,telephone,,,,
931,upper,unknown,jul,blue-collar,cellular,no,lower,no,
932,upper,unknown,jul,blue-collar,cellular,no,lower,yes,divorced
933,upper,unknown,jul,blue-collar,cellular,no,lower,yes,married
934,upper,unknown,jul,blue-collar,cellular,no,lower,yes,single
935,upper,unknown,jul,blue-collar,cellular,no,upper,divorced,no
936,upper,unknown,jul,blue-collar,cellular,no,upper,divorced,yes
937,upper,unknown,jul,blue-collar,cellular,no,upper,married,no
938,upper,unknown,jul,blue-collar,cellular,no,upper,married,yes
939,upper,unknown,jul,blue-collar,cellular,no,upper,single,
940,upper,unknown,jul,blue-collar,cellular,yes,lower,,
941,upper,unknown,jul,blue-collar,cellular,yes,upper,lower,
942,upper,unknown,jul,blue-collar,cellular,yes,upper,upper,no
943,upper,unknown,jul,blue-collar,cellular,yes,upper,upper,yes
944,upper,unknown,jul,blue-collar,telephone,,,,
945,upper,unknown,jul,entrepreneur,divorced,no,,,
946,upper,unknown,jul,entrepreneur,divorced,yes,,,
947,upper,unknown,jul,entrepreneur,married,primary,,,
948,upper,unknown,jul,entrepreneur,married,secondary,,,
949,upper,unknown,jul,entrepreneur,married,tertiary,no,,
950,upper,unknown,jul,entrepreneur,married,tertiary,yes,,
951,upper,unknown,jul,entrepreneur,single,,,,
952,upper,unknown,jul,housemaid,lower,,,,
953,upper,unknown,jul,housemaid,upper,divorced,,,
954,upper,unknown,jul,housemaid,upper,married,,,
955,upper,unknown,jul,housemaid,upper,single,,,
956,upper,unknown,jul,management,cellular,divorced,lower,,
957,upper,unknown,jul,management,cellular,divorced,upper,,
958,upper,unknown,jul,management,cellular,married,lower,,
959,upper,unknown,jul,management,cellular,married,upper,lower,
960,upper,unknown,jul,management,cellular,married,upper,upper,lower
961,upper,unknown,jul,management,cellular,married,upper,upper,upper
962,upper,unknown,jul,management,cellular,single,primary,,
963,upper,unknown,jul,management,cellular,single,secondary,lower,
964,upper,unknown,jul,management,cellular,single,secondary,upper,
965,upper,unknown,jul,management,cellular,single,tertiary,,
966,upper,unknown,jul,management,telephone,,,,
967,upper,unknown,jul,retired,divorced,primary,,,
968,upper,unknown,jul,retired,divorced,secondary,,,
969,upper,unknown,jul,retired,divorced,tertiary,,,
970,upper,unknown,jul,retired,married,lower,no,,
971,upper,unknown,jul,retired,married,lower,yes,,
972,upper,unknown,jul,retired,married,upper,,,
973,upper,unknown,jul,retired,single,,,,
974,upper,unknown,jul,self-employed,divorced,lower,,,
975,upper,unknown,jul,self-employed,divorced,upper,primary,,
976,upper,unknown,jul,self-employed,divorced,upper,secondary,,
977,upper,unknown,jul,self-employed,divorced,upper,tertiary,,
978,upper,unknown,jul,self-employed,married,primary,lower,,
979,upper,unknown,jul,self-employed,married,primary,upper,lower,no
980,upper,unknown,jul,self-employed,married,primary,upper,lower,yes
981,upper,unknown,jul,self-employed,married,primary,upper,upper,
982,upper,unknown,jul,self-employed,married,secondary,,,
983,upper,unknown,jul,self-employed,married,tertiary,,,
984,upper,unknown,jul,self-employed,single,,,,
985,upper,unknown,jul,services,primary,lower,,,
986,upper,unknown,jul,services,primary,upper,,,
987,upper,unknown,jul,services,secondary,cellular,lower,lower,
988,upper,unknown,jul,services,secondary,cellular,lower,upper,no
989,upper,unknown,jul,services,secondary,cellular,lower,upper,yes
990,upper,unknown,jul,services,secondary,cellular,upper,lower,divorced
991,upper,unknown,jul,services,secondary,cellular,upper,lower,married
992,upper,unknown,jul,services,secondary,cellular,upper,lower,single
993,upper,unknown,jul,services,secondary,cellular,upper,upper,
994,upper,unknown,jul,services,secondary,telephone,,,
995,upper,unknown,jul,services,tertiary,lower,,,
996,upper,unknown,jul,services,tertiary,upper,,,
997,upper,unknown,jul,student,,,,,
998,upper,unknown,jul,technician,divorced,,,,
999,upper,unknown,jul,technician,married,lower,,,
1000,upper,unknown,jul,technician,married,upper,lower,,
1001,upper,unknown,jul,technician,married,upper,upper,no,cellular
1002,upper,unknown,jul,technician,married,upper,upper,no,telephone
1003,upper,unknown,jul,technician,married,upper,upper,yes,
1004,upper,unknown,jul,technician,single,no,cellular,no,primary
1005,upper,unknown,jul,technician,single,no,cellular,no,secondary
1006,upper,unknown,jul,technician,single,no,cellular,no,tertiary
1007,upper,unknown,jul,technician,single,no,cellular,yes,lower
1008,upper,unknown,jul,technician,single,no,cellular,yes,upper
1009,upper,unknown,jul,technician,single,no,telephone,,
1010,upper,unknown,jul,technician,single,yes,,,
1011,upper,unknown,jul,unemployed,primary,,,,
1012,upper,unknown,jul,unemployed,secondary,divorced,,,
1013,upper,unknown,jul,unemployed,secondary,married,lower,,
1014,upper,unknown,jul,unemployed,secondary,married,upper,cellular,
1015,upper,unknown,jul,unemployed,secondary,married,upper,telephone,lower
1016,upper,unknown,jul,unemployed,secondary,married,upper,telephone,upper
1017,upper,unknown,jul,unemployed,secondary,single,,,
1018,upper,unknown,jul,unemployed,tertiary,,,,
1019,upper,unknown,jun,admin.,lower,lower,no,,
1020,upper,unknown,jun,admin.,lower,lower,yes,divorced,
1021,upper,unknown,jun,admin.,lower,lower,yes,married,no
1022,upper,unknown,jun,admin.,lower,lower,yes,married,yes
1023,upper,unknown,jun,admin.,lower,lower,yes,single,
1024,upper,unknown,jun,admin.,lower,upper,,,
1025,upper,unknown,jun,admin.,upper,lower,,,
1026,upper,unknown,jun,admin.,upper,upper,lower,,
1027,upper,unknown,jun,admin.,upper,upper,upper,lower,
1028,upper,unknown,jun,admin.,upper,upper,upper,upper,
1029,upper,unknown,jun,blue-collar,lower,lower,lower,,
1030,upper,unknown,jun,blue-collar,lower,lower,upper,no,divorced
1031,upper,unknown,jun,blue-collar,lower,lower,upper,no,married
1032,upper,unknown,jun,blue-collar,lower,lower,upper,no,single
1033,upper,unknown,jun,blue-collar,lower,lower,upper,yes,
1034,upper,unknown,jun,blue-collar,lower,upper,,,
1035,upper,unknown,jun,blue-collar,upper,no,lower,lower,primary
1036,upper,unknown,jun,blue-collar,upper,no,lower,lower,secondary
1037,upper,unknown,jun,blue-collar,upper,no,lower,lower,tertiary
1038,upper,unknown,jun,blue-collar,upper,no,lower,upper,lower
1039,upper,unknown,jun,blue-collar,upper,no,lower,upper,upper
1040,upper,unknown,jun,blue-collar,upper,no,upper,lower,divorced
1041,upper,unknown,jun,blue-collar,upper,no,upper,lower,married
1042,upper,unknown,jun,blue-collar,upper,no,upper,lower,single
1043,upper,unknown,jun,blue-collar,upper,no,upper,upper,
1044,upper,unknown,jun,blue-collar,upper,yes,,,
1045,upper,unknown,jun,entrepreneur,divorced,,,,
1046,upper,unknown,jun,entrepreneur,married,primary,,,
1047,upper,unknown,jun,entrepreneur,married,secondary,,,
1048,upper,unknown,jun,entrepreneur,married,tertiary,lower,,
1049,upper,unknown,jun,entrepreneur,married,tertiary,upper,,
1050,upper,unknown,jun,entrepreneur,single,,,,
1051,upper,unknown,jun,housemaid,lower,divorced,,,
1052,upper,unknown,jun,housemaid,lower,married,,,
1053,upper,unknown,jun,housemaid,lower,single,primary,,
1054,upper,unknown,jun,housemaid,lower,single,secondary,,
1055,upper,unknown,jun,housemaid,lower,single,tertiary,,
1056,upper,unknown,jun,housemaid,upper,,,,
1057,upper,unknown,jun,management,primary,,,,
1058,upper,unknown,jun,management,secondary,,,,
1059,upper,unknown,jun,management,tertiary,lower,divorced,,
1060,upper,unknown,jun,management,tertiary,lower,married,lower,
1061,upper,unknown,jun,management,tertiary,lower,married,upper,no
1062,upper,unknown,jun,management,tertiary,lower,married,upper,yes
1063,upper,unknown,jun,management,tertiary,lower,single,lower,
1064,upper,unknown,jun,management,tertiary,lower,single,upper,lower
1065,upper,unknown,jun,management,tertiary,lower,single,upper,upper
1066,upper,unknown,jun,management,tertiary,upper,no,divorced,no
1067,upper,unknown,jun,management,tertiary,upper,no,divorced,yes
1068,upper,unknown,jun,management,tertiary,upper,no,married,lower
1069,upper,unknown,jun,management,tertiary,upper,no,married,upper
1070,upper,unknown,jun,management,tertiary,upper,no,single,lower
1071,upper,unknown,jun,management,tertiary,upper,no,single,upper
1072,upper,unknown,jun,management,tertiary,upper,yes,lower,lower
1073,upper,unknown,jun,management,tertiary,upper,yes,lower,upper
1074,upper,unknown,jun,management,tertiary,upper,yes,upper,
1075,upper,unknown,jun,retired,cellular,divorced,,,
1076,upper,unknown,jun,retired,cellular,married,no,primary,lower
1077,upper,unknown,jun,retired,cellular,married,no,primary,upper
1078,upper,unknown,jun,retired,cellular,married,no,secondary,lower
1079,upper,unknown,jun,retired,cellular,married,no,secondary,upper
1080,upper,unknown,jun,retired,cellular,married,no,tertiary,
1081,upper,unknown,jun,retired,cellular,married,yes,,
1082,upper,unknown,jun,retired,cellular,single,,,
1083,upper,unknown,jun,retired,telephone,,,,
1084,upper,unknown,jun,self-employed,divorced,,,,
1085,upper,unknown,jun,self-employed,married,no,,,
1086,upper,unknown,jun,self-employed,married,yes,,,
1087,upper,unknown,jun,self-employed,single,lower,lower,,
1088,upper,unknown,jun,self-employed,single,lower,upper,primary,
1089,upper,unknown,jun,self-employed,single,lower,upper,secondary,
1090,upper,unknown,jun,self-employed,single,lower,upper,tertiary,no
1091,upper,unknown,jun,self-employed,single,lower,upper,tertiary,yes
1092,upper,unknown,jun,self-employed,single,upper,,,
1093,upper,unknown,jun,services,lower,divorced,lower,,
1094,upper,unknown,jun,services,lower,divorced,upper,primary,
1095,upper,unknown,jun,services,lower,divorced,upper,secondary,no
1096,upper,unknown,jun,services,lower,divorced,upper,secondary,yes
1097,upper,unknown,jun,services,lower,divorced,upper,tertiary,
1098,upper,unknown,jun,services,lower,married,lower,,
1099,upper,unknown,jun,services,lower,married,upper,,
