,0,1,2,3,4,5,6,7,8,9,10
1292,upper,unknown,jun,unknown,services,lower,lower,,,,
1293,upper,unknown,jun,unknown,services,lower,upper,divorced,primary,,
1294,upper,unknown,jun,unknown,services,lower,upper,divorced,secondary,no,lower
1295,upper,unknown,jun,unknown,services,lower,upper,divorced,secondary,no,upper
1296,upper,unknown,jun,unknown,services,lower,upper,divorced,secondary,yes,
1297,upper,unknown,jun,unknown,services,lower,upper,divorced,tertiary,,
1298,upper,unknown,jun,unknown,services,lower,upper,divorced,unknown,,
1299,upper,unknown,jun,unknown,services,lower,upper,married,,,
1300,upper,unknown,jun,unknown,services,lower,upper,single,,,
1301,upper,unknown,jun,unknown,services,upper,divorced,,,,
1302,upper,unknown,jun,unknown,services,upper,married,,,,
1303,upper,unknown,jun,unknown,services,upper,single,lower,lower,primary,
1304,upper,unknown,jun,unknown,services,upper,single,lower,lower,secondary,no
1305,upper,unknown,jun,unknown,services,upper,single,lower,lower,secondary,yes
1306,upper,unknown,jun,unknown,services,upper,single,lower,lower,tertiary,
1307,upper,unknown,jun,unknown,services,upper,single,lower,lower,unknown,
1308,upper,unknown,jun,unknown,services,upper,single,lower,upper,,
1309,upper,unknown,jun,unknown,services,upper,single,upper,,,
1310,upper,unknown,jun,unknown,student,,,,,,
1311,upper,unknown,jun,unknown,technician,divorced,primary,,,,
1312,upper,unknown,jun,unknown,technician,divorced,secondary,,,,
1313,upper,unknown,jun,unknown,technician,divorced,tertiary,,,,
1314,upper,unknown,jun,unknown,technician,divorced,unknown,,,,
1315,upper,unknown,jun,unknown,technician,married,,,,,
1316,upper,unknown,jun,unknown,technician,single,lower,,,,
1317,upper,unknown,jun,unknown,technician,single,upper,,,,
1318,upper,unknown,jun,unknown,unemployed,,,,,,
1319,upper,unknown,jun,unknown,unknown,,,,,,
1320,upper,unknown,mar,divorced,,,,,,,
1321,upper,unknown,mar,married,lower,,,,,,
1322,upper,unknown,mar,married,upper,admin.,,,,,
1323,upper,unknown,mar,married,upper,blue-collar,,,,,
1324,upper,unknown,mar,married,upper,entrepreneur,,,,,
1325,upper,unknown,mar,married,upper,housemaid,,,,,
1326,upper,unknown,mar,married,upper,management,,,,,
1327,upper,unknown,mar,married,upper,retired,,,,,
1328,upper,unknown,mar,married,upper,self-employed,,,,,
1329,upper,unknown,mar,married,upper,services,,,,,
1330,upper,unknown,mar,married,upper,student,,,,,
1331,upper,unknown,mar,married,upper,technician,,,,,
1332,upper,unknown,mar,married,upper,unemployed,,,,,
1333,upper,unknown,mar,married,upper,unknown,,,,,
1334,upper,unknown,mar,single,,,,,,,
1335,upper,unknown,may,cellular,admin.,primary,,,,,
1336,upper,unknown,may,cellular,admin.,secondary,lower,divorced,,,
1337,upper,unknown,may,cellular,admin.,secondary,lower,married,,,
1338,upper,unknown,may,cellular,admin.,secondary,lower,single,lower,,
1339,upper,unknown,may,cellular,admin.,secondary,lower,single,upper,lower,lower
1340,upper,unknown,may,cellular,admin.,secondary,lower,single,upper,lower,upper
1341,upper,unknown,may,cellular,admin.,secondary,lower,single,upper,upper,
1342,upper,unknown,may,cellular,admin.,secondary,upper,divorced,,,
1343,upper,unknown,may,cellular,admin.,secondary,upper,married,no,,
1344,upper,unknown,may,cellular,admin.,secondary,upper,married,yes,lower,
1345,upper,unknown,may,cellular,admin.,secondary,upper,married,yes,upper,
1346,upper,unknown,may,cellular,admin.,secondary,upper,single,lower,,
1347,upper,unknown,may,cellular,admin.,secondary,upper,single,upper,,
1348,upper,unknown,may,cellular,admin.,tertiary,,,,,
1349,upper,unknown,may,cellular,admin.,unknown,,,,,
1350,upper,unknown,may,cellular,blue-collar,divorced,lower,lower,,,
1351,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,primary,no,
1352,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,primary,yes,
1353,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,secondary,,
1354,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,tertiary,,
1355,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,unknown,,
1356,upper,unknown,may,cellular,blue-collar,divorced,upper,,,,
1357,upper,unknown,may,cellular,blue-collar,married,lower,,,,
1358,upper,unknown,may,cellular,blue-collar,married,upper,lower,,,
1359,upper,unknown,may,cellular,blue-collar,married,upper,upper,lower,no,primary
1360,upper,unknown,may,cellular,blue-collar,married,upper,upper,lower,no,secondary
1361,upper,unknown,may,cellular,blue-collar,married,upper,upper,lower,no,tertiary
1362,upper,unknown,may,cellular,blue-collar,married,upper,upper,lower,no,unknown
1363,upper,unknown,may,cellular,blue-collar,married,upper,upper,lower,yes,
1364,upper,unknown,may,cellular,blue-collar,married,upper,upper,upper,,
1365,upper,unknown,may,cellular,blue-collar,single,primary,lower,,,
1366,upper,unknown,may,cellular,blue-collar,single,primary,upper,,,
1367,upper,unknown,may,cellular,blue-collar,single,secondary,lower,,,
1368,upper,unknown,may,cellular,blue-collar,single,secondary,upper,lower,,
1369,upper,unknown,may,cellular,blue-collar,single,secondary,upper,upper,,
1370,upper,unknown,may,cellular,blue-collar,single,tertiary,,,,
1371,upper,unknown,may,cellular,blue-collar,single,unknown,,,,
1372,upper,unknown,may,cellular,entrepreneur,,,,,,
1373,upper,unknown,may,cellular,housemaid,,,,,,
1374,upper,unknown,may,cellular,management,no,lower,lower,,,
1375,upper,unknown,may,cellular,management,no,lower,upper,,,
1376,upper,unknown,may,cellular,management,no,upper,,,,
1377,upper,unknown,may,cellular,management,yes,lower,lower,divorced,lower,
1378,upper,unknown,may,cellular,management,yes,lower,lower,divorced,upper,
1379,upper,unknown,may,cellular,management,yes,lower,lower,married,lower,lower
1380,upper,unknown,may,cellular,management,yes,lower,lower,married,lower,upper
1381,upper,unknown,may,cellular,management,yes,lower,lower,married,upper,
1382,upper,unknown,may,cellular,management,yes,lower,lower,single,,
1383,upper,unknown,may,cellular,management,yes,lower,upper,divorced,,
1384,upper,unknown,may,cellular,management,yes,lower,upper,married,,
1385,upper,unknown,may,cellular,management,yes,lower,upper,single,,
1386,upper,unknown,may,cellular,management,yes,upper,,,,
1387,upper,unknown,may,cellular,retired,primary,,,,,
1388,upper,unknown,may,cellular,retired,secondary,,,,,
1389,upper,unknown,may,cellular,retired,tertiary,lower,,,,
1390,upper,unknown,may,cellular,retired,tertiary,upper,,,,
1391,upper,unknown,may,cellular,retired,unknown,,,,,
1392,upper,unknown,may,cellular,self-employed,divorced,,,,,
1393,upper,unknown,may,cellular,self-employed,married,,,,,
1394,upper,unknown,may,cellular,self-employed,single,lower,,,,
1395,upper,unknown,may,cellular,self-employed,single,upper,,,,
1396,upper,unknown,may,cellular,services,lower,primary,,,,
1397,upper,unknown,may,cellular,services,lower,secondary,lower,lower,divorced,
1398,upper,unknown,may,cellular,services,lower,secondary,lower,lower,married,
1399,upper,unknown,may,cellular,services,lower,secondary,lower,lower,single,no
1400,upper,unknown,may,cellular,services,lower,secondary,lower,lower,single,yes
1401,upper,unknown,may,cellular,services,lower,secondary,lower,upper,,
1402,upper,unknown,may,cellular,services,lower,secondary,upper,,,
1403,upper,unknown,may,cellular,services,lower,tertiary,,,,
1404,upper,unknown,may,cellular,services,lower,unknown,,,,
1405,upper,unknown,may,cellular,services,upper,lower,,,,
1406,upper,unknown,may,cellular,services,upper,upper,lower,,,
1407,upper,unknown,may,cellular,services,upper,upper,upper,primary,,
1408,upper,unknown,may,cellular,services,upper,upper,upper,secondary,divorced,
1409,upper,unknown,may,cellular,services,upper,upper,upper,secondary,married,no
1410,upper,unknown,may,cellular,services,upper,upper,upper,secondary,married,yes
1411,upper,unknown,may,cellular,services,upper,upper,upper,secondary,single,
1412,upper,unknown,may,cellular,services,upper,upper,upper,tertiary,,
1413,upper,unknown,may,cellular,services,upper,upper,upper,unknown,,
1414,upper,unknown,may,cellular,student,primary,,,,,
1415,upper,unknown,may,cellular,student,secondary,,,,,
1416,upper,unknown,may,cellular,student,tertiary,,,,,
1417,upper,unknown,may,cellular,student,unknown,,,,,
1418,upper,unknown,may,cellular,technician,divorced,lower,,,,
1419,upper,unknown,may,cellular,technician,divorced,upper,,,,
1420,upper,unknown,may,cellular,technician,married,,,,,
1421,upper,unknown,may,cellular,technician,single,primary,,,,
1422,upper,unknown,may,cellular,technician,single,secondary,,,,
1423,upper,unknown,may,cellular,technician,single,tertiary,lower,lower,,
1424,upper,unknown,may,cellular,technician,single,tertiary,lower,upper,,
1425,upper,unknown,may,cellular,technician,single,tertiary,upper,,,
1426,upper,unknown,may,cellular,technician,single,unknown,,,,
1427,upper,unknown,may,cellular,unemployed,,,,,,
1428,upper,unknown,may,cellular,unknown,,,,,,
1429,upper,unknown,may,telephone,admin.,,,,,,
1430,upper,unknown,may,telephone,blue-collar,,,,,,
1431,upper,unknown,may,telephone,entrepreneur,,,,,,
1432,upper,unknown,may,telephone,housemaid,,,,,,
1433,upper,unknown,may,telephone,management,,,,,,
1434,upper,unknown,may,telephone,retired,,,,,,
1435,upper,unknown,may,telephone,self-employed,,,,,,
1436,upper,unknown,may,telephone,services,,,,,,
1437,upper,unknown,may,telephone,student,,,,,,
1438,upper,unknown,may,telephone,technician,lower,,,,,
1439,upper,unknown,may,telephone,technician,upper,,,,,
1440,upper,unknown,may,telephone,unemployed,,,,,,
1441,upper,unknown,may,telephone,unknown,,,,,,
1442,upper,unknown,may,unknown,lower,admin.,lower,,,,
1443,upper,unknown,may,unknown,lower,admin.,upper,no,,,
1444,upper,unknown,may,unknown,lower,admin.,upper,yes,no,lower,
1445,upper,unknown,may,unknown,lower,admin.,upper,yes,no,upper,divorced
1446,upper,unknown,may,unknown,lower,admin.,upper,yes,no,upper,married
1447,upper,unknown,may,unknown,lower,admin.,upper,yes,no,upper,single
1448,upper,unknown,may,unknown,lower,admin.,upper,yes,yes,divorced,
1449,upper,unknown,may,unknown,lower,admin.,upper,yes,yes,married,
1450,upper,unknown,may,unknown,lower,admin.,upper,yes,yes,single,
1451,upper,unknown,may,unknown,lower,blue-collar,primary,,,,
1452,upper,unknown,may,unknown,lower,blue-collar,secondary,no,lower,divorced,
1453,upper,unknown,may,unknown,lower,blue-collar,secondary,no,lower,married,
1454,upper,unknown,may,unknown,lower,blue-collar,secondary,no,lower,single,lower
1455,upper,unknown,may,unknown,lower,blue-collar,secondary,no,lower,single,upper
1456,upper,unknown,may,unknown,lower,blue-collar,secondary,no,upper,divorced,lower
1457,upper,unknown,may,unknown,lower,blue-collar,secondary,no,upper,divorced,upper
1458,upper,unknown,may,unknown,lower,blue-collar,secondary,no,upper,married,lower
1459,upper,unknown,may,unknown,lower,blue-collar,secondary,no,upper,married,upper
1460,upper,unknown,may,unknown,lower,blue-collar,secondary,no,upper,single,
1461,upper,unknown,may,unknown,lower,blue-collar,secondary,yes,,,
1462,upper,unknown,may,unknown,lower,blue-collar,tertiary,,,,
1463,upper,unknown,may,unknown,lower,blue-collar,unknown,,,,
1464,upper,unknown,may,unknown,lower,entrepreneur,divorced,lower,,,
1465,upper,unknown,may,unknown,lower,entrepreneur,divorced,upper,,,
1466,upper,unknown,may,unknown,lower,entrepreneur,married,,,,
1467,upper,unknown,may,unknown,lower,entrepreneur,single,,,,
1468,upper,unknown,may,unknown,lower,housemaid,,,,,
1469,upper,unknown,may,unknown,lower,management,,,,,
1470,upper,unknown,may,unknown,lower,retired,,,,,
1471,upper,unknown,may,unknown,lower,self-employed,,,,,
1472,upper,unknown,may,unknown,lower,services,primary,,,,
1473,upper,unknown,may,unknown,lower,services,secondary,,,,
1474,upper,unknown,may,unknown,lower,services,tertiary,,,,
1475,upper,unknown,may,unknown,lower,services,unknown,lower,,,
1476,upper,unknown,may,unknown,lower,services,unknown,upper,,,
1477,upper,unknown,may,unknown,lower,student,,,,,
1478,upper,unknown,may,unknown,lower,technician,,,,,
1479,upper,unknown,may,unknown,lower,unemployed,,,,,
1480,upper,unknown,may,unknown,lower,unknown,,,,,
1481,upper,unknown,may,unknown,upper,admin.,divorced,,,,
1482,upper,unknown,may,unknown,upper,admin.,married,lower,lower,,
1483,upper,unknown,may,unknown,upper,admin.,married,lower,upper,,
1484,upper,unknown,may,unknown,upper,admin.,married,upper,,,
1485,upper,unknown,may,unknown,upper,admin.,single,,,,
1486,upper,unknown,may,unknown,upper,blue-collar,primary,divorced,,,
1487,upper,unknown,may,unknown,upper,blue-collar,primary,married,no,lower,
1488,upper,unknown,may,unknown,upper,blue-collar,primary,married,no,upper,lower
1489,upper,unknown,may,unknown,upper,blue-collar,primary,married,no,upper,upper
1490,upper,unknown,may,unknown,upper,blue-collar,primary,married,yes,,
1491,upper,unknown,may,unknown,upper,blue-collar,primary,single,lower,lower,
1492,upper,unknown,may,unknown,upper,blue-collar,primary,single,lower,upper,
1493,upper,unknown,may,unknown,upper,blue-collar,primary,single,upper,,
1494,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,no,no,
1495,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,no,yes,divorced
1496,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,no,yes,married
1497,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,no,yes,single
1498,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,yes,,
1499,upper,unknown,may,unknown,upper,blue-collar,secondary,upper,,,
1500,upper,unknown,may,unknown,upper,blue-collar,tertiary,lower,,,
1501,upper,unknown,may,unknown,upper,blue-collar,tertiary,upper,divorced,,
1502,upper,unknown,may,unknown,upper,blue-collar,tertiary,upper,married,,
1503,upper,unknown,may,unknown,upper,blue-collar,tertiary,upper,single,,
1504,upper,unknown,may,unknown,upper,blue-collar,unknown,,,,
1505,upper,unknown,may,unknown,upper,entrepreneur,primary,,,,
1506,upper,unknown,may,unknown,upper,entrepreneur,secondary,,,,
1507,upper,unknown,may,unknown,upper,entrepreneur,tertiary,,,,
1508,upper,unknown,may,unknown,upper,entrepreneur,unknown,,,,
1509,upper,unknown,may,unknown,upper,housemaid,,,,,
1510,upper,unknown,may,unknown,upper,management,divorced,no,lower,lower,
1511,upper,unknown,may,unknown,upper,management,divorced,no,lower,upper,lower
1512,upper,unknown,may,unknown,upper,management,divorced,no,lower,upper,upper
1513,upper,unknown,may,unknown,upper,management,divorced,no,upper,,
1514,upper,unknown,may,unknown,upper,management,divorced,yes,,,
1515,upper,unknown,may,unknown,upper,management,married,,,,
1516,upper,unknown,may,unknown,upper,management,single,lower,,,
1517,upper,unknown,may,unknown,upper,management,single,upper,lower,lower,primary
1518,upper,unknown,may,unknown,upper,management,single,upper,lower,lower,secondary
1519,upper,unknown,may,unknown,upper,management,single,upper,lower,lower,tertiary
1520,upper,unknown,may,unknown,upper,management,single,upper,lower,lower,unknown
1521,upper,unknown,may,unknown,upper,management,single,upper,lower,upper,primary
1522,upper,unknown,may,unknown,upper,management,single,upper,lower,upper,secondary
1523,upper,unknown,may,unknown,upper,management,single,upper,lower,upper,tertiary
1524,upper,unknown,may,unknown,upper,management,single,upper,lower,upper,unknown
1525,upper,unknown,may,unknown,upper,management,single,upper,upper,,
1526,upper,unknown,may,unknown,upper,retired,,,,,
1527,upper,unknown,may,unknown,upper,self-employed,lower,lower,divorced,,
1528,upper,unknown,may,unknown,upper,self-employed,lower,lower,married,,
1529,upper,unknown,may,unknown,upper,self-employed,lower,lower,single,primary,
1530,upper,unknown,may,unknown,upper,self-employed,lower,lower,single,secondary,
1531,upper,unknown,may,unknown,upper,self-employed,lower,lower,single,tertiary,no
1532,upper,unknown,may,unknown,upper,self-employed,lower,lower,single,tertiary,yes
1533,upper,unknown,may,unknown,upper,self-employed,lower,lower,single,unknown,
1534,upper,unknown,may,unknown,upper,self-employed,lower,upper,,,
1535,upper,unknown,may,unknown,upper,self-employed,upper,,,,
1536,upper,unknown,may,unknown,upper,services,,,,,
1537,upper,unknown,may,unknown,upper,student,,,,,
1538,upper,unknown,may,unknown,upper,technician,divorced,lower,,,
1539,upper,unknown,may,unknown,upper,technician,divorced,upper,primary,,
1540,upper,unknown,may,unknown,upper,technician,divorced,upper,secondary,,
1541,upper,unknown,may,unknown,upper,technician,divorced,upper,tertiary,,
1542,upper,unknown,may,unknown,upper,technician,divorced,upper,unknown,,
1543,upper,unknown,may,unknown,upper,technician,married,,,,
1544,upper,unknown,may,unknown,upper,technician,single,no,lower,,
1545,upper,unknown,may,unknown,upper,technician,single,no,upper,lower,lower
1546,upper,unknown,may,unknown,upper,technician,single,no,upper,lower,upper
1547,upper,unknown,may,unknown,upper,technician,single,no,upper,upper,
1548,upper,unknown,may,unknown,upper,technician,single,yes,,,
1549,upper,unknown,may,unknown,upper,unemployed,,,,,
1550,upper,unknown,may,unknown,upper,unknown,,,,,
1551,upper,unknown,nov,admin.,no,lower,,,,,
1552,upper,unknown,nov,admin.,no,upper,cellular,,,,
1553,upper,unknown,nov,admin.,no,upper,telephone,,,,
1554,upper,unknown,nov,admin.,no,upper,unknown,,,,
1555,upper,unknown,nov,admin.,yes,,,,,,
1556,upper,unknown,nov,blue-collar,,,,,,,
1557,upper,unknown,nov,entrepreneur,primary,,,,,,
1558,upper,unknown,nov,entrepreneur,secondary,,,,,,
1559,upper,unknown,nov,entrepreneur,tertiary,lower,,,,,
1560,upper,unknown,nov,entrepreneur,tertiary,upper,divorced,,,,
1561,upper,unknown,nov,entrepreneur,tertiary,upper,married,,,,
1562,upper,unknown,nov,entrepreneur,tertiary,upper,single,,,,
1563,upper,unknown,nov,entrepreneur,unknown,,,,,,
1564,upper,unknown,nov,housemaid,,,,,,,
1565,upper,unknown,nov,management,lower,lower,no,,,,
1566,upper,unknown,nov,management,lower,lower,yes,,,,
1567,upper,unknown,nov,management,lower,upper,lower,no,divorced,,
1568,upper,unknown,nov,management,lower,upper,lower,no,married,primary,
1569,upper,unknown,nov,management,lower,upper,lower,no,married,secondary,
1570,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,lower
1571,upper,unknown,nov,management,lower,upper,lower,no,married,tertiary,upper
1572,upper,unknown,nov,management,lower,upper,lower,no,married,unknown,
1573,upper,unknown,nov,management,lower,upper,lower,no,single,,
1574,upper,unknown,nov,management,lower,upper,lower,yes,,,
1575,upper,unknown,nov,management,lower,upper,upper,,,,
1576,upper,unknown,nov,management,upper,primary,,,,,
1577,upper,unknown,nov,management,upper,secondary,divorced,,,,
1578,upper,unknown,nov,management,upper,secondary,married,,,,
1579,upper,unknown,nov,management,upper,secondary,single,,,,
1580,upper,unknown,nov,management,upper,tertiary,divorced,,,,
1581,upper,unknown,nov,management,upper,tertiary,married,no,lower,lower,no
1582,upper,unknown,nov,management,upper,tertiary,married,no,lower,lower,yes
1583,upper,unknown,nov,management,upper,tertiary,married,no,lower,upper,
1584,upper,unknown,nov,management,upper,tertiary,married,no,upper,lower,
1585,upper,unknown,nov,management,upper,tertiary,married,no,upper,upper,no
1586,upper,unknown,nov,management,upper,tertiary,married,no,upper,upper,yes
1587,upper,unknown,nov,management,upper,tertiary,married,yes,no,,
1588,upper,unknown,nov,management,upper,tertiary,married,yes,yes,,
1589,upper,unknown,nov,management,upper,tertiary,single,,,,
1590,upper,unknown,nov,management,upper,unknown,,,,,
1591,upper,unknown,nov,retired,primary,,,,,,
1592,upper,unknown,nov,retired,secondary,,,,,,
1593,upper,unknown,nov,retired,tertiary,divorced,,,,,
1594,upper,unknown,nov,retired,tertiary,married,,,,,
1595,upper,unknown,nov,retired,tertiary,single,,,,,
1596,upper,unknown,nov,retired,unknown,,,,,,
1597,upper,unknown,nov,self-employed,divorced,,,,,,
1598,upper,unknown,nov,self-employed,married,,,,,,
1599,upper,unknown,nov,self-employed,single,primary,,,,,
1600,upper,unknown,nov,self-employed,single,secondary,,,,,
1601,upper,unknown,nov,self-employed,single,tertiary,,,,,
1602,upper,unknown,nov,self-employed,single,unknown,,,,,
1603,upper,unknown,nov,services,primary,,,,,,
1604,upper,unknown,nov,services,secondary,lower,lower,,,,
1605,upper,unknown,nov,services,secondary,lower,upper,no,divorced,,
1606,upper,unknown,nov,services,secondary,lower,upper,no,married,no,lower
1607,upper,unknown,nov,services,secondary,lower,upper,no,married,no,upper
1608,upper,unknown,nov,services,secondary,lower,upper,no,married,yes,
1609,upper,unknown,nov,services,secondary,lower,upper,no,single,lower,no
1610,upper,unknown,nov,services,secondary,lower,upper,no,single,lower,yes
1611,upper,unknown,nov,services,secondary,lower,upper,no,single,upper,
1612,upper,unknown,nov,services,secondary,lower,upper,yes,,,
1613,upper,unknown,nov,services,secondary,upper,,,,,
1614,upper,unknown,nov,services,tertiary,,,,,,
1615,upper,unknown,nov,services,unknown,,,,,,
1616,upper,unknown,nov,student,,,,,,,
1617,upper,unknown,nov,technician,divorced,,,,,,
1618,upper,unknown,nov,technician,married,,,,,,
1619,upper,unknown,nov,technician,single,lower,lower,,,,
1620,upper,unknown,nov,technician,single,lower,upper,primary,,,
1621,upper,unknown,nov,technician,single,lower,upper,secondary,no,lower,
1622,upper,unknown,nov,technician,single,lower,upper,secondary,no,upper,no
1623,upper,unknown,nov,technician,single,lower,upper,secondary,no,upper,yes
1624,upper,unknown,nov,technician,single,lower,upper,secondary,yes,,
1625,upper,unknown,nov,technician,single,lower,upper,tertiary,,,
1626,upper,unknown,nov,technician,single,lower,upper,unknown,,,
1627,upper,unknown,nov,technician,single,upper,,,,,
1628,upper,unknown,nov,unemployed,,,,,,,
1629,upper,unknown,nov,unknown,,,,,,,
1630,upper,unknown,oct,admin.,lower,,,,,,
1631,upper,unknown,oct,admin.,upper,,,,,,
1632,upper,unknown,oct,blue-collar,,,,,,,
1633,upper,unknown,oct,entrepreneur,,,,,,,
1634,upper,unknown,oct,housemaid,,,,,,,
1635,upper,unknown,oct,management,divorced,,,,,,
1636,upper,unknown,oct,management,married,,,,,,
1637,upper,unknown,oct,management,single,lower,,,,,
1638,upper,unknown,oct,management,single,upper,lower,,,,
1639,upper,unknown,oct,management,single,upper,upper,,,,
1640,upper,unknown,oct,retired,divorced,,,,,,
1641,upper,unknown,oct,retired,married,,,,,,
1642,upper,unknown,oct,retired,single,,,,,,
1643,upper,unknown,oct,self-employed,,,,,,,
1644,upper,unknown,oct,services,,,,,,,
1645,upper,unknown,oct,student,,,,,,,
1646,upper,unknown,oct,technician,,,,,,,
1647,upper,unknown,oct,unemployed,,,,,,,
1648,upper,unknown,oct,unknown,,,,,,,
1649,upper,unknown,sep,admin.,divorced,,,,,,
1650,upper,unknown,sep,admin.,married,,,,,,
1651,upper,unknown,sep,admin.,single,primary,,,,,
1652,upper,unknown,sep,admin.,single,secondary,,,,,
1653,upper,unknown,sep,admin.,single,tertiary,,,,,
1654,upper,unknown,sep,admin.,single,unknown,,,,,
1655,upper,unknown,sep,blue-collar,,,,,,,
1656,upper,unknown,sep,entrepreneur,,,,,,,
1657,upper,unknown,sep,housemaid,,,,,,,
1658,upper,unknown,sep,management,lower,lower,,,,,
1659,upper,unknown,sep,management,lower,upper,,,,,
1660,upper,unknown,sep,management,upper,,,,,,
1661,upper,unknown,sep,retired,,,,,,,
1662,upper,unknown,sep,self-employed,,,,,,,
1663,upper,unknown,sep,services,,,,,,,
1664,upper,unknown,sep,student,,,,,,,
1665,upper,unknown,sep,technician,,,,,,,
1666,upper,unknown,sep,unemployed,,,,,,,
1667,upper,unknown,sep,unknown,,,,,,,
0,,,,,,,,,,,
1,no,,,,,,,,,,
2,yes,,,,,,,,,,
3,no,,,,,,,,,,
4,,,,,,,,,,,
5,no,,,,,,,,,,
6,no,,,,,,,,,,
7,yes,,,,,,,,,,
8,no,,,,,,,,,,
9,,,,,,,,,,,
10,no,,,,,,,,,,
11,yes,,,,,,,,,,
12,no,,,,,,,,,,
13,no,,,,,,,,,,
14,no,,,,,,,,,,
15,yes,,,,,,,,,,
16,no,,,,,,,,,,
17,no,,,,,,,,,,
18,no,,,,,,,,,,
19,yes,,,,,,,,,,
20,no,,,,,,,,,,
21,yes,,,,,,,,,,
22,no,,,,,,,,,,
23,yes,,,,,,,,,,
24,no,,,,,,,,,,
25,no,,,,,,,,,,
26,no,,,,,,,,,,
27,no,,,,,,,,,,
28,yes,,,,,,,,,,
29,no,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,no,,,,,,,,,,
35,no,,,,,,,,,,
36,,,,,,,,,,,
37,no,,,,,,,,,,
38,yes,,,,,,,,,,
39,yes,,,,,,,,,,
40,no,,,,,,,,,,
41,,,,,,,,,,,
42,no,,,,,,,,,,
43,yes,,,,,,,,,,
44,no,,,,,,,,,,
45,,,,,,,,,,,
46,no,,,,,,,,,,
47,,,,,,,,,,,
48,yes,,,,,,,,,,
49,no,,,,,,,,,,
50,,,,,,,,,,,
51,no,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,no,,,,,,,,,,
55,yes,,,,,,,,,,
56,yes,,,,,,,,,,
57,no,,,,,,,,,,
58,no,,,,,,,,,,
59,no,,,,,,,,,,
60,no,,,,,,,,,,
61,no,,,,,,,,,,
62,no,,,,,,,,,,
63,no,,,,,,,,,,
64,no,,,,,,,,,,
65,no,,,,,,,,,,
66,no,,,,,,,,,,
67,,,,,,,,,,,
68,no,,,,,,,,,,
69,no,,,,,,,,,,
70,yes,,,,,,,,,,
71,no,,,,,,,,,,
72,no,,,,,,,,,,
73,,,,,,,,,,,
74,no,,,,,,,,,,
75,no,,,,,,,,,,
76,no,,,,,,,,,,
77,no,,,,,,,,,,
78,,,,,,,,,,,
79,yes,,,,,,,,,,
80,no,,,,,,,,,,
81,no,,,,,,,,,,
82,no,,,,,,,,,,
83,no,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,yes,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,no,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,no,,,,,,,,,,
95,no,,,,,,,,,,
96,no,,,,,,,,,,
97,yes,,,,,,,,,,
98,no,,,,,,,,,,
99,yes,,,,,,,,,,
100,no,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,no,,,,,,,,,,
104,no,,,,,,,,,,
105,no,,,,,,,,,,
106,no,,,,,,,,,,
107,no,,,,,,,,,,
108,no,,,,,,,,,,
109,no,,,,,,,,,,
110,no,,,,,,,,,,
111,yes,,,,,,,,,,
112,no,,,,,,,,,,
113,no,,,,,,,,,,
114,yes,,,,,,,,,,
115,yes,,,,,,,,,,
116,no,,,,,,,,,,
117,no,,,,,,,,,,
118,no,,,,,,,,,,
119,no,,,,,,,,,,
120,yes,,,,,,,,,,
121,no,,,,,,,,,,
122,yes,,,,,,,,,,
123,no,,,,,,,,,,
124,yes,,,,,,,,,,
125,,,,,,,,,,,
126,no,,,,,,,,,,
127,no,,,,,,,,,,
128,no,,,,,,,,,,
129,yes,,,,,,,,,,
130,no,,,,,,,,,,
131,no,,,,,,,,,,
132,yes,,,,,,,,,,
133,,,,,,,,,,,
134,no,,,,,,,,,,
135,no,,,,,,,,,,
136,no,,,,,,,,,,
137,no,,,,,,,,,,
138,no,,,,,,,,,,
139,no,,,,,,,,,,
140,no,,,,,,,,,,
141,yes,,,,,,,,,,
142,no,,,,,,,,,,
143,no,,,,,,,,,,
144,no,,,,,,,,,,
145,,,,,,,,,,,
146,no,,,,,,,,,,
147,no,,,,,,,,,,
148,no,,,,,,,,,,
149,no,,,,,,,,,,
150,no,,,,,,,,,,
151,no,,,,,,,,,,
152,yes,,,,,,,,,,
153,no,,,,,,,,,,
154,no,,,,,,,,,,
155,yes,,,,,,,,,,
156,no,,,,,,,,,,
157,no,,,,,,,,,,
158,no,,,,,,,,,,
159,no,,,,,,,,,,
160,no,,,,,,,,,,
161,yes,,,,,,,,,,
