,0,1,2,3,4,5
36,no,,,,,
37,yes,,,,,
38,,,,,,
39,,,,,,
40,no,,,,,
41,yes,,,,,
42,,,,,,
43,,,,,,
44,yes,,,,,
45,no,,,,,
46,,,,,,
47,no,,,,,
48,yes,,,,,
49,,,,,,
50,no,,,,,
51,yes,,,,,
52,no,,,,,
53,yes,,,,,
54,yes,,,,,
55,no,,,,,
56,yes,,,,,
57,no,,,,,
58,yes,,,,,
59,no,,,,,
60,,,,,,
61,,,,,,
62,no,,,,,
63,yes,,,,,
64,yes,,,,,
65,no,,,,,
66,,,,,,
67,no,,,,,
68,,,,,,
69,yes,,,,,
70,no,,,,,
71,no,,,,,
72,no,,,,,
73,no,,,,,
74,no,,,,,
75,no,,,,,
76,no,,,,,
77,no,,,,,
78,no,,,,,
79,yes,,,,,
80,no,,,,,
81,yes,,,,,
82,no,,,,,
83,no,,,,,
84,,,,,,
85,no,,,,,
86,no,,,,,
87,,,,,,
88,,,,,,
89,,,,,,
90,no,,,,,
91,yes,,,,,
92,no,,,,,
93,,,,,,
94,,,,,,
95,no,,,,,
96,no,,,,,
97,yes,,,,,
98,,,,,,
99,,,,,,
100,,,,,,
101,yes,,,,,
102,no,,,,,
103,yes,,,,,
104,,,,,,
105,no,,,,,
106,no,,,,,
107,,,,,,
108,,,,,,
109,no,,,,,
110,no,,,,,
111,no,,,,,
112,,,,,,
113,yes,,,,,
114,no,,,,,
115,no,,,,,
116,,,,,,
117,,,,,,
118,no,,,,,
119,yes,,,,,
120,yes,,,,,
121,yes,,,,,
122,,,,,,
123,no,,,,,
124,yes,,,,,
125,no,,,,,
126,yes,,,,,
127,,,,,,
128,,,,,,
129,no,,,,,
130,yes,,,,,
131,no,,,,,
132,no,,,,,
133,no,,,,,
134,no,,,,,
135,no,,,,,
136,no,,,,,
137,,,,,,
138,no,,,,,
139,yes,,,,,
140,,,,,,
141,no,,,,,
142,no,,,,,
143,no,,,,,
144,no,,,,,
145,no,,,,,
146,yes,,,,,
147,,,,,,
148,no,,,,,
149,no,,,,,
150,,,,,,
151,yes,,,,,
152,,,,,,
153,,,,,,
154,,,,,,
155,no,,,,,
156,no,,,,,
157,,,,,,
158,yes,,,,,
159,,,,,,
160,,,,,,
161,no,,,,,
162,yes,,,,,
163,no,,,,,
164,,,,,,
165,no,,,,,
166,no,,,,,
167,,,,,,
168,yes,,,,,
169,no,,,,,
170,,,,,,
171,no,,,,,
172,no,,,,,
173,no,,,,,
174,no,,,,,
175,yes,,,,,
176,no,,,,,
177,no,,,,,
178,no,,,,,
179,no,,,,,
180,no,,,,,
181,no,,,,,
182,no,,,,,
183,no,,,,,
184,yes,,,,,
185,,,,,,
186,yes,,,,,
187,no,,,,,
188,,,,,,
189,no,,,,,
190,,,,,,
191,no,,,,,
192,no,,,,,
193,yes,,,,,
194,no,,,,,
195,yes,,,,,
196,no,,,,,
197,,,,,,
198,,,,,,
199,yes,,,,,
200,no,,,,,
201,yes,,,,,
202,,,,,,
203,no,,,,,
204,yes,,,,,
205,,,,,,
206,no,,,,,
207,yes,,,,,
208,no,,,,,
209,no,,,,,
210,yes,,,,,
211,,,,,,
212,,,,,,
213,,,,,,
214,,,,,,
215,no,,,,,
216,yes,,,,,
217,no,,,,,
218,,,,,,
219,,,,,,
220,yes,,,,,
221,no,,,,,
222,,,,,,
223,,,,,,
224,,,,,,
225,no,,,,,
226,yes,,,,,
227,,,,,,
228,no,,,,,
229,no,,,,,
230,,,,,,
231,yes,,,,,
232,,,,,,
233,,,,,,
234,no,,,,,
235,,,,,,
236,,,,,,
237,,,,,,
238,,,,,,
239,yes,,,,,
240,no,,,,,
241,,,,,,
242,,,,,,
243,,,,,,
244,no,,,,,
245,,,,,,
246,,,,,,
247,,,,,,
248,no,,,,,
249,yes,,,,,
250,,,,,,
251,,,,,,
252,,,,,,
253,yes,,,,,
254,yes,,,,,
255,,,,,,
256,,,,,,
257,no,,,,,
258,,,,,,
259,,,,,,
260,,,,,,
261,no,,,,,
262,no,,,,,
263,,,,,,
264,,,,,,
265,no,,,,,
266,,,,,,
267,yes,,,,,
268,no,,,,,
269,,,,,,
270,,,,,,
271,no,,,,,
272,no,,,,,
273,no,,,,,
274,no,,,,,
275,,,,,,
276,no,,,,,
277,no,,,,,
278,,,,,,
279,,,,,,
280,,,,,,
281,yes,,,,,
282,,,,,,
283,,,,,,
284,,,,,,
285,no,,,,,
286,yes,,,,,
287,,,,,,
288,,,,,,
289,,,,,,
290,yes,,,,,
291,,,,,,
292,,,,,,
293,no,,,,,
294,no,,,,,
295,,,,,,
296,,,,,,
297,,,,,,
298,no,,,,,
299,,,,,,
300,,,,,,
301,no,,,,,
302,no,,,,,
303,no,,,,,
304,no,,,,,
305,no,,,,,
306,no,,,,,
307,,,,,,
308,no,,,,,
309,no,,,,,
310,yes,,,,,
311,yes,,,,,
312,,,,,,
313,no,,,,,
314,yes,,,,,
315,no,,,,,
316,no,,,,,
317,no,,,,,
318,,,,,,
319,no,,,,,
320,no,,,,,
321,yes,,,,,
322,no,,,,,
323,no,,,,,
324,,,,,,
325,no,,,,,
326,no,,,,,
327,no,,,,,
328,no,,,,,
329,no,,,,,
330,no,,,,,
331,no,,,,,
332,no,,,,,
333,no,,,,,
334,,,,,,
335,yes,,,,,
336,no,,,,,
337,no,,,,,
338,,,,,,
339,,,,,,
340,yes,,,,,
341,,,,,,
342,,,,,,
343,yes,,,,,
344,no,,,,,
345,no,,,,,
346,,,,,,
347,,,,,,
348,no,,,,,
349,yes,,,,,
350,no,,,,,
351,,,,,,
352,no,,,,,
353,,,,,,
354,yes,,,,,
355,,,,,,
356,no,,,,,
357,no,,,,,
358,,,,,,
359,no,,,,,
360,,,,,,
361,no,,,,,
362,no,,,,,
363,no,,,,,
364,,,,,,
365,yes,,,,,
366,no,,,,,
367,,,,,,
368,,,,,,
369,no,,,,,
370,yes,,,,,
371,no,,,,,
372,yes,,,,,
373,,,,,,
374,no,,,,,
375,,,,,,
376,no,,,,,
377,,,,,,
378,,,,,,
379,no,,,,,
380,,,,,,
381,yes,,,,,
382,no,,,,,
383,yes,,,,,
384,,,,,,
385,,,,,,
386,no,,,,,
387,no,,,,,
388,yes,,,,,
389,yes,,,,,
390,yes,,,,,
391,no,,,,,
392,no,,,,,
393,no,,,,,
394,,,,,,
395,no,,,,,
396,,,,,,
397,,,,,,
398,no,,,,,
399,,,,,,
400,,,,,,
401,,,,,,
402,,,,,,
403,yes,,,,,
404,no,,,,,
405,,,,,,
406,yes,,,,,
407,no,,,,,
408,yes,,,,,
409,no,,,,,
410,no,,,,,
411,yes,,,,,
412,no,,,,,
413,yes,,,,,
414,yes,,,,,
415,yes,,,,,
416,yes,,,,,
417,no,,,,,
418,no,,,,,
419,yes,,,,,
420,,,,,,
421,,,,,,
422,,,,,,
423,,,,,,
424,yes,,,,,
425,yes,,,,,
426,no,,,,,
427,yes,,,,,
428,yes,,,,,
429,yes,,,,,
430,,,,,,
431,,,,,,
432,no,,,,,
433,yes,,,,,
434,yes,,,,,
435,,,,,,
436,,,,,,
437,,,,,,
438,,,,,,
439,no,,,,,
440,,,,,,
441,,,,,,
442,,,,,,
443,yes,,,,,
444,,,,,,
445,,,,,,
446,yes,,,,,
447,yes,,,,,
448,no,,,,,
449,yes,,,,,
450,,,,,,
451,,,,,,
452,yes,,,,,
453,yes,,,,,
454,,,,,,
455,yes,,,,,
456,,,,,,
457,yes,,,,,
458,no,,,,,
459,,,,,,
460,,,,,,
461,no,,,,,
462,,,,,,
463,,,,,,
464,yes,,,,,
465,,,,,,
466,,,,,,
467,no,,,,,
468,yes,,,,,
469,,,,,,
470,,,,,,
471,yes,,,,,
472,yes,,,,,
473,no,,,,,
474,yes,,,,,
475,,,,,,
476,yes,,,,,
477,yes,,,,,
478,,,,,,
479,,,,,,
480,yes,,,,,
481,yes,,,,,
482,,,,,,
483,,,,,,
484,no,,,,,
485,yes,,,,,
486,no,,,,,
487,,,,,,
488,,,,,,
489,yes,,,,,
490,,,,,,
491,no,,,,,
492,yes,,,,,
493,yes,,,,,
494,no,,,,,
495,yes,,,,,
496,no,,,,,
497,no,,,,,
498,yes,,,,,
499,,,,,,
500,yes,,,,,
501,no,,,,,
502,yes,,,,,
503,no,,,,,
504,no,,,,,
505,no,,,,,
506,no,,,,,
507,yes,,,,,
508,,,,,,
509,,,,,,
510,yes,,,,,
511,no,,,,,
512,no,,,,,
513,,,,,,
514,no,,,,,
515,no,,,,,
516,no,,,,,
517,yes,,,,,
518,,,,,,
519,,,,,,
520,yes,,,,,
521,,,,,,
522,yes,,,,,
523,yes,,,,,
524,,,,,,
525,no,,,,,
526,yes,,,,,
527,no,,,,,
528,,,,,,
529,no,,,,,
530,no,,,,,
531,no,,,,,
532,,,,,,
533,no,,,,,
534,no,,,,,
535,yes,,,,,
536,no,,,,,
537,no,,,,,
538,no,,,,,
539,no,,,,,
540,,,,,,
541,no,,,,,
542,no,,,,,
543,,,,,,
544,no,,,,,
545,no,,,,,
546,,,,,,
547,no,,,,,
548,no,,,,,
549,no,,,,,
550,no,,,,,
551,no,,,,,
552,no,,,,,
553,no,,,,,
554,no,,,,,
555,,,,,,
556,no,,,,,
557,no,,,,,
558,no,,,,,
559,no,,,,,
560,no,,,,,
561,no,,,,,
562,no,,,,,
563,no,,,,,
564,no,,,,,
565,,,,,,
566,no,,,,,
567,no,,,,,
568,no,,,,,
569,,,,,,
570,yes,,,,,
571,no,,,,,
572,no,,,,,
573,no,,,,,
574,no,,,,,
575,no,,,,,
576,no,,,,,
577,no,,,,,
578,,,,,,
579,no,,,,,
580,yes,,,,,
581,no,,,,,
582,yes,,,,,
583,no,,,,,
584,no,,,,,
585,no,,,,,
586,no,,,,,
587,no,,,,,
588,yes,,,,,
589,no,,,,,
590,no,,,,,
591,no,,,,,
592,yes,,,,,
593,yes,,,,,
594,,,,,,
595,yes,,,,,
596,no,,,,,
597,,,,,,
598,yes,,,,,
599,,,,,,
600,no,,,,,
601,,,,,,
602,yes,,,,,
603,no,,,,,
604,no,,,,,
605,no,,,,,
606,no,,,,,
607,no,,,,,
608,no,,,,,
609,no,,,,,
610,yes,,,,,
611,no,,,,,
612,no,,,,,
613,,,,,,
614,yes,,,,,
615,,,,,,
616,no,,,,,
617,yes,,,,,
618,yes,,,,,
619,,,,,,
620,no,,,,,
621,yes,,,,,
622,,,,,,
623,no,,,,,
624,,,,,,
625,no,,,,,
626,,,,,,
627,,,,,,
628,no,,,,,
629,no,,,,,
630,no,,,,,
631,no,,,,,
632,no,,,,,
633,no,,,,,
634,no,,,,,
635,no,,,,,
636,yes,,,,,
637,no,,,,,
638,,,,,,
639,no,,,,,
640,no,,,,,
641,no,,,,,
642,no,,,,,
643,no,,,,,
644,,,,,,
645,yes,,,,,
646,no,,,,,
647,no,,,,,
648,no,,,,,
649,,,,,,
650,no,,,,,
651,no,,,,,
652,yes,,,,,
653,no,,,,,
654,,,,,,
655,,,,,,
656,yes,,,,,
657,no,,,,,
658,no,,,,,
659,no,,,,,
660,yes,,,,,
661,no,,,,,
662,,,,,,
663,no,,,,,
664,no,,,,,
665,yes,,,,,
666,,,,,,
667,no,,,,,
668,no,,,,,
669,yes,,,,,
670,no,,,,,
671,no,,,,,
672,yes,,,,,
673,,,,,,
674,,,,,,
675,yes,,,,,
676,no,,,,,
677,,,,,,
678,,,,,,
679,yes,,,,,
680,yes,,,,,
681,no,,,,,
682,,,,,,
683,no,,,,,
684,yes,,,,,
685,yes,,,,,
686,,,,,,
687,yes,,,,,
688,,,,,,
689,,,,,,
690,yes,,,,,
691,no,,,,,
692,,,,,,
693,no,,,,,
694,yes,,,,,
695,,,,,,
696,no,,,,,
697,yes,,,,,
698,,,,,,
699,no,,,,,
700,,,,,,
701,,,,,,
702,yes,,,,,
703,yes,,,,,
704,,,,,,
705,,,,,,
706,,,,,,
707,yes,,,,,
708,,,,,,
709,,,,,,
710,yes,,,,,
711,no,,,,,
712,no,,,,,
713,no,,,,,
714,,,,,,
715,,,,,,
716,yes,,,,,
717,no,,,,,
718,no,,,,,
719,no,,,,,
720,no,,,,,
721,no,,,,,
722,no,,,,,
723,no,,,,,
724,yes,,,,,
725,no,,,,,
726,yes,,,,,
727,,,,,,
728,,,,,,
729,no,,,,,
730,no,,,,,
731,no,,,,,
732,no,,,,,
733,no,,,,,
734,no,,,,,
735,no,,,,,
736,no,,,,,
737,no,,,,,
738,no,,,,,
739,no,,,,,
740,no,,,,,
741,no,,,,,
742,no,,,,,
743,no,,,,,
744,no,,,,,
745,no,,,,,
746,no,,,,,
747,no,,,,,
748,no,,,,,
749,no,,,,,
750,no,,,,,
751,no,,,,,
752,no,,,,,
753,no,,,,,
754,no,,,,,
755,no,,,,,
756,no,,,,,
757,yes,,,,,
758,,,,,,
759,no,,,,,
760,no,,,,,
761,no,,,,,
762,no,,,,,
763,yes,,,,,
764,no,,,,,
765,no,,,,,
766,no,,,,,
767,no,,,,,
768,no,,,,,
769,no,,,,,
770,no,,,,,
771,no,,,,,
772,yes,,,,,
773,,,,,,
774,no,,,,,
775,no,,,,,
776,no,,,,,
777,no,,,,,
778,no,,,,,
779,no,,,,,
780,no,,,,,
781,yes,,,,,
782,no,,,,,
783,no,,,,,
784,yes,,,,,
785,,,,,,
786,no,,,,,
787,no,,,,,
788,yes,,,,,
789,no,,,,,
790,yes,,,,,
791,,,,,,
792,no,,,,,
793,no,,,,,
794,no,,,,,
795,no,,,,,
796,,,,,,
797,yes,,,,,
798,no,,,,,
799,no,,,,,
800,no,,,,,
801,no,,,,,
802,yes,,,,,
803,yes,,,,,
804,no,,,,,
805,no,,,,,
806,no,,,,,
807,no,,,,,
808,no,,,,,
809,no,,,,,
810,yes,,,,,
811,no,,,,,
812,no,,,,,
813,no,,,,,
814,yes,,,,,
815,no,,,,,
816,yes,,,,,
817,no,,,,,
818,yes,,,,,
819,yes,,,,,
820,no,,,,,
821,,,,,,
822,no,,,,,
823,,,,,,
824,no,,,,,
825,no,,,,,
826,,,,,,
827,no,,,,,
828,,,,,,
829,,,,,,
830,no,,,,,
831,,,,,,
832,,,,,,
833,yes,,,,,
834,yes,,,,,
835,,,,,,
836,yes,,,,,
837,yes,,,,,
838,no,,,,,
839,no,,,,,
840,yes,,,,,
841,no,,,,,
842,,,,,,
843,yes,,,,,
844,,,,,,
845,yes,,,,,
846,no,,,,,
847,yes,,,,,
848,yes,,,,,
849,no,,,,,
850,,,,,,
851,no,,,,,
852,yes,,,,,
853,,,,,,
854,,,,,,
855,,,,,,
856,no,,,,,
857,,,,,,
858,no,,,,,
859,yes,,,,,
860,,,,,,
861,,,,,,
862,,,,,,
863,no,,,,,
864,,,,,,
865,,,,,,
866,no,,,,,
867,no,,,,,
868,no,,,,,
869,no,,,,,
870,no,,,,,
871,no,,,,,
872,no,,,,,
873,no,,,,,
874,no,,,,,
875,no,,,,,
876,no,,,,,
877,no,,,,,
878,no,,,,,
879,no,,,,,
880,no,,,,,
881,no,,,,,
882,no,,,,,
883,no,,,,,
884,,,,,,
885,no,,,,,
886,no,,,,,
887,no,,,,,
888,no,,,,,
889,no,,,,,
890,,,,,,
891,yes,,,,,
892,no,,,,,
893,no,,,,,
894,yes,,,,,
895,no,,,,,
896,no,,,,,
897,no,,,,,
898,yes,,,,,
899,yes,,,,,
900,no,,,,,
901,no,,,,,
902,yes,,,,,
903,no,,,,,
904,yes,,,,,
905,,,,,,
906,,,,,,
907,yes,,,,,
908,no,,,,,
909,yes,,,,,
910,no,,,,,
911,yes,,,,,
912,no,,,,,
913,,,,,,
914,no,,,,,
915,yes,,,,,
916,,,,,,
917,yes,,,,,
918,no,,,,,
919,no,,,,,
920,,,,,,
921,no,,,,,
922,,,,,,
923,no,,,,,
924,no,,,,,
925,no,,,,,
926,no,,,,,
927,no,,,,,
928,no,,,,,
929,no,,,,,
930,no,,,,,
931,no,,,,,
932,no,,,,,
933,no,,,,,
934,no,,,,,
935,no,,,,,
936,no,,,,,
937,no,,,,,
938,yes,,,,,
939,no,,,,,
940,no,,,,,
941,no,,,,,
942,no,,,,,
943,no,,,,,
944,,,,,,
945,no,,,,,
946,,,,,,
947,no,,,,,
948,yes,,,,,
949,,,,,,
950,no,,,,,
951,no,,,,,
952,no,,,,,
953,,,,,,
954,no,,,,,
955,no,,,,,
956,yes,,,,,
957,no,,,,,
958,no,,,,,
959,no,,,,,
960,no,,,,,
961,,,,,,
962,yes,,,,,
963,no,,,,,
964,no,,,,,
965,no,,,,,
966,no,,,,,
967,,,,,,
968,no,,,,,
969,yes,,,,,
970,,,,,,
971,no,,,,,
972,no,,,,,
973,no,,,,,
974,no,,,,,
975,,,,,,
976,no,,,,,
977,,,,,,
978,,,,,,
979,,,,,,
980,no,,,,,
981,,,,,,
982,,,,,,
983,no,,,,,
984,,,,,,
985,no,,,,,
986,yes,,,,,
987,yes,,,,,
988,yes,,,,,
989,no,,,,,
990,no,,,,,
991,no,,,,,
992,no,,,,,
993,no,,,,,
994,no,,,,,
995,no,,,,,
996,no,,,,,
997,no,,,,,
998,no,,,,,
999,no,,,,,
1000,no,,,,,
1001,no,,,,,
1002,no,,,,,
1003,no,,,,,
1004,no,,,,,
1005,no,,,,,
1006,,,,,,
1007,yes,,,,,
1008,,,,,,
1009,no,,,,,
1010,yes,,,,,
1011,,,,,,
1012,no,,,,,
1013,,,,,,
1014,no,,,,,
1015,no,,,,,
1016,,,,,,
1017,no,,,,,
1018,no,,,,,
1019,no,,,,,
1020,yes,,,,,
1021,,,,,,
1022,,,,,,
1023,no,,,,,
1024,,,,,,
1025,,,,,,
1026,,,,,,
1027,,,,,,
1028,no,,,,,
1029,,,,,,
1030,no,,,,,
1031,no,,,,,
1032,no,,,,,
1033,no,,,,,
1034,no,,,,,
1035,yes,,,,,
1036,no,,,,,
1037,no,,,,,
1038,no,,,,,
1039,no,,,,,
1040,no,,,,,
1041,no,,,,,
1042,no,,,,,
1043,yes,,,,,
1044,no,,,,,
1045,no,,,,,
1046,,,,,,
1047,no,,,,,
1048,no,,,,,
1049,,,,,,
1050,yes,,,,,
1051,no,,,,,
1052,,,,,,
1053,,,,,,
1054,no,,,,,
1055,,,,,,
1056,yes,,,,,
1057,no,,,,,
1058,,,,,,
1059,,,,,,
1060,no,,,,,
1061,no,,,,,
1062,no,,,,,
1063,yes,,,,,
1064,no,,,,,
1065,no,,,,,
1066,no,,,,,
1067,yes,,,,,
1068,no,,,,,
1069,no,,,,,
1070,,,,,,
1071,no,,,,,
1072,,,,,,
1073,,,,,,
1074,,,,,,
1075,yes,,,,,
1076,no,,,,,
1077,,,,,,
1078,,,,,,
1079,,,,,,
1080,,,,,,
1081,,,,,,
1082,,,,,,
1083,no,,,,,
1084,no,,,,,
1085,yes,,,,,
1086,yes,,,,,
1087,,,,,,
1088,,,,,,
1089,no,,,,,
1090,no,,,,,
1091,yes,,,,,
1092,no,,,,,
1093,,,,,,
1094,,,,,,
1095,,,,,,
1096,yes,,,,,
1097,no,,,,,
1098,,,,,,
1099,,,,,,
1100,no,,,,,
1101,,,,,,
1102,,,,,,
1103,,,,,,
1104,,,,,,
1105,,,,,,
1106,no,,,,,
1107,,,,,,
1108,no,,,,,
1109,yes,,,,,
1110,,,,,,
1111,,,,,,
1112,yes,,,,,
1113,,,,,,
1114,,,,,,
1115,,,,,,
1116,yes,,,,,
1117,no,,,,,
1118,yes,,,,,
1119,yes,,,,,
1120,,,,,,
1121,yes,,,,,
1122,yes,,,,,
1123,,,,,,
1124,,,,,,
1125,,,,,,
1126,no,,,,,
1127,,,,,,
1128,yes,,,,,
1129,,,,,,
1130,no,,,,,
1131,,,,,,
1132,yes,,,,,
1133,no,,,,,
1134,no,,,,,
1135,yes,,,,,
1136,,,,,,
1137,no,,,,,
1138,yes,,,,,
1139,yes,,,,,
1140,,,,,,
1141,no,,,,,
1142,no,,,,,
1143,no,,,,,
1144,yes,,,,,
1145,,,,,,
1146,no,,,,,
1147,no,,,,,
1148,,,,,,
1149,no,,,,,
1150,,,,,,
1151,yes,,,,,
1152,no,,,,,
1153,no,,,,,
1154,yes,,,,,
1155,no,,,,,
1156,,,,,,
