,0,1,2,3,4,5,6,7,8
320,other,may,management,upper,divorced,,,,
321,other,may,management,upper,married,lower,lower,,
322,other,may,management,upper,married,lower,upper,,
323,other,may,management,upper,married,upper,,,
324,other,may,management,upper,single,,,,
325,other,may,retired,,,,,,
326,other,may,self-employed,divorced,,,,,
327,other,may,self-employed,married,,,,,
328,other,may,self-employed,single,,,,,
329,other,may,services,divorced,,,,,
330,other,may,services,married,,,,,
331,other,may,services,single,lower,,,,
332,other,may,services,single,upper,lower,,,
333,other,may,services,single,upper,upper,primary,,
334,other,may,services,single,upper,upper,secondary,no,no
335,other,may,services,single,upper,upper,secondary,no,yes
336,other,may,services,single,upper,upper,secondary,yes,
337,other,may,services,single,upper,upper,tertiary,,
338,other,may,services,single,upper,upper,unknown,,
339,other,may,student,,,,,,
340,other,may,technician,no,,,,,
341,other,may,technician,yes,,,,,
342,other,may,unemployed,,,,,,
343,other,may,unknown,,,,,,
344,other,nov,admin.,,,,,,
345,other,nov,blue-collar,,,,,,
346,other,nov,entrepreneur,,,,,,
347,other,nov,housemaid,,,,,,
348,other,nov,management,,,,,,
349,other,nov,retired,,,,,,
350,other,nov,self-employed,,,,,,
351,other,nov,services,,,,,,
352,other,nov,student,,,,,,
353,other,nov,technician,divorced,,,,,
354,other,nov,technician,married,,,,,
355,other,nov,technician,single,,,,,
356,other,nov,unemployed,,,,,,
357,other,nov,unknown,,,,,,
358,other,oct,admin.,,,,,,
359,other,oct,blue-collar,,,,,,
360,other,oct,entrepreneur,,,,,,
361,other,oct,housemaid,,,,,,
362,other,oct,management,,,,,,
363,other,oct,retired,,,,,,
364,other,oct,self-employed,,,,,,
365,other,oct,services,,,,,,
366,other,oct,student,,,,,,
367,other,oct,technician,lower,,,,,
368,other,oct,technician,upper,,,,,
369,other,oct,unemployed,,,,,,
370,other,oct,unknown,,,,,,
371,other,sep,,,,,,,
372,success,lower,admin.,apr,,,,,
373,success,lower,admin.,aug,,,,,
374,success,lower,admin.,dec,,,,,
375,success,lower,admin.,feb,,,,,
376,success,lower,admin.,jan,,,,,
377,success,lower,admin.,jul,,,,,
378,success,lower,admin.,jun,,,,,
379,success,lower,admin.,mar,,,,,
380,success,lower,admin.,may,,,,,
381,success,lower,admin.,nov,,,,,
382,success,lower,admin.,oct,,,,,
383,success,lower,admin.,sep,,,,,
384,success,lower,blue-collar,no,,,,,
385,success,lower,blue-collar,yes,,,,,
386,success,lower,entrepreneur,,,,,,
387,success,lower,housemaid,primary,,,,,
388,success,lower,housemaid,secondary,,,,,
389,success,lower,housemaid,tertiary,,,,,
390,success,lower,housemaid,unknown,,,,,
391,success,lower,management,lower,,,,,
392,success,lower,management,upper,apr,,,,
393,success,lower,management,upper,aug,,,,
394,success,lower,management,upper,dec,,,,
395,success,lower,management,upper,feb,,,,
396,success,lower,management,upper,jan,,,,
397,success,lower,management,upper,jul,,,,
398,success,lower,management,upper,jun,,,,
399,success,lower,management,upper,mar,,,,
400,success,lower,management,upper,may,no,,,
401,success,lower,management,upper,may,yes,,,
402,success,lower,management,upper,nov,,,,
403,success,lower,management,upper,oct,,,,
404,success,lower,management,upper,sep,,,,
405,success,lower,retired,,,,,,
406,success,lower,self-employed,lower,,,,,
407,success,lower,self-employed,upper,,,,,
408,success,lower,services,,,,,,
409,success,lower,student,lower,,,,,
410,success,lower,student,upper,,,,,
411,success,lower,technician,apr,,,,,
412,success,lower,technician,aug,,,,,
413,success,lower,technician,dec,,,,,
414,success,lower,technician,feb,,,,,
415,success,lower,technician,jan,,,,,
416,success,lower,technician,jul,,,,,
417,success,lower,technician,jun,,,,,
418,success,lower,technician,mar,,,,,
419,success,lower,technician,may,,,,,
420,success,lower,technician,nov,,,,,
421,success,lower,technician,oct,,,,,
422,success,lower,technician,sep,,,,,
423,success,lower,unemployed,,,,,,
424,success,lower,unknown,,,,,,
425,success,upper,apr,lower,lower,lower,,,
426,success,upper,apr,lower,lower,upper,,,
427,success,upper,apr,lower,upper,,,,
428,success,upper,apr,upper,,,,,
429,success,upper,aug,primary,,,,,
430,success,upper,aug,secondary,,,,,
431,success,upper,aug,tertiary,,,,,
432,success,upper,aug,unknown,,,,,
433,success,upper,dec,,,,,,
434,success,upper,feb,lower,,,,,
435,success,upper,feb,upper,primary,,,,
436,success,upper,feb,upper,secondary,,,,
437,success,upper,feb,upper,tertiary,,,,
438,success,upper,feb,upper,unknown,,,,
439,success,upper,jan,admin.,,,,,
440,success,upper,jan,blue-collar,,,,,
441,success,upper,jan,entrepreneur,,,,,
442,success,upper,jan,housemaid,,,,,
443,success,upper,jan,management,,,,,
444,success,upper,jan,retired,,,,,
445,success,upper,jan,self-employed,,,,,
446,success,upper,jan,services,,,,,
447,success,upper,jan,student,,,,,
448,success,upper,jan,technician,,,,,
449,success,upper,jan,unemployed,,,,,
450,success,upper,jan,unknown,,,,,
451,success,upper,jul,lower,,,,,
452,success,upper,jul,upper,,,,,
453,success,upper,jun,admin.,,,,,
454,success,upper,jun,blue-collar,,,,,
455,success,upper,jun,entrepreneur,,,,,
456,success,upper,jun,housemaid,,,,,
457,success,upper,jun,management,,,,,
458,success,upper,jun,retired,,,,,
459,success,upper,jun,self-employed,,,,,
460,success,upper,jun,services,,,,,
461,success,upper,jun,student,,,,,
462,success,upper,jun,technician,,,,,
463,success,upper,jun,unemployed,,,,,
464,success,upper,jun,unknown,,,,,
465,success,upper,mar,,,,,,
466,success,upper,may,cellular,admin.,,,,
467,success,upper,may,cellular,blue-collar,lower,,,
468,success,upper,may,cellular,blue-collar,upper,,,
469,success,upper,may,cellular,entrepreneur,,,,
470,success,upper,may,cellular,housemaid,,,,
471,success,upper,may,cellular,management,,,,
472,success,upper,may,cellular,retired,,,,
473,success,upper,may,cellular,self-employed,,,,
474,success,upper,may,cellular,services,,,,
475,success,upper,may,cellular,student,,,,
476,success,upper,may,cellular,technician,lower,,,
477,success,upper,may,cellular,technician,upper,,,
478,success,upper,may,cellular,unemployed,,,,
479,success,upper,may,cellular,unknown,,,,
480,success,upper,may,telephone,,,,,
481,success,upper,may,unknown,,,,,
482,success,upper,nov,admin.,,,,,
483,success,upper,nov,blue-collar,,,,,
484,success,upper,nov,entrepreneur,,,,,
485,success,upper,nov,housemaid,,,,,
486,success,upper,nov,management,lower,,,,
487,success,upper,nov,management,upper,,,,
488,success,upper,nov,retired,,,,,
489,success,upper,nov,self-employed,,,,,
490,success,upper,nov,services,,,,,
491,success,upper,nov,student,,,,,
492,success,upper,nov,technician,,,,,
493,success,upper,nov,unemployed,,,,,
494,success,upper,nov,unknown,,,,,
495,success,upper,oct,admin.,,,,,
496,success,upper,oct,blue-collar,,,,,
497,success,upper,oct,entrepreneur,,,,,
498,success,upper,oct,housemaid,,,,,
499,success,upper,oct,management,,,,,
500,success,upper,oct,retired,,,,,
501,success,upper,oct,self-employed,,,,,
502,success,upper,oct,services,,,,,
503,success,upper,oct,student,,,,,
504,success,upper,oct,technician,lower,,,,
505,success,upper,oct,technician,upper,,,,
506,success,upper,oct,unemployed,,,,,
507,success,upper,oct,unknown,,,,,
508,success,upper,sep,,,,,,
509,unknown,apr,no,admin.,primary,,,,
510,unknown,apr,no,admin.,secondary,lower,divorced,,
511,unknown,apr,no,admin.,secondary,lower,married,no,
512,unknown,apr,no,admin.,secondary,lower,married,yes,
513,unknown,apr,no,admin.,secondary,lower,single,,
514,unknown,apr,no,admin.,secondary,upper,,,
515,unknown,apr,no,admin.,tertiary,,,,
516,unknown,apr,no,admin.,unknown,,,,
517,unknown,apr,no,blue-collar,primary,lower,,,
518,unknown,apr,no,blue-collar,primary,upper,,,
519,unknown,apr,no,blue-collar,secondary,,,,
520,unknown,apr,no,blue-collar,tertiary,,,,
521,unknown,apr,no,blue-collar,unknown,,,,
522,unknown,apr,no,entrepreneur,,,,,
523,unknown,apr,no,housemaid,,,,,
524,unknown,apr,no,management,lower,lower,,,
525,unknown,apr,no,management,lower,upper,lower,,
526,unknown,apr,no,management,lower,upper,upper,,
527,unknown,apr,no,management,upper,lower,,,
528,unknown,apr,no,management,upper,upper,divorced,,
529,unknown,apr,no,management,upper,upper,married,lower,
530,unknown,apr,no,management,upper,upper,married,upper,
531,unknown,apr,no,management,upper,upper,single,,
532,unknown,apr,no,retired,lower,primary,lower,,
533,unknown,apr,no,retired,lower,primary,upper,,
534,unknown,apr,no,retired,lower,secondary,,,
535,unknown,apr,no,retired,lower,tertiary,,,
536,unknown,apr,no,retired,lower,unknown,,,
537,unknown,apr,no,retired,upper,primary,,,
538,unknown,apr,no,retired,upper,secondary,,,
539,unknown,apr,no,retired,upper,tertiary,,,
540,unknown,apr,no,retired,upper,unknown,,,
541,unknown,apr,no,self-employed,,,,,
542,unknown,apr,no,services,,,,,
543,unknown,apr,no,student,primary,,,,
544,unknown,apr,no,student,secondary,,,,
545,unknown,apr,no,student,tertiary,,,,
546,unknown,apr,no,student,unknown,,,,
547,unknown,apr,no,technician,divorced,,,,
548,unknown,apr,no,technician,married,primary,,,
549,unknown,apr,no,technician,married,secondary,lower,,
550,unknown,apr,no,technician,married,secondary,upper,lower,lower
551,unknown,apr,no,technician,married,secondary,upper,lower,upper
552,unknown,apr,no,technician,married,secondary,upper,upper,
553,unknown,apr,no,technician,married,tertiary,,,
554,unknown,apr,no,technician,married,unknown,,,
555,unknown,apr,no,technician,single,,,,
556,unknown,apr,no,unemployed,lower,,,,
557,unknown,apr,no,unemployed,upper,,,,
558,unknown,apr,no,unknown,,,,,
559,unknown,apr,yes,admin.,,,,,
560,unknown,apr,yes,blue-collar,lower,primary,,,
561,unknown,apr,yes,blue-collar,lower,secondary,lower,lower,
562,unknown,apr,yes,blue-collar,lower,secondary,lower,upper,
563,unknown,apr,yes,blue-collar,lower,secondary,upper,divorced,
564,unknown,apr,yes,blue-collar,lower,secondary,upper,married,
565,unknown,apr,yes,blue-collar,lower,secondary,upper,single,
566,unknown,apr,yes,blue-collar,lower,tertiary,,,
567,unknown,apr,yes,blue-collar,lower,unknown,,,
568,unknown,apr,yes,blue-collar,upper,,,,
569,unknown,apr,yes,entrepreneur,no,no,,,
570,unknown,apr,yes,entrepreneur,no,yes,,,
571,unknown,apr,yes,entrepreneur,yes,,,,
572,unknown,apr,yes,housemaid,,,,,
573,unknown,apr,yes,management,lower,,,,
574,unknown,apr,yes,management,upper,primary,,,
575,unknown,apr,yes,management,upper,secondary,,,
576,unknown,apr,yes,management,upper,tertiary,lower,lower,
577,unknown,apr,yes,management,upper,tertiary,lower,upper,
578,unknown,apr,yes,management,upper,tertiary,upper,lower,lower
579,unknown,apr,yes,management,upper,tertiary,upper,lower,upper
580,unknown,apr,yes,management,upper,tertiary,upper,upper,
581,unknown,apr,yes,management,upper,unknown,,,
582,unknown,apr,yes,retired,,,,,
583,unknown,apr,yes,self-employed,,,,,
584,unknown,apr,yes,services,divorced,,,,
585,unknown,apr,yes,services,married,,,,
586,unknown,apr,yes,services,single,lower,,,
587,unknown,apr,yes,services,single,upper,lower,,
588,unknown,apr,yes,services,single,upper,upper,,
589,unknown,apr,yes,student,,,,,
590,unknown,apr,yes,technician,lower,lower,,,
591,unknown,apr,yes,technician,lower,upper,lower,,
592,unknown,apr,yes,technician,lower,upper,upper,,
593,unknown,apr,yes,technician,upper,,,,
594,unknown,apr,yes,unemployed,,,,,
595,unknown,apr,yes,unknown,,,,,
596,unknown,aug,lower,admin.,,,,,
597,unknown,aug,lower,blue-collar,,,,,
598,unknown,aug,lower,entrepreneur,,,,,
599,unknown,aug,lower,housemaid,,,,,
600,unknown,aug,lower,management,,,,,
601,unknown,aug,lower,retired,,,,,
602,unknown,aug,lower,self-employed,,,,,
603,unknown,aug,lower,services,,,,,
604,unknown,aug,lower,student,,,,,
605,unknown,aug,lower,technician,primary,,,,
606,unknown,aug,lower,technician,secondary,,,,
607,unknown,aug,lower,technician,tertiary,lower,lower,,
608,unknown,aug,lower,technician,tertiary,lower,upper,,
609,unknown,aug,lower,technician,tertiary,upper,lower,divorced,
610,unknown,aug,lower,technician,tertiary,upper,lower,married,lower
611,unknown,aug,lower,technician,tertiary,upper,lower,married,upper
612,unknown,aug,lower,technician,tertiary,upper,lower,single,
613,unknown,aug,lower,technician,tertiary,upper,upper,,
614,unknown,aug,lower,technician,unknown,,,,
615,unknown,aug,lower,unemployed,lower,,,,
616,unknown,aug,lower,unemployed,upper,,,,
617,unknown,aug,lower,unknown,,,,,
618,unknown,aug,upper,admin.,lower,,,,
619,unknown,aug,upper,admin.,upper,lower,,,
620,unknown,aug,upper,admin.,upper,upper,primary,,
621,unknown,aug,upper,admin.,upper,upper,secondary,divorced,
622,unknown,aug,upper,admin.,upper,upper,secondary,married,no
623,unknown,aug,upper,admin.,upper,upper,secondary,married,yes
624,unknown,aug,upper,admin.,upper,upper,secondary,single,
625,unknown,aug,upper,admin.,upper,upper,tertiary,,
626,unknown,aug,upper,admin.,upper,upper,unknown,,
627,unknown,aug,upper,blue-collar,no,primary,,,
628,unknown,aug,upper,blue-collar,no,secondary,lower,,
629,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,lower
630,unknown,aug,upper,blue-collar,no,secondary,upper,cellular,upper
631,unknown,aug,upper,blue-collar,no,secondary,upper,telephone,
632,unknown,aug,upper,blue-collar,no,secondary,upper,unknown,
633,unknown,aug,upper,blue-collar,no,tertiary,,,
634,unknown,aug,upper,blue-collar,no,unknown,,,
635,unknown,aug,upper,blue-collar,yes,,,,
636,unknown,aug,upper,entrepreneur,lower,,,,
637,unknown,aug,upper,entrepreneur,upper,,,,
638,unknown,aug,upper,housemaid,,,,,
639,unknown,aug,upper,management,cellular,divorced,no,primary,
640,unknown,aug,upper,management,cellular,divorced,no,secondary,
641,unknown,aug,upper,management,cellular,divorced,no,tertiary,lower
642,unknown,aug,upper,management,cellular,divorced,no,tertiary,upper
643,unknown,aug,upper,management,cellular,divorced,no,unknown,
644,unknown,aug,upper,management,cellular,divorced,yes,,
645,unknown,aug,upper,management,cellular,married,primary,,
646,unknown,aug,upper,management,cellular,married,secondary,,
647,unknown,aug,upper,management,cellular,married,tertiary,no,lower
648,unknown,aug,upper,management,cellular,married,tertiary,no,upper
649,unknown,aug,upper,management,cellular,married,tertiary,yes,
650,unknown,aug,upper,management,cellular,married,unknown,,
651,unknown,aug,upper,management,cellular,single,lower,lower,lower
652,unknown,aug,upper,management,cellular,single,lower,lower,upper
653,unknown,aug,upper,management,cellular,single,lower,upper,
654,unknown,aug,upper,management,cellular,single,upper,no,lower
655,unknown,aug,upper,management,cellular,single,upper,no,upper
656,unknown,aug,upper,management,cellular,single,upper,yes,
657,unknown,aug,upper,management,telephone,,,,
658,unknown,aug,upper,management,unknown,,,,
659,unknown,aug,upper,retired,divorced,,,,
660,unknown,aug,upper,retired,married,lower,,,
661,unknown,aug,upper,retired,married,upper,primary,,
662,unknown,aug,upper,retired,married,upper,secondary,lower,
663,unknown,aug,upper,retired,married,upper,secondary,upper,no
664,unknown,aug,upper,retired,married,upper,secondary,upper,yes
665,unknown,aug,upper,retired,married,upper,tertiary,,
666,unknown,aug,upper,retired,married,upper,unknown,,
667,unknown,aug,upper,retired,single,,,,
668,unknown,aug,upper,self-employed,divorced,,,,
669,unknown,aug,upper,self-employed,married,primary,,,
670,unknown,aug,upper,self-employed,married,secondary,,,
671,unknown,aug,upper,self-employed,married,tertiary,,,
672,unknown,aug,upper,self-employed,married,unknown,,,
673,unknown,aug,upper,self-employed,single,,,,
674,unknown,aug,upper,services,primary,,,,
675,unknown,aug,upper,services,secondary,,,,
676,unknown,aug,upper,services,tertiary,,,,
677,unknown,aug,upper,services,unknown,,,,
678,unknown,aug,upper,student,,,,,
679,unknown,aug,upper,technician,lower,divorced,no,,
680,unknown,aug,upper,technician,lower,divorced,yes,lower,
681,unknown,aug,upper,technician,lower,divorced,yes,upper,
682,unknown,aug,upper,technician,lower,married,no,lower,
683,unknown,aug,upper,technician,lower,married,no,upper,cellular
684,unknown,aug,upper,technician,lower,married,no,upper,telephone
685,unknown,aug,upper,technician,lower,married,no,upper,unknown
686,unknown,aug,upper,technician,lower,married,yes,,
687,unknown,aug,upper,technician,lower,single,no,no,lower
688,unknown,aug,upper,technician,lower,single,no,no,upper
689,unknown,aug,upper,technician,lower,single,no,yes,primary
690,unknown,aug,upper,technician,lower,single,no,yes,secondary
691,unknown,aug,upper,technician,lower,single,no,yes,tertiary
692,unknown,aug,upper,technician,lower,single,no,yes,unknown
693,unknown,aug,upper,technician,lower,single,yes,,
694,unknown,aug,upper,technician,upper,divorced,,,
695,unknown,aug,upper,technician,upper,married,primary,,
696,unknown,aug,upper,technician,upper,married,secondary,,
697,unknown,aug,upper,technician,upper,married,tertiary,lower,
698,unknown,aug,upper,technician,upper,married,tertiary,upper,no
699,unknown,aug,upper,technician,upper,married,tertiary,upper,yes
700,unknown,aug,upper,technician,upper,married,unknown,,
701,unknown,aug,upper,technician,upper,single,lower,lower,primary
702,unknown,aug,upper,technician,upper,single,lower,lower,secondary
703,unknown,aug,upper,technician,upper,single,lower,lower,tertiary
704,unknown,aug,upper,technician,upper,single,lower,lower,unknown
705,unknown,aug,upper,technician,upper,single,lower,upper,lower
706,unknown,aug,upper,technician,upper,single,lower,upper,upper
707,unknown,aug,upper,technician,upper,single,upper,primary,
708,unknown,aug,upper,technician,upper,single,upper,secondary,lower
709,unknown,aug,upper,technician,upper,single,upper,secondary,upper
710,unknown,aug,upper,technician,upper,single,upper,tertiary,lower
711,unknown,aug,upper,technician,upper,single,upper,tertiary,upper
712,unknown,aug,upper,technician,upper,single,upper,unknown,
713,unknown,aug,upper,unemployed,lower,,,,
714,unknown,aug,upper,unemployed,upper,,,,
715,unknown,aug,upper,unknown,,,,,
716,unknown,dec,admin.,,,,,,
717,unknown,dec,blue-collar,,,,,,
718,unknown,dec,entrepreneur,,,,,,
719,unknown,dec,housemaid,,,,,,
720,unknown,dec,management,,,,,,
721,unknown,dec,retired,,,,,,
722,unknown,dec,self-employed,primary,,,,,
723,unknown,dec,self-employed,secondary,,,,,
724,unknown,dec,self-employed,tertiary,,,,,
725,unknown,dec,self-employed,unknown,,,,,
726,unknown,dec,services,,,,,,
727,unknown,dec,student,,,,,,
728,unknown,dec,technician,,,,,,
729,unknown,dec,unemployed,,,,,,
730,unknown,dec,unknown,,,,,,
731,unknown,feb,lower,lower,admin.,,,,
732,unknown,feb,lower,lower,blue-collar,lower,primary,no,
733,unknown,feb,lower,lower,blue-collar,lower,primary,yes,
734,unknown,feb,lower,lower,blue-collar,lower,secondary,,
735,unknown,feb,lower,lower,blue-collar,lower,tertiary,,
736,unknown,feb,lower,lower,blue-collar,lower,unknown,,
737,unknown,feb,lower,lower,blue-collar,upper,,,
738,unknown,feb,lower,lower,entrepreneur,,,,
739,unknown,feb,lower,lower,housemaid,,,,
740,unknown,feb,lower,lower,management,divorced,,,
741,unknown,feb,lower,lower,management,married,no,lower,
742,unknown,feb,lower,lower,management,married,no,upper,lower
743,unknown,feb,lower,lower,management,married,no,upper,upper
744,unknown,feb,lower,lower,management,married,yes,lower,primary
745,unknown,feb,lower,lower,management,married,yes,lower,secondary
746,unknown,feb,lower,lower,management,married,yes,lower,tertiary
747,unknown,feb,lower,lower,management,married,yes,lower,unknown
748,unknown,feb,lower,lower,management,married,yes,upper,
749,unknown,feb,lower,lower,management,single,,,
750,unknown,feb,lower,lower,retired,divorced,,,
751,unknown,feb,lower,lower,retired,married,,,
752,unknown,feb,lower,lower,retired,single,,,
753,unknown,feb,lower,lower,self-employed,,,,
754,unknown,feb,lower,lower,services,,,,
755,unknown,feb,lower,lower,student,,,,
756,unknown,feb,lower,lower,technician,,,,
757,unknown,feb,lower,lower,unemployed,,,,
758,unknown,feb,lower,lower,unknown,,,,
759,unknown,feb,lower,upper,admin.,lower,cellular,divorced,
760,unknown,feb,lower,upper,admin.,lower,cellular,married,
761,unknown,feb,lower,upper,admin.,lower,cellular,single,no
762,unknown,feb,lower,upper,admin.,lower,cellular,single,yes
763,unknown,feb,lower,upper,admin.,lower,telephone,,
764,unknown,feb,lower,upper,admin.,lower,unknown,,
765,unknown,feb,lower,upper,admin.,upper,,,
766,unknown,feb,lower,upper,blue-collar,primary,divorced,,
767,unknown,feb,lower,upper,blue-collar,primary,married,lower,
768,unknown,feb,lower,upper,blue-collar,primary,married,upper,
769,unknown,feb,lower,upper,blue-collar,primary,single,,
770,unknown,feb,lower,upper,blue-collar,secondary,,,
771,unknown,feb,lower,upper,blue-collar,tertiary,,,
772,unknown,feb,lower,upper,blue-collar,unknown,,,
773,unknown,feb,lower,upper,entrepreneur,primary,,,
774,unknown,feb,lower,upper,entrepreneur,secondary,,,
775,unknown,feb,lower,upper,entrepreneur,tertiary,,,
776,unknown,feb,lower,upper,entrepreneur,unknown,,,
777,unknown,feb,lower,upper,housemaid,divorced,,,
778,unknown,feb,lower,upper,housemaid,married,,,
779,unknown,feb,lower,upper,housemaid,single,,,
780,unknown,feb,lower,upper,management,no,,,
781,unknown,feb,lower,upper,management,yes,lower,,
782,unknown,feb,lower,upper,management,yes,upper,,
783,unknown,feb,lower,upper,retired,cellular,primary,,
784,unknown,feb,lower,upper,retired,cellular,secondary,,
785,unknown,feb,lower,upper,retired,cellular,tertiary,,
786,unknown,feb,lower,upper,retired,cellular,unknown,,
787,unknown,feb,lower,upper,retired,telephone,,,
788,unknown,feb,lower,upper,retired,unknown,,,
789,unknown,feb,lower,upper,self-employed,,,,
790,unknown,feb,lower,upper,services,lower,,,
791,unknown,feb,lower,upper,services,upper,,,
792,unknown,feb,lower,upper,student,,,,
793,unknown,feb,lower,upper,technician,divorced,,,
794,unknown,feb,lower,upper,technician,married,,,
795,unknown,feb,lower,upper,technician,single,,,
796,unknown,feb,lower,upper,unemployed,primary,,,
797,unknown,feb,lower,upper,unemployed,secondary,lower,,
798,unknown,feb,lower,upper,unemployed,secondary,upper,,
799,unknown,feb,lower,upper,unemployed,tertiary,no,,
800,unknown,feb,lower,upper,unemployed,tertiary,yes,,
801,unknown,feb,lower,upper,unemployed,unknown,,,
802,unknown,feb,lower,upper,unknown,,,,
803,unknown,feb,upper,admin.,,,,,
804,unknown,feb,upper,blue-collar,,,,,
805,unknown,feb,upper,entrepreneur,,,,,
806,unknown,feb,upper,housemaid,,,,,
807,unknown,feb,upper,management,lower,,,,
808,unknown,feb,upper,management,upper,divorced,,,
809,unknown,feb,upper,management,upper,married,,,
810,unknown,feb,upper,management,upper,single,,,
811,unknown,feb,upper,retired,primary,,,,
812,unknown,feb,upper,retired,secondary,,,,
813,unknown,feb,upper,retired,tertiary,,,,
814,unknown,feb,upper,retired,unknown,,,,
815,unknown,feb,upper,self-employed,,,,,
816,unknown,feb,upper,services,,,,,
817,unknown,feb,upper,student,,,,,
818,unknown,feb,upper,technician,cellular,,,,
819,unknown,feb,upper,technician,telephone,,,,
820,unknown,feb,upper,technician,unknown,,,,
821,unknown,feb,upper,unemployed,lower,,,,
822,unknown,feb,upper,unemployed,upper,,,,
823,unknown,feb,upper,unknown,,,,,
824,unknown,jan,lower,admin.,divorced,,,,
825,unknown,jan,lower,admin.,married,,,,
826,unknown,jan,lower,admin.,single,,,,
827,unknown,jan,lower,blue-collar,,,,,
828,unknown,jan,lower,entrepreneur,,,,,
829,unknown,jan,lower,housemaid,,,,,
830,unknown,jan,lower,management,,,,,
831,unknown,jan,lower,retired,,,,,
832,unknown,jan,lower,self-employed,,,,,
833,unknown,jan,lower,services,,,,,
834,unknown,jan,lower,student,,,,,
835,unknown,jan,lower,technician,,,,,
836,unknown,jan,lower,unemployed,,,,,
837,unknown,jan,lower,unknown,,,,,
838,unknown,jan,upper,admin.,divorced,,,,
839,unknown,jan,upper,admin.,married,,,,
840,unknown,jan,upper,admin.,single,cellular,,,
841,unknown,jan,upper,admin.,single,telephone,lower,,
842,unknown,jan,upper,admin.,single,telephone,upper,,
843,unknown,jan,upper,admin.,single,unknown,,,
844,unknown,jan,upper,blue-collar,no,divorced,,,
845,unknown,jan,upper,blue-collar,no,married,,,
846,unknown,jan,upper,blue-collar,no,single,,,
847,unknown,jan,upper,blue-collar,yes,,,,
848,unknown,jan,upper,entrepreneur,,,,,
849,unknown,jan,upper,housemaid,,,,,
850,unknown,jan,upper,management,lower,,,,
851,unknown,jan,upper,management,upper,divorced,,,
852,unknown,jan,upper,management,upper,married,,,
853,unknown,jan,upper,management,upper,single,,,
854,unknown,jan,upper,retired,primary,,,,
855,unknown,jan,upper,retired,secondary,,,,
856,unknown,jan,upper,retired,tertiary,,,,
857,unknown,jan,upper,retired,unknown,,,,
858,unknown,jan,upper,self-employed,,,,,
859,unknown,jan,upper,services,,,,,
860,unknown,jan,upper,student,,,,,
861,unknown,jan,upper,technician,,,,,
862,unknown,jan,upper,unemployed,,,,,
863,unknown,jan,upper,unknown,,,,,
864,unknown,jul,lower,lower,admin.,cellular,,,
865,unknown,jul,lower,lower,admin.,telephone,,,
866,unknown,jul,lower,lower,admin.,unknown,lower,,
867,unknown,jul,lower,lower,admin.,unknown,upper,,
868,unknown,jul,lower,lower,blue-collar,cellular,,,
869,unknown,jul,lower,lower,blue-collar,telephone,lower,lower,
870,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,no
871,unknown,jul,lower,lower,blue-collar,telephone,lower,upper,yes
872,unknown,jul,lower,lower,blue-collar,telephone,upper,,
873,unknown,jul,lower,lower,blue-collar,unknown,,,
874,unknown,jul,lower,lower,entrepreneur,no,,,
875,unknown,jul,lower,lower,entrepreneur,yes,divorced,,
876,unknown,jul,lower,lower,entrepreneur,yes,married,,
877,unknown,jul,lower,lower,entrepreneur,yes,single,,
878,unknown,jul,lower,lower,housemaid,,,,
879,unknown,jul,lower,lower,management,lower,,,
880,unknown,jul,lower,lower,management,upper,no,no,lower
881,unknown,jul,lower,lower,management,upper,no,no,upper
882,unknown,jul,lower,lower,management,upper,no,yes,
883,unknown,jul,lower,lower,management,upper,yes,,
884,unknown,jul,lower,lower,retired,,,,
885,unknown,jul,lower,lower,self-employed,,,,
886,unknown,jul,lower,lower,services,,,,
887,unknown,jul,lower,lower,student,,,,
888,unknown,jul,lower,lower,technician,,,,
889,unknown,jul,lower,lower,unemployed,,,,
890,unknown,jul,lower,lower,unknown,,,,
891,unknown,jul,lower,upper,,,,,
892,unknown,jul,upper,admin.,cellular,divorced,lower,,
893,unknown,jul,upper,admin.,cellular,divorced,upper,,
894,unknown,jul,upper,admin.,cellular,married,no,lower,
895,unknown,jul,upper,admin.,cellular,married,no,upper,lower
896,unknown,jul,upper,admin.,cellular,married,no,upper,upper
897,unknown,jul,upper,admin.,cellular,married,yes,,
898,unknown,jul,upper,admin.,cellular,single,lower,lower,no
899,unknown,jul,upper,admin.,cellular,single,lower,lower,yes
900,unknown,jul,upper,admin.,cellular,single,lower,upper,lower
901,unknown,jul,upper,admin.,cellular,single,lower,upper,upper
902,unknown,jul,upper,admin.,cellular,single,upper,,
903,unknown,jul,upper,admin.,telephone,,,,
904,unknown,jul,upper,admin.,unknown,,,,
905,unknown,jul,upper,blue-collar,cellular,no,lower,,
906,unknown,jul,upper,blue-collar,cellular,no,upper,primary,lower
907,unknown,jul,upper,blue-collar,cellular,no,upper,primary,upper
908,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,no
909,unknown,jul,upper,blue-collar,cellular,no,upper,secondary,yes
910,unknown,jul,upper,blue-collar,cellular,no,upper,tertiary,
911,unknown,jul,upper,blue-collar,cellular,no,upper,unknown,
912,unknown,jul,upper,blue-collar,cellular,yes,divorced,lower,
913,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,primary
914,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,secondary
915,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,tertiary
