,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1923,unknown,may,upper,unknown,upper,unknown,services,,,,,,,,,
1924,unknown,may,upper,unknown,upper,unknown,student,,,,,,,,,
1925,unknown,may,upper,unknown,upper,unknown,technician,,,,,,,,,
1926,unknown,may,upper,unknown,upper,unknown,unemployed,,,,,,,,,
1927,unknown,may,upper,unknown,upper,unknown,unknown,,,,,,,,,
1928,unknown,nov,lower,lower,admin.,,,,,,,,,,,
1929,unknown,nov,lower,lower,blue-collar,,,,,,,,,,,
1930,unknown,nov,lower,lower,entrepreneur,,,,,,,,,,,
1931,unknown,nov,lower,lower,housemaid,,,,,,,,,,,
1932,unknown,nov,lower,lower,management,,,,,,,,,,,
1933,unknown,nov,lower,lower,retired,,,,,,,,,,,
1934,unknown,nov,lower,lower,self-employed,,,,,,,,,,,
1935,unknown,nov,lower,lower,services,,,,,,,,,,,
1936,unknown,nov,lower,lower,student,,,,,,,,,,,
1937,unknown,nov,lower,lower,technician,,,,,,,,,,,
1938,unknown,nov,lower,lower,unemployed,,,,,,,,,,,
1939,unknown,nov,lower,lower,unknown,,,,,,,,,,,
1940,unknown,nov,lower,upper,cellular,,,,,,,,,,,
1941,unknown,nov,lower,upper,telephone,,,,,,,,,,,
1942,unknown,nov,lower,upper,unknown,admin.,,,,,,,,,,
1943,unknown,nov,lower,upper,unknown,blue-collar,,,,,,,,,,
1944,unknown,nov,lower,upper,unknown,entrepreneur,,,,,,,,,,
1945,unknown,nov,lower,upper,unknown,housemaid,,,,,,,,,,
1946,unknown,nov,lower,upper,unknown,management,,,,,,,,,,
1947,unknown,nov,lower,upper,unknown,retired,,,,,,,,,,
1948,unknown,nov,lower,upper,unknown,self-employed,,,,,,,,,,
1949,unknown,nov,lower,upper,unknown,services,,,,,,,,,,
1950,unknown,nov,lower,upper,unknown,student,,,,,,,,,,
1951,unknown,nov,lower,upper,unknown,technician,,,,,,,,,,
1952,unknown,nov,lower,upper,unknown,unemployed,,,,,,,,,,
1953,unknown,nov,lower,upper,unknown,unknown,,,,,,,,,,
1954,unknown,nov,upper,admin.,no,lower,,,,,,,,,,
1955,unknown,nov,upper,admin.,no,upper,cellular,,,,,,,,,
1956,unknown,nov,upper,admin.,no,upper,telephone,,,,,,,,,
1957,unknown,nov,upper,admin.,no,upper,unknown,,,,,,,,,
1958,unknown,nov,upper,admin.,yes,,,,,,,,,,,
1959,unknown,nov,upper,blue-collar,,,,,,,,,,,,
1960,unknown,nov,upper,entrepreneur,primary,,,,,,,,,,,
1961,unknown,nov,upper,entrepreneur,secondary,,,,,,,,,,,
1962,unknown,nov,upper,entrepreneur,tertiary,lower,,,,,,,,,,
1963,unknown,nov,upper,entrepreneur,tertiary,upper,divorced,,,,,,,,,
1964,unknown,nov,upper,entrepreneur,tertiary,upper,married,,,,,,,,,
1965,unknown,nov,upper,entrepreneur,tertiary,upper,single,,,,,,,,,
1966,unknown,nov,upper,entrepreneur,unknown,,,,,,,,,,,
1967,unknown,nov,upper,housemaid,,,,,,,,,,,,
1968,unknown,nov,upper,management,lower,lower,no,,,,,,,,,
1969,unknown,nov,upper,management,lower,lower,yes,,,,,,,,,
1970,unknown,nov,upper,management,lower,upper,lower,divorced,lower,,,,,,,
1971,unknown,nov,upper,management,lower,upper,lower,divorced,upper,,,,,,,
1972,unknown,nov,upper,management,lower,upper,lower,married,lower,,,,,,,
1973,unknown,nov,upper,management,lower,upper,lower,married,upper,primary,,,,,,
1974,unknown,nov,upper,management,lower,upper,lower,married,upper,secondary,,,,,,
1975,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,no,no,cellular,lower,
1976,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,no,no,cellular,upper,lower
1977,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,no,no,cellular,upper,upper
1978,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,no,no,telephone,,
1979,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,no,no,unknown,,
1980,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,no,yes,,,
1981,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,no,yes,,,,
1982,unknown,nov,upper,management,lower,upper,lower,married,upper,tertiary,yes,,,,,
1983,unknown,nov,upper,management,lower,upper,lower,married,upper,unknown,,,,,,
1984,unknown,nov,upper,management,lower,upper,lower,single,,,,,,,,
1985,unknown,nov,upper,management,lower,upper,upper,,,,,,,,,
1986,unknown,nov,upper,management,upper,primary,,,,,,,,,,
1987,unknown,nov,upper,management,upper,secondary,divorced,,,,,,,,,
1988,unknown,nov,upper,management,upper,secondary,married,,,,,,,,,
1989,unknown,nov,upper,management,upper,secondary,single,,,,,,,,,
1990,unknown,nov,upper,management,upper,tertiary,divorced,,,,,,,,,
1991,unknown,nov,upper,management,upper,tertiary,married,no,lower,lower,no,,,,,
1992,unknown,nov,upper,management,upper,tertiary,married,no,lower,lower,yes,,,,,
1993,unknown,nov,upper,management,upper,tertiary,married,no,lower,upper,,,,,,
1994,unknown,nov,upper,management,upper,tertiary,married,no,upper,lower,,,,,,
1995,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,no,cellular,lower,,
1996,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,no,cellular,upper,lower,
1997,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,no,cellular,upper,upper,lower
1998,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,no,cellular,upper,upper,upper
1999,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,no,telephone,,,
2000,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,no,unknown,,,
2001,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,no,yes,,,,
2002,unknown,nov,upper,management,upper,tertiary,married,no,upper,upper,yes,,,,,
2003,unknown,nov,upper,management,upper,tertiary,married,yes,no,,,,,,,
2004,unknown,nov,upper,management,upper,tertiary,married,yes,yes,,,,,,,
2005,unknown,nov,upper,management,upper,tertiary,single,,,,,,,,,
2006,unknown,nov,upper,management,upper,unknown,,,,,,,,,,
2007,unknown,nov,upper,retired,primary,,,,,,,,,,,
2008,unknown,nov,upper,retired,secondary,,,,,,,,,,,
2009,unknown,nov,upper,retired,tertiary,divorced,,,,,,,,,,
2010,unknown,nov,upper,retired,tertiary,married,,,,,,,,,,
2011,unknown,nov,upper,retired,tertiary,single,,,,,,,,,,
2012,unknown,nov,upper,retired,unknown,,,,,,,,,,,
2013,unknown,nov,upper,self-employed,divorced,,,,,,,,,,,
2014,unknown,nov,upper,self-employed,married,,,,,,,,,,,
2015,unknown,nov,upper,self-employed,single,primary,,,,,,,,,,
2016,unknown,nov,upper,self-employed,single,secondary,,,,,,,,,,
2017,unknown,nov,upper,self-employed,single,tertiary,,,,,,,,,,
2018,unknown,nov,upper,self-employed,single,unknown,,,,,,,,,,
2019,unknown,nov,upper,services,primary,,,,,,,,,,,
2020,unknown,nov,upper,services,secondary,lower,divorced,,,,,,,,,
2021,unknown,nov,upper,services,secondary,lower,married,lower,,,,,,,,
2022,unknown,nov,upper,services,secondary,lower,married,upper,no,no,lower,,,,,
2023,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,no,cellular,lower,,
2024,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,no,cellular,upper,lower,
2025,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,no,cellular,upper,upper,lower
2026,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,no,cellular,upper,upper,upper
2027,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,no,telephone,,,
2028,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,no,unknown,,,
2029,unknown,nov,upper,services,secondary,lower,married,upper,no,no,upper,yes,,,,
2030,unknown,nov,upper,services,secondary,lower,married,upper,no,yes,,,,,,
2031,unknown,nov,upper,services,secondary,lower,married,upper,yes,,,,,,,
2032,unknown,nov,upper,services,secondary,lower,single,lower,no,lower,,,,,,
2033,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,no,,,,,
2034,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,no,cellular,lower,,
2035,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,no,cellular,upper,lower,
2036,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,no,cellular,upper,upper,lower
2037,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,no,cellular,upper,upper,upper
2038,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,no,telephone,,,
2039,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,no,unknown,,,
2040,unknown,nov,upper,services,secondary,lower,single,lower,no,upper,yes,yes,,,,
2041,unknown,nov,upper,services,secondary,lower,single,lower,yes,,,,,,,
2042,unknown,nov,upper,services,secondary,lower,single,upper,,,,,,,,
2043,unknown,nov,upper,services,secondary,upper,,,,,,,,,,
2044,unknown,nov,upper,services,tertiary,,,,,,,,,,,
2045,unknown,nov,upper,services,unknown,,,,,,,,,,,
2046,unknown,nov,upper,student,,,,,,,,,,,,
2047,unknown,nov,upper,technician,divorced,,,,,,,,,,,
2048,unknown,nov,upper,technician,married,,,,,,,,,,,
2049,unknown,nov,upper,technician,single,lower,lower,,,,,,,,,
2050,unknown,nov,upper,technician,single,lower,upper,primary,,,,,,,,
2051,unknown,nov,upper,technician,single,lower,upper,secondary,no,lower,,,,,,
2052,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,no,,,,,
2053,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,no,cellular,lower,lower,
2054,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,no,cellular,lower,upper,lower
2055,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,no,cellular,lower,upper,upper
2056,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,no,cellular,upper,,
2057,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,no,telephone,,,
2058,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,no,unknown,,,
2059,unknown,nov,upper,technician,single,lower,upper,secondary,no,upper,yes,yes,,,,
2060,unknown,nov,upper,technician,single,lower,upper,secondary,yes,,,,,,,
2061,unknown,nov,upper,technician,single,lower,upper,tertiary,,,,,,,,
2062,unknown,nov,upper,technician,single,lower,upper,unknown,,,,,,,,
2063,unknown,nov,upper,technician,single,upper,,,,,,,,,,
2064,unknown,nov,upper,unemployed,,,,,,,,,,,,
2065,unknown,nov,upper,unknown,,,,,,,,,,,,
2066,unknown,oct,divorced,admin.,,,,,,,,,,,,
2067,unknown,oct,divorced,blue-collar,,,,,,,,,,,,
2068,unknown,oct,divorced,entrepreneur,,,,,,,,,,,,
2069,unknown,oct,divorced,housemaid,,,,,,,,,,,,
2070,unknown,oct,divorced,management,,,,,,,,,,,,
2071,unknown,oct,divorced,retired,,,,,,,,,,,,
2072,unknown,oct,divorced,self-employed,,,,,,,,,,,,
2073,unknown,oct,divorced,services,,,,,,,,,,,,
2074,unknown,oct,divorced,student,,,,,,,,,,,,
2075,unknown,oct,divorced,technician,,,,,,,,,,,,
2076,unknown,oct,divorced,unemployed,,,,,,,,,,,,
2077,unknown,oct,divorced,unknown,,,,,,,,,,,,
2078,unknown,oct,married,lower,,,,,,,,,,,,
2079,unknown,oct,married,upper,admin.,lower,,,,,,,,,,
2080,unknown,oct,married,upper,admin.,upper,,,,,,,,,,
2081,unknown,oct,married,upper,blue-collar,,,,,,,,,,,
2082,unknown,oct,married,upper,entrepreneur,,,,,,,,,,,
2083,unknown,oct,married,upper,housemaid,,,,,,,,,,,
2084,unknown,oct,married,upper,management,lower,,,,,,,,,,
2085,unknown,oct,married,upper,management,upper,lower,,,,,,,,,
2086,unknown,oct,married,upper,management,upper,upper,,,,,,,,,
2087,unknown,oct,married,upper,retired,lower,,,,,,,,,,
2088,unknown,oct,married,upper,retired,upper,,,,,,,,,,
2089,unknown,oct,married,upper,self-employed,,,,,,,,,,,
2090,unknown,oct,married,upper,services,,,,,,,,,,,
2091,unknown,oct,married,upper,student,,,,,,,,,,,
2092,unknown,oct,married,upper,technician,lower,,,,,,,,,,
2093,unknown,oct,married,upper,technician,upper,,,,,,,,,,
2094,unknown,oct,married,upper,unemployed,,,,,,,,,,,
2095,unknown,oct,married,upper,unknown,,,,,,,,,,,
2096,unknown,oct,single,lower,admin.,,,,,,,,,,,
2097,unknown,oct,single,lower,blue-collar,,,,,,,,,,,
2098,unknown,oct,single,lower,entrepreneur,,,,,,,,,,,
2099,unknown,oct,single,lower,housemaid,,,,,,,,,,,
2100,unknown,oct,single,lower,management,,,,,,,,,,,
2101,unknown,oct,single,lower,retired,,,,,,,,,,,
2102,unknown,oct,single,lower,self-employed,,,,,,,,,,,
2103,unknown,oct,single,lower,services,,,,,,,,,,,
2104,unknown,oct,single,lower,student,,,,,,,,,,,
2105,unknown,oct,single,lower,technician,,,,,,,,,,,
2106,unknown,oct,single,lower,unemployed,,,,,,,,,,,
2107,unknown,oct,single,lower,unknown,,,,,,,,,,,
2108,unknown,oct,single,upper,admin.,,,,,,,,,,,
2109,unknown,oct,single,upper,blue-collar,,,,,,,,,,,
2110,unknown,oct,single,upper,entrepreneur,,,,,,,,,,,
2111,unknown,oct,single,upper,housemaid,,,,,,,,,,,
2112,unknown,oct,single,upper,management,lower,,,,,,,,,,
2113,unknown,oct,single,upper,management,upper,lower,,,,,,,,,
2114,unknown,oct,single,upper,management,upper,upper,,,,,,,,,
2115,unknown,oct,single,upper,retired,,,,,,,,,,,
2116,unknown,oct,single,upper,self-employed,,,,,,,,,,,
2117,unknown,oct,single,upper,services,,,,,,,,,,,
2118,unknown,oct,single,upper,student,,,,,,,,,,,
2119,unknown,oct,single,upper,technician,,,,,,,,,,,
2120,unknown,oct,single,upper,unemployed,,,,,,,,,,,
2121,unknown,oct,single,upper,unknown,,,,,,,,,,,
2122,unknown,sep,admin.,divorced,,,,,,,,,,,,
2123,unknown,sep,admin.,married,,,,,,,,,,,,
2124,unknown,sep,admin.,single,primary,,,,,,,,,,,
2125,unknown,sep,admin.,single,secondary,,,,,,,,,,,
2126,unknown,sep,admin.,single,tertiary,,,,,,,,,,,
2127,unknown,sep,admin.,single,unknown,,,,,,,,,,,
2128,unknown,sep,blue-collar,cellular,,,,,,,,,,,,
2129,unknown,sep,blue-collar,telephone,,,,,,,,,,,,
2130,unknown,sep,blue-collar,unknown,,,,,,,,,,,,
2131,unknown,sep,entrepreneur,lower,,,,,,,,,,,,
2132,unknown,sep,entrepreneur,upper,,,,,,,,,,,,
2133,unknown,sep,housemaid,,,,,,,,,,,,,
2134,unknown,sep,management,cellular,lower,lower,,,,,,,,,,
2135,unknown,sep,management,cellular,lower,upper,,,,,,,,,,
2136,unknown,sep,management,cellular,upper,,,,,,,,,,,
2137,unknown,sep,management,telephone,,,,,,,,,,,,
2138,unknown,sep,management,unknown,,,,,,,,,,,,
2139,unknown,sep,retired,divorced,,,,,,,,,,,,
2140,unknown,sep,retired,married,lower,,,,,,,,,,,
2141,unknown,sep,retired,married,upper,,,,,,,,,,,
2142,unknown,sep,retired,single,,,,,,,,,,,,
2143,unknown,sep,self-employed,,,,,,,,,,,,,
2144,unknown,sep,services,,,,,,,,,,,,,
2145,unknown,sep,student,primary,,,,,,,,,,,,
2146,unknown,sep,student,secondary,,,,,,,,,,,,
2147,unknown,sep,student,tertiary,,,,,,,,,,,,
2148,unknown,sep,student,unknown,lower,,,,,,,,,,,
2149,unknown,sep,student,unknown,upper,,,,,,,,,,,
2150,unknown,sep,technician,lower,,,,,,,,,,,,
2151,unknown,sep,technician,upper,,,,,,,,,,,,
2152,unknown,sep,unemployed,,,,,,,,,,,,,
2153,unknown,sep,unknown,,,,,,,,,,,,,
0,yes,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,no,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
12,no,,,,,,,,,,,,,,,
13,no,,,,,,,,,,,,,,,
14,no,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,yes,,,,,,,,,,,,,,,
17,no,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
19,no,,,,,,,,,,,,,,,
20,no,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
22,yes,,,,,,,,,,,,,,,
23,no,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,
26,no,,,,,,,,,,,,,,,
27,no,,,,,,,,,,,,,,,
28,yes,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,
31,yes,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,
33,yes,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,
36,no,,,,,,,,,,,,,,,
37,yes,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,
40,no,,,,,,,,,,,,,,,
41,yes,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,
44,yes,,,,,,,,,,,,,,,
45,no,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,
47,no,,,,,,,,,,,,,,,
48,yes,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,
50,no,,,,,,,,,,,,,,,
51,yes,,,,,,,,,,,,,,,
52,no,,,,,,,,,,,,,,,
53,yes,,,,,,,,,,,,,,,
54,yes,,,,,,,,,,,,,,,
55,yes,,,,,,,,,,,,,,,
56,no,,,,,,,,,,,,,,,
57,yes,,,,,,,,,,,,,,,
58,no,,,,,,,,,,,,,,,
59,yes,,,,,,,,,,,,,,,
60,no,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,
63,no,,,,,,,,,,,,,,,
64,yes,,,,,,,,,,,,,,,
65,yes,,,,,,,,,,,,,,,
66,no,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,
68,no,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,
70,yes,,,,,,,,,,,,,,,
71,no,,,,,,,,,,,,,,,
72,no,,,,,,,,,,,,,,,
73,no,,,,,,,,,,,,,,,
74,no,,,,,,,,,,,,,,,
75,no,,,,,,,,,,,,,,,
76,no,,,,,,,,,,,,,,,
77,no,,,,,,,,,,,,,,,
78,no,,,,,,,,,,,,,,,
79,no,,,,,,,,,,,,,,,
80,yes,,,,,,,,,,,,,,,
81,no,,,,,,,,,,,,,,,
82,yes,,,,,,,,,,,,,,,
83,no,,,,,,,,,,,,,,,
84,no,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,
86,no,,,,,,,,,,,,,,,
87,no,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,
91,no,,,,,,,,,,,,,,,
92,yes,,,,,,,,,,,,,,,
93,no,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,
96,no,,,,,,,,,,,,,,,
97,no,,,,,,,,,,,,,,,
98,yes,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,
102,yes,,,,,,,,,,,,,,,
103,no,,,,,,,,,,,,,,,
104,yes,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,
106,no,,,,,,,,,,,,,,,
107,no,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,
110,no,,,,,,,,,,,,,,,
111,no,,,,,,,,,,,,,,,
112,no,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,
114,yes,,,,,,,,,,,,,,,
115,no,,,,,,,,,,,,,,,
116,no,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,
119,no,,,,,,,,,,,,,,,
120,yes,,,,,,,,,,,,,,,
121,yes,,,,,,,,,,,,,,,
122,yes,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,
124,no,,,,,,,,,,,,,,,
125,yes,,,,,,,,,,,,,,,
126,no,,,,,,,,,,,,,,,
127,yes,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,
130,no,,,,,,,,,,,,,,,
131,yes,,,,,,,,,,,,,,,
132,no,,,,,,,,,,,,,,,
133,no,,,,,,,,,,,,,,,
134,no,,,,,,,,,,,,,,,
135,no,,,,,,,,,,,,,,,
136,yes,,,,,,,,,,,,,,,
137,yes,,,,,,,,,,,,,,,
138,no,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,
140,no,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,
142,no,,,,,,,,,,,,,,,
143,yes,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,
145,yes,,,,,,,,,,,,,,,
146,no,,,,,,,,,,,,,,,
147,yes,,,,,,,,,,,,,,,
148,no,,,,,,,,,,,,,,,
149,no,,,,,,,,,,,,,,,
150,no,,,,,,,,,,,,,,,
151,no,,,,,,,,,,,,,,,
152,no,,,,,,,,,,,,,,,
153,yes,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,
155,no,,,,,,,,,,,,,,,
156,no,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,
158,yes,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,
162,no,,,,,,,,,,,,,,,
163,no,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,
165,yes,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,
168,no,,,,,,,,,,,,,,,
169,yes,,,,,,,,,,,,,,,
170,no,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,
172,no,,,,,,,,,,,,,,,
173,no,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,
175,yes,,,,,,,,,,,,,,,
176,no,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,
178,no,,,,,,,,,,,,,,,
179,no,,,,,,,,,,,,,,,
180,no,,,,,,,,,,,,,,,
181,no,,,,,,,,,,,,,,,
182,yes,,,,,,,,,,,,,,,
183,no,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,
185,no,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,
190,no,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,
199,no,,,,,,,,,,,,,,,
200,no,,,,,,,,,,,,,,,
201,no,,,,,,,,,,,,,,,
202,no,,,,,,,,,,,,,,,
203,no,,,,,,,,,,,,,,,
204,no,,,,,,,,,,,,,,,
205,yes,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,
207,yes,,,,,,,,,,,,,,,
208,no,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,
210,no,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,
212,no,,,,,,,,,,,,,,,
213,no,,,,,,,,,,,,,,,
214,yes,,,,,,,,,,,,,,,
215,no,,,,,,,,,,,,,,,
216,yes,,,,,,,,,,,,,,,
217,no,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,
220,yes,,,,,,,,,,,,,,,
221,no,,,,,,,,,,,,,,,
222,yes,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,
224,no,,,,,,,,,,,,,,,
225,yes,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,
227,no,,,,,,,,,,,,,,,
228,yes,,,,,,,,,,,,,,,
229,no,,,,,,,,,,,,,,,
230,no,,,,,,,,,,,,,,,
231,yes,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,
236,no,,,,,,,,,,,,,,,
237,yes,,,,,,,,,,,,,,,
238,no,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
241,yes,,,,,,,,,,,,,,,
242,no,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,
246,no,,,,,,,,,,,,,,,
247,yes,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,
249,no,,,,,,,,,,,,,,,
250,no,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,
252,yes,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,
255,no,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,
260,yes,,,,,,,,,,,,,,,
261,no,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,
265,no,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,
269,no,,,,,,,,,,,,,,,
270,yes,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,
274,yes,,,,,,,,,,,,,,,
275,yes,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,
278,no,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,
282,no,,,,,,,,,,,,,,,
283,no,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,
286,no,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,
288,yes,,,,,,,,,,,,,,,
289,no,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,
292,no,,,,,,,,,,,,,,,
293,no,,,,,,,,,,,,,,,
294,no,,,,,,,,,,,,,,,
295,no,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,
297,no,,,,,,,,,,,,,,,
298,no,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,
302,yes,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,
306,no,,,,,,,,,,,,,,,
307,yes,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,
311,yes,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,
314,no,,,,,,,,,,,,,,,
315,no,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,
