,0,1,2,3,4,5,6,7
682,upper,success,oct,blue-collar,,,,
683,upper,success,oct,entrepreneur,,,,
684,upper,success,oct,housemaid,,,,
685,upper,success,oct,management,,,,
686,upper,success,oct,retired,,,,
687,upper,success,oct,self-employed,,,,
688,upper,success,oct,services,,,,
689,upper,success,oct,student,,,,
690,upper,success,oct,technician,lower,,,
691,upper,success,oct,technician,upper,,,
692,upper,success,oct,unemployed,,,,
693,upper,success,oct,unknown,,,,
694,upper,success,sep,,,,,
695,upper,unknown,apr,no,admin.,divorced,,
696,upper,unknown,apr,no,admin.,married,lower,no
697,upper,unknown,apr,no,admin.,married,lower,yes
698,upper,unknown,apr,no,admin.,married,upper,
699,upper,unknown,apr,no,admin.,single,,
700,upper,unknown,apr,no,blue-collar,primary,lower,
701,upper,unknown,apr,no,blue-collar,primary,upper,
702,upper,unknown,apr,no,blue-collar,secondary,,
703,upper,unknown,apr,no,blue-collar,tertiary,,
704,upper,unknown,apr,no,blue-collar,unknown,,
705,upper,unknown,apr,no,entrepreneur,,,
706,upper,unknown,apr,no,housemaid,,,
707,upper,unknown,apr,no,management,divorced,,
708,upper,unknown,apr,no,management,married,lower,
709,upper,unknown,apr,no,management,married,upper,primary
710,upper,unknown,apr,no,management,married,upper,secondary
711,upper,unknown,apr,no,management,married,upper,tertiary
712,upper,unknown,apr,no,management,married,upper,unknown
713,upper,unknown,apr,no,management,single,,
714,upper,unknown,apr,no,retired,lower,lower,
715,upper,unknown,apr,no,retired,lower,upper,
716,upper,unknown,apr,no,retired,upper,,
717,upper,unknown,apr,no,self-employed,,,
718,upper,unknown,apr,no,services,,,
719,upper,unknown,apr,no,student,primary,,
720,upper,unknown,apr,no,student,secondary,,
721,upper,unknown,apr,no,student,tertiary,,
722,upper,unknown,apr,no,student,unknown,,
723,upper,unknown,apr,no,technician,lower,,
724,upper,unknown,apr,no,technician,upper,primary,
725,upper,unknown,apr,no,technician,upper,secondary,
726,upper,unknown,apr,no,technician,upper,tertiary,
727,upper,unknown,apr,no,technician,upper,unknown,
728,upper,unknown,apr,no,unemployed,,,
729,upper,unknown,apr,no,unknown,,,
730,upper,unknown,apr,yes,admin.,,,
731,upper,unknown,apr,yes,blue-collar,lower,primary,
732,upper,unknown,apr,yes,blue-collar,lower,secondary,lower
733,upper,unknown,apr,yes,blue-collar,lower,secondary,upper
734,upper,unknown,apr,yes,blue-collar,lower,tertiary,
735,upper,unknown,apr,yes,blue-collar,lower,unknown,
736,upper,unknown,apr,yes,blue-collar,upper,,
737,upper,unknown,apr,yes,entrepreneur,no,no,
738,upper,unknown,apr,yes,entrepreneur,no,yes,
739,upper,unknown,apr,yes,entrepreneur,yes,,
740,upper,unknown,apr,yes,housemaid,,,
741,upper,unknown,apr,yes,management,primary,,
742,upper,unknown,apr,yes,management,secondary,,
743,upper,unknown,apr,yes,management,tertiary,no,lower
744,upper,unknown,apr,yes,management,tertiary,no,upper
745,upper,unknown,apr,yes,management,tertiary,yes,
746,upper,unknown,apr,yes,management,unknown,,
747,upper,unknown,apr,yes,retired,,,
748,upper,unknown,apr,yes,self-employed,,,
749,upper,unknown,apr,yes,services,divorced,,
750,upper,unknown,apr,yes,services,married,,
751,upper,unknown,apr,yes,services,single,lower,
752,upper,unknown,apr,yes,services,single,upper,
753,upper,unknown,apr,yes,student,,,
754,upper,unknown,apr,yes,technician,lower,,
755,upper,unknown,apr,yes,technician,upper,lower,
756,upper,unknown,apr,yes,technician,upper,upper,
757,upper,unknown,apr,yes,unemployed,,,
758,upper,unknown,apr,yes,unknown,,,
759,upper,unknown,aug,primary,,,,
760,upper,unknown,aug,secondary,admin.,lower,,
761,upper,unknown,aug,secondary,admin.,upper,lower,
762,upper,unknown,aug,secondary,admin.,upper,upper,divorced
763,upper,unknown,aug,secondary,admin.,upper,upper,married
764,upper,unknown,aug,secondary,admin.,upper,upper,single
765,upper,unknown,aug,secondary,blue-collar,lower,,
766,upper,unknown,aug,secondary,blue-collar,upper,cellular,lower
767,upper,unknown,aug,secondary,blue-collar,upper,cellular,upper
768,upper,unknown,aug,secondary,blue-collar,upper,telephone,
769,upper,unknown,aug,secondary,blue-collar,upper,unknown,
770,upper,unknown,aug,secondary,entrepreneur,,,
771,upper,unknown,aug,secondary,housemaid,,,
772,upper,unknown,aug,secondary,management,,,
773,upper,unknown,aug,secondary,retired,lower,,
774,upper,unknown,aug,secondary,retired,upper,lower,
775,upper,unknown,aug,secondary,retired,upper,upper,divorced
776,upper,unknown,aug,secondary,retired,upper,upper,married
777,upper,unknown,aug,secondary,retired,upper,upper,single
778,upper,unknown,aug,secondary,self-employed,,,
779,upper,unknown,aug,secondary,services,,,
780,upper,unknown,aug,secondary,student,,,
781,upper,unknown,aug,secondary,technician,no,lower,no
782,upper,unknown,aug,secondary,technician,no,lower,yes
783,upper,unknown,aug,secondary,technician,no,upper,divorced
784,upper,unknown,aug,secondary,technician,no,upper,married
785,upper,unknown,aug,secondary,technician,no,upper,single
786,upper,unknown,aug,secondary,technician,yes,,
787,upper,unknown,aug,secondary,unemployed,,,
788,upper,unknown,aug,secondary,unknown,,,
789,upper,unknown,aug,tertiary,cellular,divorced,lower,admin.
790,upper,unknown,aug,tertiary,cellular,divorced,lower,blue-collar
791,upper,unknown,aug,tertiary,cellular,divorced,lower,entrepreneur
792,upper,unknown,aug,tertiary,cellular,divorced,lower,housemaid
793,upper,unknown,aug,tertiary,cellular,divorced,lower,management
794,upper,unknown,aug,tertiary,cellular,divorced,lower,retired
795,upper,unknown,aug,tertiary,cellular,divorced,lower,self-employed
796,upper,unknown,aug,tertiary,cellular,divorced,lower,services
797,upper,unknown,aug,tertiary,cellular,divorced,lower,student
798,upper,unknown,aug,tertiary,cellular,divorced,lower,technician
799,upper,unknown,aug,tertiary,cellular,divorced,lower,unemployed
800,upper,unknown,aug,tertiary,cellular,divorced,lower,unknown
801,upper,unknown,aug,tertiary,cellular,divorced,upper,
802,upper,unknown,aug,tertiary,cellular,married,admin.,
803,upper,unknown,aug,tertiary,cellular,married,blue-collar,
804,upper,unknown,aug,tertiary,cellular,married,entrepreneur,lower
805,upper,unknown,aug,tertiary,cellular,married,entrepreneur,upper
806,upper,unknown,aug,tertiary,cellular,married,housemaid,
807,upper,unknown,aug,tertiary,cellular,married,management,no
808,upper,unknown,aug,tertiary,cellular,married,management,yes
809,upper,unknown,aug,tertiary,cellular,married,retired,
810,upper,unknown,aug,tertiary,cellular,married,self-employed,
811,upper,unknown,aug,tertiary,cellular,married,services,
812,upper,unknown,aug,tertiary,cellular,married,student,
813,upper,unknown,aug,tertiary,cellular,married,technician,no
814,upper,unknown,aug,tertiary,cellular,married,technician,yes
815,upper,unknown,aug,tertiary,cellular,married,unemployed,lower
816,upper,unknown,aug,tertiary,cellular,married,unemployed,upper
817,upper,unknown,aug,tertiary,cellular,married,unknown,
818,upper,unknown,aug,tertiary,cellular,single,admin.,
819,upper,unknown,aug,tertiary,cellular,single,blue-collar,
820,upper,unknown,aug,tertiary,cellular,single,entrepreneur,
821,upper,unknown,aug,tertiary,cellular,single,housemaid,
822,upper,unknown,aug,tertiary,cellular,single,management,lower
823,upper,unknown,aug,tertiary,cellular,single,management,upper
824,upper,unknown,aug,tertiary,cellular,single,retired,
825,upper,unknown,aug,tertiary,cellular,single,self-employed,
826,upper,unknown,aug,tertiary,cellular,single,services,
827,upper,unknown,aug,tertiary,cellular,single,student,
828,upper,unknown,aug,tertiary,cellular,single,technician,lower
829,upper,unknown,aug,tertiary,cellular,single,technician,upper
830,upper,unknown,aug,tertiary,cellular,single,unemployed,
831,upper,unknown,aug,tertiary,cellular,single,unknown,
832,upper,unknown,aug,tertiary,telephone,,,
833,upper,unknown,aug,tertiary,unknown,,,
834,upper,unknown,aug,unknown,lower,,,
835,upper,unknown,aug,unknown,upper,admin.,,
836,upper,unknown,aug,unknown,upper,blue-collar,,
837,upper,unknown,aug,unknown,upper,entrepreneur,,
838,upper,unknown,aug,unknown,upper,housemaid,,
839,upper,unknown,aug,unknown,upper,management,,
840,upper,unknown,aug,unknown,upper,retired,,
841,upper,unknown,aug,unknown,upper,self-employed,,
842,upper,unknown,aug,unknown,upper,services,,
843,upper,unknown,aug,unknown,upper,student,,
844,upper,unknown,aug,unknown,upper,technician,,
845,upper,unknown,aug,unknown,upper,unemployed,,
846,upper,unknown,aug,unknown,upper,unknown,,
847,upper,unknown,dec,admin.,,,,
848,upper,unknown,dec,blue-collar,,,,
849,upper,unknown,dec,entrepreneur,,,,
850,upper,unknown,dec,housemaid,,,,
851,upper,unknown,dec,management,,,,
852,upper,unknown,dec,retired,,,,
853,upper,unknown,dec,self-employed,primary,,,
854,upper,unknown,dec,self-employed,secondary,,,
855,upper,unknown,dec,self-employed,tertiary,,,
856,upper,unknown,dec,self-employed,unknown,,,
857,upper,unknown,dec,services,,,,
858,upper,unknown,dec,student,,,,
859,upper,unknown,dec,technician,,,,
860,upper,unknown,dec,unemployed,,,,
861,upper,unknown,dec,unknown,,,,
862,upper,unknown,feb,lower,admin.,lower,cellular,divorced
863,upper,unknown,feb,lower,admin.,lower,cellular,married
864,upper,unknown,feb,lower,admin.,lower,cellular,single
865,upper,unknown,feb,lower,admin.,lower,telephone,
866,upper,unknown,feb,lower,admin.,lower,unknown,
867,upper,unknown,feb,lower,admin.,upper,,
868,upper,unknown,feb,lower,blue-collar,primary,divorced,
869,upper,unknown,feb,lower,blue-collar,primary,married,lower
870,upper,unknown,feb,lower,blue-collar,primary,married,upper
871,upper,unknown,feb,lower,blue-collar,primary,single,
872,upper,unknown,feb,lower,blue-collar,secondary,,
873,upper,unknown,feb,lower,blue-collar,tertiary,,
874,upper,unknown,feb,lower,blue-collar,unknown,,
875,upper,unknown,feb,lower,entrepreneur,primary,,
876,upper,unknown,feb,lower,entrepreneur,secondary,,
877,upper,unknown,feb,lower,entrepreneur,tertiary,,
878,upper,unknown,feb,lower,entrepreneur,unknown,,
879,upper,unknown,feb,lower,housemaid,divorced,,
880,upper,unknown,feb,lower,housemaid,married,,
881,upper,unknown,feb,lower,housemaid,single,,
882,upper,unknown,feb,lower,management,no,,
883,upper,unknown,feb,lower,management,yes,lower,
884,upper,unknown,feb,lower,management,yes,upper,
885,upper,unknown,feb,lower,retired,cellular,primary,
886,upper,unknown,feb,lower,retired,cellular,secondary,
887,upper,unknown,feb,lower,retired,cellular,tertiary,
888,upper,unknown,feb,lower,retired,cellular,unknown,
889,upper,unknown,feb,lower,retired,telephone,,
890,upper,unknown,feb,lower,retired,unknown,,
891,upper,unknown,feb,lower,self-employed,,,
892,upper,unknown,feb,lower,services,lower,,
893,upper,unknown,feb,lower,services,upper,,
894,upper,unknown,feb,lower,student,,,
895,upper,unknown,feb,lower,technician,divorced,,
896,upper,unknown,feb,lower,technician,married,,
897,upper,unknown,feb,lower,technician,single,,
898,upper,unknown,feb,lower,unemployed,primary,,
899,upper,unknown,feb,lower,unemployed,secondary,lower,
900,upper,unknown,feb,lower,unemployed,secondary,upper,
901,upper,unknown,feb,lower,unemployed,tertiary,no,
902,upper,unknown,feb,lower,unemployed,tertiary,yes,
903,upper,unknown,feb,lower,unemployed,unknown,,
904,upper,unknown,feb,lower,unknown,,,
905,upper,unknown,feb,upper,admin.,,,
906,upper,unknown,feb,upper,blue-collar,,,
907,upper,unknown,feb,upper,entrepreneur,,,
908,upper,unknown,feb,upper,housemaid,,,
909,upper,unknown,feb,upper,management,lower,,
910,upper,unknown,feb,upper,management,upper,,
911,upper,unknown,feb,upper,retired,primary,,
912,upper,unknown,feb,upper,retired,secondary,,
913,upper,unknown,feb,upper,retired,tertiary,,
914,upper,unknown,feb,upper,retired,unknown,,
915,upper,unknown,feb,upper,self-employed,,,
916,upper,unknown,feb,upper,services,,,
917,upper,unknown,feb,upper,student,,,
918,upper,unknown,feb,upper,technician,cellular,,
919,upper,unknown,feb,upper,technician,telephone,,
920,upper,unknown,feb,upper,technician,unknown,,
921,upper,unknown,feb,upper,unemployed,,,
922,upper,unknown,feb,upper,unknown,,,
923,upper,unknown,jan,lower,admin.,,,
924,upper,unknown,jan,lower,blue-collar,,,
925,upper,unknown,jan,lower,entrepreneur,,,
926,upper,unknown,jan,lower,housemaid,,,
927,upper,unknown,jan,lower,management,,,
928,upper,unknown,jan,lower,retired,,,
929,upper,unknown,jan,lower,self-employed,,,
930,upper,unknown,jan,lower,services,,,
931,upper,unknown,jan,lower,student,,,
932,upper,unknown,jan,lower,technician,,,
933,upper,unknown,jan,lower,unemployed,,,
934,upper,unknown,jan,lower,unknown,,,
935,upper,unknown,jan,upper,admin.,divorced,,
936,upper,unknown,jan,upper,admin.,married,,
937,upper,unknown,jan,upper,admin.,single,cellular,
938,upper,unknown,jan,upper,admin.,single,telephone,
939,upper,unknown,jan,upper,admin.,single,unknown,
940,upper,unknown,jan,upper,blue-collar,lower,,
941,upper,unknown,jan,upper,blue-collar,upper,,
942,upper,unknown,jan,upper,entrepreneur,,,
943,upper,unknown,jan,upper,housemaid,,,
944,upper,unknown,jan,upper,management,lower,,
945,upper,unknown,jan,upper,management,upper,divorced,
946,upper,unknown,jan,upper,management,upper,married,
947,upper,unknown,jan,upper,management,upper,single,
948,upper,unknown,jan,upper,retired,primary,,
949,upper,unknown,jan,upper,retired,secondary,,
950,upper,unknown,jan,upper,retired,tertiary,,
951,upper,unknown,jan,upper,retired,unknown,,
952,upper,unknown,jan,upper,self-employed,,,
953,upper,unknown,jan,upper,services,,,
954,upper,unknown,jan,upper,student,,,
955,upper,unknown,jan,upper,technician,,,
956,upper,unknown,jan,upper,unemployed,,,
957,upper,unknown,jan,upper,unknown,,,
958,upper,unknown,jul,admin.,cellular,divorced,lower,
959,upper,unknown,jul,admin.,cellular,divorced,upper,
960,upper,unknown,jul,admin.,cellular,married,no,lower
961,upper,unknown,jul,admin.,cellular,married,no,upper
962,upper,unknown,jul,admin.,cellular,married,yes,
963,upper,unknown,jul,admin.,cellular,single,lower,lower
964,upper,unknown,jul,admin.,cellular,single,lower,upper
965,upper,unknown,jul,admin.,cellular,single,upper,
966,upper,unknown,jul,admin.,telephone,,,
967,upper,unknown,jul,admin.,unknown,,,
968,upper,unknown,jul,blue-collar,cellular,primary,no,lower
969,upper,unknown,jul,blue-collar,cellular,primary,no,upper
970,upper,unknown,jul,blue-collar,cellular,primary,yes,
971,upper,unknown,jul,blue-collar,cellular,secondary,divorced,
972,upper,unknown,jul,blue-collar,cellular,secondary,married,lower
973,upper,unknown,jul,blue-collar,cellular,secondary,married,upper
974,upper,unknown,jul,blue-collar,cellular,secondary,single,no
975,upper,unknown,jul,blue-collar,cellular,secondary,single,yes
976,upper,unknown,jul,blue-collar,cellular,tertiary,,
977,upper,unknown,jul,blue-collar,cellular,unknown,,
978,upper,unknown,jul,blue-collar,telephone,,,
979,upper,unknown,jul,blue-collar,unknown,,,
980,upper,unknown,jul,entrepreneur,divorced,no,,
981,upper,unknown,jul,entrepreneur,divorced,yes,,
982,upper,unknown,jul,entrepreneur,married,primary,,
983,upper,unknown,jul,entrepreneur,married,secondary,,
984,upper,unknown,jul,entrepreneur,married,tertiary,no,
985,upper,unknown,jul,entrepreneur,married,tertiary,yes,
986,upper,unknown,jul,entrepreneur,married,unknown,,
987,upper,unknown,jul,entrepreneur,single,,,
988,upper,unknown,jul,housemaid,lower,,,
989,upper,unknown,jul,housemaid,upper,divorced,,
990,upper,unknown,jul,housemaid,upper,married,,
991,upper,unknown,jul,housemaid,upper,single,,
992,upper,unknown,jul,management,primary,,,
993,upper,unknown,jul,management,secondary,divorced,,
994,upper,unknown,jul,management,secondary,married,,
995,upper,unknown,jul,management,secondary,single,no,
996,upper,unknown,jul,management,secondary,single,yes,
997,upper,unknown,jul,management,tertiary,divorced,lower,
998,upper,unknown,jul,management,tertiary,divorced,upper,
999,upper,unknown,jul,management,tertiary,married,lower,
1000,upper,unknown,jul,management,tertiary,married,upper,lower
1001,upper,unknown,jul,management,tertiary,married,upper,upper
1002,upper,unknown,jul,management,tertiary,single,,
1003,upper,unknown,jul,management,unknown,lower,,
1004,upper,unknown,jul,management,unknown,upper,,
1005,upper,unknown,jul,retired,divorced,primary,,
1006,upper,unknown,jul,retired,divorced,secondary,,
1007,upper,unknown,jul,retired,divorced,tertiary,,
1008,upper,unknown,jul,retired,divorced,unknown,,
1009,upper,unknown,jul,retired,married,lower,no,
1010,upper,unknown,jul,retired,married,lower,yes,
1011,upper,unknown,jul,retired,married,upper,,
1012,upper,unknown,jul,retired,single,,,
1013,upper,unknown,jul,self-employed,divorced,primary,,
1014,upper,unknown,jul,self-employed,divorced,secondary,,
1015,upper,unknown,jul,self-employed,divorced,tertiary,,
1016,upper,unknown,jul,self-employed,divorced,unknown,,
1017,upper,unknown,jul,self-employed,married,primary,lower,
1018,upper,unknown,jul,self-employed,married,primary,upper,lower
1019,upper,unknown,jul,self-employed,married,primary,upper,upper
1020,upper,unknown,jul,self-employed,married,secondary,,
1021,upper,unknown,jul,self-employed,married,tertiary,,
1022,upper,unknown,jul,self-employed,married,unknown,,
1023,upper,unknown,jul,self-employed,single,,,
1024,upper,unknown,jul,services,cellular,divorced,primary,
1025,upper,unknown,jul,services,cellular,divorced,secondary,lower
1026,upper,unknown,jul,services,cellular,divorced,secondary,upper
1027,upper,unknown,jul,services,cellular,divorced,tertiary,
1028,upper,unknown,jul,services,cellular,divorced,unknown,
1029,upper,unknown,jul,services,cellular,married,lower,lower
1030,upper,unknown,jul,services,cellular,married,lower,upper
1031,upper,unknown,jul,services,cellular,married,upper,no
1032,upper,unknown,jul,services,cellular,married,upper,yes
1033,upper,unknown,jul,services,cellular,single,no,
1034,upper,unknown,jul,services,cellular,single,yes,lower
1035,upper,unknown,jul,services,cellular,single,yes,upper
1036,upper,unknown,jul,services,telephone,,,
1037,upper,unknown,jul,services,unknown,,,
1038,upper,unknown,jul,student,,,,
1039,upper,unknown,jul,technician,divorced,,,
1040,upper,unknown,jul,technician,married,lower,,
1041,upper,unknown,jul,technician,married,upper,lower,
1042,upper,unknown,jul,technician,married,upper,upper,no
1043,upper,unknown,jul,technician,married,upper,upper,yes
1044,upper,unknown,jul,technician,single,cellular,no,no
1045,upper,unknown,jul,technician,single,cellular,no,yes
1046,upper,unknown,jul,technician,single,cellular,yes,
1047,upper,unknown,jul,technician,single,telephone,,
1048,upper,unknown,jul,technician,single,unknown,primary,
1049,upper,unknown,jul,technician,single,unknown,secondary,
1050,upper,unknown,jul,technician,single,unknown,tertiary,
1051,upper,unknown,jul,technician,single,unknown,unknown,
1052,upper,unknown,jul,unemployed,primary,,,
1053,upper,unknown,jul,unemployed,secondary,lower,lower,
1054,upper,unknown,jul,unemployed,secondary,lower,upper,
1055,upper,unknown,jul,unemployed,secondary,upper,,
1056,upper,unknown,jul,unemployed,tertiary,,,
1057,upper,unknown,jul,unemployed,unknown,lower,,
1058,upper,unknown,jul,unemployed,unknown,upper,,
1059,upper,unknown,jul,unknown,,,,
1060,upper,unknown,jun,cellular,admin.,,,
1061,upper,unknown,jun,cellular,blue-collar,,,
1062,upper,unknown,jun,cellular,entrepreneur,,,
1063,upper,unknown,jun,cellular,housemaid,,,
1064,upper,unknown,jun,cellular,management,lower,divorced,
1065,upper,unknown,jun,cellular,management,lower,married,lower
1066,upper,unknown,jun,cellular,management,lower,married,upper
1067,upper,unknown,jun,cellular,management,lower,single,no
1068,upper,unknown,jun,cellular,management,lower,single,yes
1069,upper,unknown,jun,cellular,management,upper,,
1070,upper,unknown,jun,cellular,retired,primary,lower,
1071,upper,unknown,jun,cellular,retired,primary,upper,
1072,upper,unknown,jun,cellular,retired,secondary,,
1073,upper,unknown,jun,cellular,retired,tertiary,,
1074,upper,unknown,jun,cellular,retired,unknown,,
1075,upper,unknown,jun,cellular,self-employed,,,
1076,upper,unknown,jun,cellular,services,divorced,,
1077,upper,unknown,jun,cellular,services,married,,
1078,upper,unknown,jun,cellular,services,single,,
1079,upper,unknown,jun,cellular,student,,,
1080,upper,unknown,jun,cellular,technician,lower,,
1081,upper,unknown,jun,cellular,technician,upper,,
1082,upper,unknown,jun,cellular,unemployed,divorced,,
1083,upper,unknown,jun,cellular,unemployed,married,,
1084,upper,unknown,jun,cellular,unemployed,single,,
1085,upper,unknown,jun,cellular,unknown,,,
1086,upper,unknown,jun,telephone,admin.,,,
1087,upper,unknown,jun,telephone,blue-collar,,,
1088,upper,unknown,jun,telephone,entrepreneur,,,
1089,upper,unknown,jun,telephone,housemaid,,,
1090,upper,unknown,jun,telephone,management,,,
1091,upper,unknown,jun,telephone,retired,,,
1092,upper,unknown,jun,telephone,self-employed,,,
1093,upper,unknown,jun,telephone,services,,,
1094,upper,unknown,jun,telephone,student,,,
1095,upper,unknown,jun,telephone,technician,,,
1096,upper,unknown,jun,telephone,unemployed,,,
1097,upper,unknown,jun,telephone,unknown,,,
1098,upper,unknown,jun,unknown,admin.,lower,,
1099,upper,unknown,jun,unknown,admin.,upper,lower,lower
1100,upper,unknown,jun,unknown,admin.,upper,lower,upper
1101,upper,unknown,jun,unknown,admin.,upper,upper,lower
1102,upper,unknown,jun,unknown,admin.,upper,upper,upper
1103,upper,unknown,jun,unknown,blue-collar,lower,,
1104,upper,unknown,jun,unknown,blue-collar,upper,divorced,primary
1105,upper,unknown,jun,unknown,blue-collar,upper,divorced,secondary
1106,upper,unknown,jun,unknown,blue-collar,upper,divorced,tertiary
1107,upper,unknown,jun,unknown,blue-collar,upper,divorced,unknown
1108,upper,unknown,jun,unknown,blue-collar,upper,married,no
1109,upper,unknown,jun,unknown,blue-collar,upper,married,yes
1110,upper,unknown,jun,unknown,blue-collar,upper,single,no
1111,upper,unknown,jun,unknown,blue-collar,upper,single,yes
1112,upper,unknown,jun,unknown,entrepreneur,divorced,,
1113,upper,unknown,jun,unknown,entrepreneur,married,primary,
1114,upper,unknown,jun,unknown,entrepreneur,married,secondary,
1115,upper,unknown,jun,unknown,entrepreneur,married,tertiary,lower
1116,upper,unknown,jun,unknown,entrepreneur,married,tertiary,upper
1117,upper,unknown,jun,unknown,entrepreneur,married,unknown,
1118,upper,unknown,jun,unknown,entrepreneur,single,,
1119,upper,unknown,jun,unknown,housemaid,,,
1120,upper,unknown,jun,unknown,management,divorced,,
1121,upper,unknown,jun,unknown,management,married,lower,lower
1122,upper,unknown,jun,unknown,management,married,lower,upper
1123,upper,unknown,jun,unknown,management,married,upper,lower
1124,upper,unknown,jun,unknown,management,married,upper,upper
1125,upper,unknown,jun,unknown,management,single,,
1126,upper,unknown,jun,unknown,retired,lower,lower,lower
1127,upper,unknown,jun,unknown,retired,lower,lower,upper
1128,upper,unknown,jun,unknown,retired,lower,upper,
1129,upper,unknown,jun,unknown,retired,upper,,
1130,upper,unknown,jun,unknown,self-employed,no,,
1131,upper,unknown,jun,unknown,self-employed,yes,divorced,
1132,upper,unknown,jun,unknown,self-employed,yes,married,
1133,upper,unknown,jun,unknown,self-employed,yes,single,
1134,upper,unknown,jun,unknown,services,lower,lower,
1135,upper,unknown,jun,unknown,services,lower,upper,divorced
1136,upper,unknown,jun,unknown,services,lower,upper,married
1137,upper,unknown,jun,unknown,services,lower,upper,single
1138,upper,unknown,jun,unknown,services,upper,divorced,
1139,upper,unknown,jun,unknown,services,upper,married,
1140,upper,unknown,jun,unknown,services,upper,single,lower
1141,upper,unknown,jun,unknown,services,upper,single,upper
1142,upper,unknown,jun,unknown,student,,,
1143,upper,unknown,jun,unknown,technician,divorced,primary,
1144,upper,unknown,jun,unknown,technician,divorced,secondary,
1145,upper,unknown,jun,unknown,technician,divorced,tertiary,
1146,upper,unknown,jun,unknown,technician,divorced,unknown,
1147,upper,unknown,jun,unknown,technician,married,,
1148,upper,unknown,jun,unknown,technician,single,lower,
1149,upper,unknown,jun,unknown,technician,single,upper,
1150,upper,unknown,jun,unknown,unemployed,,,
1151,upper,unknown,jun,unknown,unknown,,,
1152,upper,unknown,mar,divorced,,,,
1153,upper,unknown,mar,married,lower,,,
1154,upper,unknown,mar,married,upper,admin.,,
1155,upper,unknown,mar,married,upper,blue-collar,,
1156,upper,unknown,mar,married,upper,entrepreneur,,
1157,upper,unknown,mar,married,upper,housemaid,,
1158,upper,unknown,mar,married,upper,management,,
1159,upper,unknown,mar,married,upper,retired,,
1160,upper,unknown,mar,married,upper,self-employed,,
1161,upper,unknown,mar,married,upper,services,,
1162,upper,unknown,mar,married,upper,student,,
1163,upper,unknown,mar,married,upper,technician,,
1164,upper,unknown,mar,married,upper,unemployed,,
1165,upper,unknown,mar,married,upper,unknown,,
1166,upper,unknown,mar,single,,,,
1167,upper,unknown,may,cellular,admin.,primary,,
1168,upper,unknown,may,cellular,admin.,secondary,lower,divorced
1169,upper,unknown,may,cellular,admin.,secondary,lower,married
1170,upper,unknown,may,cellular,admin.,secondary,lower,single
1171,upper,unknown,may,cellular,admin.,secondary,upper,divorced
1172,upper,unknown,may,cellular,admin.,secondary,upper,married
1173,upper,unknown,may,cellular,admin.,secondary,upper,single
1174,upper,unknown,may,cellular,admin.,tertiary,,
1175,upper,unknown,may,cellular,admin.,unknown,,
1176,upper,unknown,may,cellular,blue-collar,divorced,lower,lower
1177,upper,unknown,may,cellular,blue-collar,divorced,lower,upper
1178,upper,unknown,may,cellular,blue-collar,divorced,upper,
1179,upper,unknown,may,cellular,blue-collar,married,lower,
1180,upper,unknown,may,cellular,blue-collar,married,upper,lower
1181,upper,unknown,may,cellular,blue-collar,married,upper,upper
1182,upper,unknown,may,cellular,blue-collar,single,primary,lower
1183,upper,unknown,may,cellular,blue-collar,single,primary,upper
1184,upper,unknown,may,cellular,blue-collar,single,secondary,lower
1185,upper,unknown,may,cellular,blue-collar,single,secondary,upper
1186,upper,unknown,may,cellular,blue-collar,single,tertiary,
1187,upper,unknown,may,cellular,blue-collar,single,unknown,
1188,upper,unknown,may,cellular,entrepreneur,,,
1189,upper,unknown,may,cellular,housemaid,,,
1190,upper,unknown,may,cellular,management,no,lower,lower
1191,upper,unknown,may,cellular,management,no,lower,upper
1192,upper,unknown,may,cellular,management,no,upper,
1193,upper,unknown,may,cellular,management,yes,lower,lower
1194,upper,unknown,may,cellular,management,yes,lower,upper
1195,upper,unknown,may,cellular,management,yes,upper,
1196,upper,unknown,may,cellular,retired,primary,,
1197,upper,unknown,may,cellular,retired,secondary,,
1198,upper,unknown,may,cellular,retired,tertiary,lower,
1199,upper,unknown,may,cellular,retired,tertiary,upper,
1200,upper,unknown,may,cellular,retired,unknown,,
1201,upper,unknown,may,cellular,self-employed,divorced,,
1202,upper,unknown,may,cellular,self-employed,married,,
1203,upper,unknown,may,cellular,self-employed,single,lower,
1204,upper,unknown,may,cellular,self-employed,single,upper,
1205,upper,unknown,may,cellular,services,lower,primary,
1206,upper,unknown,may,cellular,services,lower,secondary,lower
1207,upper,unknown,may,cellular,services,lower,secondary,upper
1208,upper,unknown,may,cellular,services,lower,tertiary,
1209,upper,unknown,may,cellular,services,lower,unknown,
1210,upper,unknown,may,cellular,services,upper,lower,
1211,upper,unknown,may,cellular,services,upper,upper,lower
1212,upper,unknown,may,cellular,services,upper,upper,upper
1213,upper,unknown,may,cellular,student,primary,,
1214,upper,unknown,may,cellular,student,secondary,,
1215,upper,unknown,may,cellular,student,tertiary,,
1216,upper,unknown,may,cellular,student,unknown,,
1217,upper,unknown,may,cellular,technician,divorced,lower,
1218,upper,unknown,may,cellular,technician,divorced,upper,
1219,upper,unknown,may,cellular,technician,married,,
1220,upper,unknown,may,cellular,technician,single,primary,
1221,upper,unknown,may,cellular,technician,single,secondary,
1222,upper,unknown,may,cellular,technician,single,tertiary,lower
1223,upper,unknown,may,cellular,technician,single,tertiary,upper
1224,upper,unknown,may,cellular,technician,single,unknown,
1225,upper,unknown,may,cellular,unemployed,,,
